Date,pred,asset,model
2008-06-10,0.00018544692485870928,SPY,"ARIMA(1,0,1)"
2008-06-11,0.0003562732254855476,SPY,"ARIMA(1,0,1)"
2008-06-12,0.001621424931872321,SPY,"ARIMA(1,0,1)"
2008-06-13,-0.0005254282478865599,SPY,"ARIMA(1,0,1)"
2008-06-16,-0.0020486795135965254,SPY,"ARIMA(1,0,1)"
2008-06-17,-0.0009620928587231385,SPY,"ARIMA(1,0,1)"
2008-06-18,-2.535179799319318e-05,SPY,"ARIMA(1,0,1)"
2008-06-19,0.0007916545933155337,SPY,"ARIMA(1,0,1)"
2008-06-20,-0.00021362042520416209,SPY,"ARIMA(1,0,1)"
2008-06-23,0.0016311037614001116,SPY,"ARIMA(1,0,1)"
2008-06-24,0.00013148141560787794,SPY,"ARIMA(1,0,1)"
2008-06-25,-0.0001048495542202802,SPY,"ARIMA(1,0,1)"
2008-06-26,-0.0009211874207965395,SPY,"ARIMA(1,0,1)"
2008-06-27,0.0027802098036231347,SPY,"ARIMA(1,0,1)"
2008-06-30,0.0009090745566910253,SPY,"ARIMA(1,0,1)"
2008-07-01,-0.0006131469285003293,SPY,"ARIMA(1,0,1)"
2008-07-02,-0.0010438785567299111,SPY,"ARIMA(1,0,1)"
2008-07-03,0.0012373155943747349,SPY,"ARIMA(1,0,1)"
2008-07-07,-0.0002890467121152152,SPY,"ARIMA(1,0,1)"
2008-07-08,0.0005794213440053015,SPY,"ARIMA(1,0,1)"
2008-07-09,-0.0026854365928543353,SPY,"ARIMA(1,0,1)"
2008-07-10,0.001470362953444035,SPY,"ARIMA(1,0,1)"
2008-07-11,-0.0009565261377666549,SPY,"ARIMA(1,0,1)"
2008-07-14,0.0006774721363480212,SPY,"ARIMA(1,0,1)"
2008-07-15,0.0005053343770736687,SPY,"ARIMA(1,0,1)"
2008-07-16,0.0010189315348123162,SPY,"ARIMA(1,0,1)"
2008-07-17,-0.003990487933297613,SPY,"ARIMA(1,0,1)"
2008-07-18,-0.002814866910836421,SPY,"ARIMA(1,0,1)"
2008-07-21,-0.00202460796384199,SPY,"ARIMA(1,0,1)"
2008-07-22,-0.0011243439819642524,SPY,"ARIMA(1,0,1)"
2008-07-23,-0.0023055851436257577,SPY,"ARIMA(1,0,1)"
2008-07-24,-0.0019316664218063094,SPY,"ARIMA(1,0,1)"
2008-07-25,0.0019273859162674744,SPY,"ARIMA(1,0,1)"
2008-07-28,0.0001384489615436765,SPY,"ARIMA(1,0,1)"
2008-07-29,0.0015135391493896508,SPY,"ARIMA(1,0,1)"
2008-07-30,-0.0029854651531612863,SPY,"ARIMA(1,0,1)"
2008-07-31,-0.003234213759146411,SPY,"ARIMA(1,0,1)"
2008-08-01,-7.280169323145385e-05,SPY,"ARIMA(1,0,1)"
2008-08-04,0.00017164454898108833,SPY,"ARIMA(1,0,1)"
2008-08-05,0.0008924446074340352,SPY,"ARIMA(1,0,1)"
2008-08-06,-0.0032377586853441108,SPY,"ARIMA(1,0,1)"
2008-08-07,-0.0020237210689997075,SPY,"ARIMA(1,0,1)"
2008-08-08,0.0005593015773983024,SPY,"ARIMA(1,0,1)"
2008-08-11,-0.0023048940426352075,SPY,"ARIMA(1,0,1)"
2008-08-12,-0.0025187232586257433,SPY,"ARIMA(1,0,1)"
2008-08-13,-0.0009547844445783888,SPY,"ARIMA(1,0,1)"
2008-08-14,0.0006464527094050183,SPY,"ARIMA(1,0,1)"
2008-08-15,-0.0009273640315258083,SPY,"ARIMA(1,0,1)"
2008-08-18,-0.001214835378730291,SPY,"ARIMA(1,0,1)"
2008-08-19,0.000951036704833638,SPY,"ARIMA(1,0,1)"
2008-08-20,0.0015151374449814702,SPY,"ARIMA(1,0,1)"
2008-08-21,-9.00721266866099e-05,SPY,"ARIMA(1,0,1)"
2008-08-22,-0.0005755275423517108,SPY,"ARIMA(1,0,1)"
2008-08-25,-0.002448150244729776,SPY,"ARIMA(1,0,1)"
2008-08-26,0.0008828813970575046,SPY,"ARIMA(1,0,1)"
2008-08-27,-0.0001282304894057025,SPY,"ARIMA(1,0,1)"
2008-08-28,-0.0014942518450222454,SPY,"ARIMA(1,0,1)"
2008-08-29,-0.0026039347119873263,SPY,"ARIMA(1,0,1)"
2008-09-02,-0.0002616781924143154,SPY,"ARIMA(1,0,1)"
2008-09-03,0.00027099735915150577,SPY,"ARIMA(1,0,1)"
2008-09-04,-5.3766897161738035e-05,SPY,"ARIMA(1,0,1)"
2008-09-05,0.0037842468219543516,SPY,"ARIMA(1,0,1)"
2008-09-08,0.0016670436973773134,SPY,"ARIMA(1,0,1)"
2008-09-09,-0.0018157330764772806,SPY,"ARIMA(1,0,1)"
2008-09-10,0.002566529761426,SPY,"ARIMA(1,0,1)"
2008-09-11,0.00039310275217520406,SPY,"ARIMA(1,0,1)"
2008-09-12,-0.0021142091318716856,SPY,"ARIMA(1,0,1)"
2008-09-15,-0.0021287129324910436,SPY,"ARIMA(1,0,1)"
2008-09-16,0.005588309231732276,SPY,"ARIMA(1,0,1)"
2008-09-17,0.000586288785494901,SPY,"ARIMA(1,0,1)"
2008-09-18,0.006949808381038909,SPY,"ARIMA(1,0,1)"
2008-09-19,-0.004976560994611028,SPY,"ARIMA(1,0,1)"
2008-09-22,-0.00824771573436922,SPY,"ARIMA(1,0,1)"
2008-09-23,-0.0009140641705714272,SPY,"ARIMA(1,0,1)"
2008-09-24,0.0029099769172500553,SPY,"ARIMA(1,0,1)"
2008-09-25,0.000859661215549797,SPY,"ARIMA(1,0,1)"
2008-09-26,-0.002512244597633507,SPY,"ARIMA(1,0,1)"
2008-09-29,-0.0022980806884026826,SPY,"ARIMA(1,0,1)"
2008-09-30,0.014522903041024956,SPY,"ARIMA(1,0,1)"
2008-10-01,0.0014832132905047226,SPY,"ARIMA(1,0,1)"
2008-10-02,0.0002547546916635442,SPY,"ARIMA(1,0,1)"
2008-10-03,0.0074412372556951845,SPY,"ARIMA(1,0,1)"
2008-10-06,0.006623352884262793,SPY,"ARIMA(1,0,1)"
2008-10-07,0.012620640322308583,SPY,"ARIMA(1,0,1)"
2008-10-08,0.00999949116104237,SPY,"ARIMA(1,0,1)"
2008-10-09,0.004100281024547345,SPY,"ARIMA(1,0,1)"
2008-10-10,0.0034889231208787737,SPY,"ARIMA(1,0,1)"
2008-10-13,-0.00073588956203815,SPY,"ARIMA(1,0,1)"
2008-10-14,-0.009295024477843822,SPY,"ARIMA(1,0,1)"
2008-10-15,-0.005841396464763183,SPY,"ARIMA(1,0,1)"
2008-10-16,0.010905597180406915,SPY,"ARIMA(1,0,1)"
2008-10-17,-0.001876633684945916,SPY,"ARIMA(1,0,1)"
2008-10-20,-0.0011491794769502965,SPY,"ARIMA(1,0,1)"
2008-10-21,-0.01207671671511758,SPY,"ARIMA(1,0,1)"
2008-10-22,-0.0020513828565068117,SPY,"ARIMA(1,0,1)"
2008-10-23,0.008166207159970722,SPY,"ARIMA(1,0,1)"
2008-10-24,0.0010716514995184872,SPY,"ARIMA(1,0,1)"
2008-10-27,0.008859301982308576,SPY,"ARIMA(1,0,1)"
2008-10-28,0.008507351681675405,SPY,"ARIMA(1,0,1)"
2008-10-29,-0.018157425312496003,SPY,"ARIMA(1,0,1)"
2008-10-30,-0.009723378260223786,SPY,"ARIMA(1,0,1)"
2008-10-31,-0.013190853945670622,SPY,"ARIMA(1,0,1)"
2008-11-03,-0.009518179719173955,SPY,"ARIMA(1,0,1)"
2008-11-04,-0.00695654455361665,SPY,"ARIMA(1,0,1)"
2008-11-05,-0.010488465389174657,SPY,"ARIMA(1,0,1)"
2008-11-06,0.0006313025537959839,SPY,"ARIMA(1,0,1)"
2008-11-07,0.008971566876457726,SPY,"ARIMA(1,0,1)"
2008-11-10,-0.0011665754818165769,SPY,"ARIMA(1,0,1)"
2008-11-11,0.0008254659017756952,SPY,"ARIMA(1,0,1)"
2008-11-12,0.0053108179303064185,SPY,"ARIMA(1,0,1)"
2008-11-13,0.009401209906158774,SPY,"ARIMA(1,0,1)"
2008-11-14,-0.0062865743537679295,SPY,"ARIMA(1,0,1)"
2008-11-17,0.005193090766497359,SPY,"ARIMA(1,0,1)"
2008-11-18,0.0041997939937268025,SPY,"ARIMA(1,0,1)"
2008-11-19,-0.002648699631757384,SPY,"ARIMA(1,0,1)"
2008-11-20,0.010831607391583498,SPY,"ARIMA(1,0,1)"
2008-11-21,0.01619250755431166,SPY,"ARIMA(1,0,1)"
2008-11-24,-0.0015077799354543194,SPY,"ARIMA(1,0,1)"
2008-11-25,-0.01310204843544156,SPY,"ARIMA(1,0,1)"
2008-11-26,-0.010428733007465803,SPY,"ARIMA(1,0,1)"
2008-11-28,-0.014013499859236583,SPY,"ARIMA(1,0,1)"
2008-12-01,-0.012027721671938532,SPY,"ARIMA(1,0,1)"
2008-12-02,0.006374012635799266,SPY,"ARIMA(1,0,1)"
2008-12-03,-0.003466486212701674,SPY,"ARIMA(1,0,1)"
2008-12-04,-0.007954060675130083,SPY,"ARIMA(1,0,1)"
2008-12-05,-0.001957763500884804,SPY,"ARIMA(1,0,1)"
2008-12-08,-0.00844293263905863,SPY,"ARIMA(1,0,1)"
2008-12-09,-0.01304085629620774,SPY,"ARIMA(1,0,1)"
2008-12-10,-0.00644509960665504,SPY,"ARIMA(1,0,1)"
2008-12-11,-0.006379312501921128,SPY,"ARIMA(1,0,1)"
2008-12-12,-0.0007057499742622419,SPY,"ARIMA(1,0,1)"
2008-12-15,-0.0037413213549320526,SPY,"ARIMA(1,0,1)"
2008-12-16,-0.0007566118421636022,SPY,"ARIMA(1,0,1)"
2008-12-17,-0.010409496609073034,SPY,"ARIMA(1,0,1)"
2008-12-18,-0.005807759765937462,SPY,"ARIMA(1,0,1)"
2008-12-19,-0.0011015819050201874,SPY,"ARIMA(1,0,1)"
2008-12-22,-0.0009511302841609841,SPY,"ARIMA(1,0,1)"
2008-12-23,0.0007982138979053489,SPY,"ARIMA(1,0,1)"
2008-12-24,0.0013894919129184215,SPY,"ARIMA(1,0,1)"
2008-12-26,-0.001399614037469619,SPY,"ARIMA(1,0,1)"
2008-12-29,-0.0031150086183328093,SPY,"ARIMA(1,0,1)"
2008-12-30,-0.0025242471635414133,SPY,"ARIMA(1,0,1)"
2008-12-31,-0.007320593105023998,SPY,"ARIMA(1,0,1)"
2009-01-02,-0.00845606918805408,SPY,"ARIMA(1,0,1)"
2009-01-05,-0.011937161220863387,SPY,"ARIMA(1,0,1)"
2009-01-06,-0.008244264371846607,SPY,"ARIMA(1,0,1)"
2009-01-07,-0.007295987394846128,SPY,"ARIMA(1,0,1)"
2009-01-08,-4.3906555479832294e-05,SPY,"ARIMA(1,0,1)"
2009-01-09,-0.001643974681939116,SPY,"ARIMA(1,0,1)"
2009-01-12,0.002043342194047136,SPY,"ARIMA(1,0,1)"
2009-01-13,0.004879124541822534,SPY,"ARIMA(1,0,1)"
2009-01-14,0.0019595675990683684,SPY,"ARIMA(1,0,1)"
2009-01-15,0.00627069415241944,SPY,"ARIMA(1,0,1)"
2009-01-16,0.0031295431171299818,SPY,"ARIMA(1,0,1)"
2009-01-20,-0.00028883616019907796,SPY,"ARIMA(1,0,1)"
2009-01-21,0.008723852191397825,SPY,"ARIMA(1,0,1)"
2009-01-22,-0.0034475594520622177,SPY,"ARIMA(1,0,1)"
2009-01-23,-0.00023958624552173464,SPY,"ARIMA(1,0,1)"
2009-01-26,-0.0020658520973823643,SPY,"ARIMA(1,0,1)"
2009-01-27,-0.0036295386945444396,SPY,"ARIMA(1,0,1)"
2009-01-28,-0.00534791402680726,SPY,"ARIMA(1,0,1)"
2009-01-29,-0.01076105688950649,SPY,"ARIMA(1,0,1)"
2009-01-30,-0.0014401793100080609,SPY,"ARIMA(1,0,1)"
2009-02-02,0.0020062695805799355,SPY,"ARIMA(1,0,1)"
2009-02-03,0.0007248126965845086,SPY,"ARIMA(1,0,1)"
2009-02-04,-0.0032882144865846816,SPY,"ARIMA(1,0,1)"
2009-02-05,-0.0020687808201418504,SPY,"ARIMA(1,0,1)"
2009-02-06,-0.0052224850313652635,SPY,"ARIMA(1,0,1)"
2009-02-09,-0.009742739601815542,SPY,"ARIMA(1,0,1)"
2009-02-10,-0.0073024194954444165,SPY,"ARIMA(1,0,1)"
2009-02-11,0.0034240878818661107,SPY,"ARIMA(1,0,1)"
2009-02-12,5.931643297811973e-06,SPY,"ARIMA(1,0,1)"
2009-02-13,-0.0011969074718188855,SPY,"ARIMA(1,0,1)"
2009-02-17,0.000371940799176562,SPY,"ARIMA(1,0,1)"
2009-02-18,0.00771341620596834,SPY,"ARIMA(1,0,1)"
2009-02-19,0.004269742181319473,SPY,"ARIMA(1,0,1)"
2009-02-20,0.003618819137545365,SPY,"ARIMA(1,0,1)"
2009-02-23,0.0029625790342152304,SPY,"ARIMA(1,0,1)"
2009-02-24,0.007255835386095104,SPY,"ARIMA(1,0,1)"
2009-02-25,-0.0038150196197114135,SPY,"ARIMA(1,0,1)"
2009-02-26,-0.0021696230977137497,SPY,"ARIMA(1,0,1)"
2009-02-27,0.0005652527763829775,SPY,"ARIMA(1,0,1)"
2009-03-02,0.003483080230382565,SPY,"ARIMA(1,0,1)"
2009-03-03,0.009470894097276982,SPY,"ARIMA(1,0,1)"
2009-03-04,0.005559456070861255,SPY,"ARIMA(1,0,1)"
2009-03-05,-0.0022046021210254557,SPY,"ARIMA(1,0,1)"
2009-03-06,0.004905849106627188,SPY,"ARIMA(1,0,1)"
2009-03-09,0.0010649886763919375,SPY,"ARIMA(1,0,1)"
2009-03-10,0.0013206963864216426,SPY,"ARIMA(1,0,1)"
2009-03-11,-0.011606748247003182,SPY,"ARIMA(1,0,1)"
2009-03-12,-0.009449098679354033,SPY,"ARIMA(1,0,1)"
2009-03-13,-0.013736220537005807,SPY,"ARIMA(1,0,1)"
2009-03-16,-0.010802668405819945,SPY,"ARIMA(1,0,1)"
2009-03-17,-0.007087039617759445,SPY,"ARIMA(1,0,1)"
2009-03-18,-0.009986361227563561,SPY,"ARIMA(1,0,1)"
2009-03-19,-0.010417667194870164,SPY,"ARIMA(1,0,1)"
2009-03-20,-0.005092069269822868,SPY,"ARIMA(1,0,1)"
2009-03-23,-0.0009865909936070186,SPY,"ARIMA(1,0,1)"
2009-03-24,-0.013079003392356375,SPY,"ARIMA(1,0,1)"
2009-03-25,-0.004977912978766163,SPY,"ARIMA(1,0,1)"
2009-03-26,-0.005503058497608003,SPY,"ARIMA(1,0,1)"
2009-03-27,-0.007348560920812585,SPY,"ARIMA(1,0,1)"
2009-03-30,-0.0019263928283421254,SPY,"ARIMA(1,0,1)"
2009-03-31,0.003618395871940895,SPY,"ARIMA(1,0,1)"
2009-04-01,-0.0010122774442163267,SPY,"ARIMA(1,0,1)"
2009-04-02,-0.005147077676140657,SPY,"ARIMA(1,0,1)"
2009-04-03,-0.008868636652225568,SPY,"ARIMA(1,0,1)"
2009-04-06,-0.0075576082319569315,SPY,"ARIMA(1,0,1)"
2009-04-07,-0.003968876333013705,SPY,"ARIMA(1,0,1)"
2009-04-08,0.0005129660910285327,SPY,"ARIMA(1,0,1)"
2009-04-09,-0.0026455287221694252,SPY,"ARIMA(1,0,1)"
2009-04-13,-0.009064317707271338,SPY,"ARIMA(1,0,1)"
2009-04-14,-0.005904563224781783,SPY,"ARIMA(1,0,1)"
2009-04-15,-0.001433041152470234,SPY,"ARIMA(1,0,1)"
2009-04-16,-0.003642066045759322,SPY,"ARIMA(1,0,1)"
2009-04-17,-0.005602091710962347,SPY,"ARIMA(1,0,1)"
2009-04-20,-0.005236245664100468,SPY,"ARIMA(1,0,1)"
2009-04-21,0.0031875889789341593,SPY,"ARIMA(1,0,1)"
2009-04-22,-0.002738995558282337,SPY,"ARIMA(1,0,1)"
2009-04-23,-0.0015854584905028962,SPY,"ARIMA(1,0,1)"
2009-04-24,-0.0037193314059907395,SPY,"ARIMA(1,0,1)"
2009-04-27,-0.005767966014610999,SPY,"ARIMA(1,0,1)"
2009-04-28,-0.002675657204095098,SPY,"ARIMA(1,0,1)"
2009-04-29,-0.002080158069397746,SPY,"ARIMA(1,0,1)"
2009-04-30,-0.005906595160790737,SPY,"ARIMA(1,0,1)"
2009-05-01,-0.0043628236754709605,SPY,"ARIMA(1,0,1)"
2009-05-04,-0.0044657132995453595,SPY,"ARIMA(1,0,1)"
2009-05-05,-0.009169922315986038,SPY,"ARIMA(1,0,1)"
2009-05-06,-0.0053280586723705075,SPY,"ARIMA(1,0,1)"
2009-05-07,-0.006684955395277667,SPY,"ARIMA(1,0,1)"
2009-05-08,-0.0021541649218144356,SPY,"ARIMA(1,0,1)"
2009-05-11,-0.005972971701570278,SPY,"ARIMA(1,0,1)"
2009-05-12,-0.0009149649441445836,SPY,"ARIMA(1,0,1)"
2009-05-13,-0.0010678722753623363,SPY,"ARIMA(1,0,1)"
2009-05-14,0.0026704229608630697,SPY,"ARIMA(1,0,1)"
2009-05-15,-0.001194408664467914,SPY,"ARIMA(1,0,1)"
2009-05-18,-0.0004053456001044337,SPY,"ARIMA(1,0,1)"
2009-05-19,-0.006167187475990203,SPY,"ARIMA(1,0,1)"
2009-05-20,-0.004089690755232749,SPY,"ARIMA(1,0,1)"
2009-05-21,-0.0020430950466174495,SPY,"ARIMA(1,0,1)"
2009-05-22,0.0003858025197604068,SPY,"ARIMA(1,0,1)"
2009-05-26,-0.0005239107844736376,SPY,"ARIMA(1,0,1)"
2009-05-27,-0.005655325304988973,SPY,"ARIMA(1,0,1)"
2009-05-28,-0.0009048464746289949,SPY,"ARIMA(1,0,1)"
2009-05-29,-0.0039715187790056485,SPY,"ARIMA(1,0,1)"
2009-06-01,-0.006152023285349377,SPY,"ARIMA(1,0,1)"
2009-06-02,-0.008192478240019592,SPY,"ARIMA(1,0,1)"
2009-06-03,-0.005242495214054218,SPY,"ARIMA(1,0,1)"
2009-06-04,-0.0015036346427077369,SPY,"ARIMA(1,0,1)"
2009-06-05,-0.003280496477608341,SPY,"ARIMA(1,0,1)"
2009-06-08,-0.0026928948072772567,SPY,"ARIMA(1,0,1)"
2009-06-09,-0.0015267776507468943,SPY,"ARIMA(1,0,1)"
2009-06-10,-0.002530086043971228,SPY,"ARIMA(1,0,1)"
2009-06-11,-0.0017388344074302253,SPY,"ARIMA(1,0,1)"
2009-06-12,-0.0024571676472371325,SPY,"ARIMA(1,0,1)"
2009-06-15,-0.002582356049995543,SPY,"ARIMA(1,0,1)"
2009-06-16,0.0016423063446009537,SPY,"ARIMA(1,0,1)"
2009-06-17,0.0021615131595033314,SPY,"ARIMA(1,0,1)"
2009-06-18,0.0003472521287644706,SPY,"ARIMA(1,0,1)"
2009-06-19,-0.0019192768040223584,SPY,"ARIMA(1,0,1)"
2009-06-22,-0.0024975995547937358,SPY,"ARIMA(1,0,1)"
2009-06-23,0.002941169179389814,SPY,"ARIMA(1,0,1)"
2009-06-24,0.0004626024223746243,SPY,"ARIMA(1,0,1)"
2009-06-25,-0.0020951135013220646,SPY,"ARIMA(1,0,1)"
2009-06-26,-0.005536673240175763,SPY,"ARIMA(1,0,1)"
2009-06-29,-0.0032006112781139875,SPY,"ARIMA(1,0,1)"
2009-06-30,-0.003978067808162227,SPY,"ARIMA(1,0,1)"
2009-07-01,-0.0015131526105970172,SPY,"ARIMA(1,0,1)"
2009-07-02,-0.002250045811855221,SPY,"ARIMA(1,0,1)"
2009-07-06,0.002687503345562877,SPY,"ARIMA(1,0,1)"
2009-07-07,0.0006316024458483567,SPY,"ARIMA(1,0,1)"
2009-07-08,0.002765986547664339,SPY,"ARIMA(1,0,1)"
2009-07-09,0.0006633493846273575,SPY,"ARIMA(1,0,1)"
2009-07-10,-0.0007344069091064624,SPY,"ARIMA(1,0,1)"
2009-07-13,-0.0008227059347952546,SPY,"ARIMA(1,0,1)"
2009-07-14,-0.005110372172320894,SPY,"ARIMA(1,0,1)"
2009-07-15,-0.0043040174253372076,SPY,"ARIMA(1,0,1)"
2009-07-16,-0.0074356518719338556,SPY,"ARIMA(1,0,1)"
2009-07-17,-0.004415989596002477,SPY,"ARIMA(1,0,1)"
2009-07-20,-0.004716974719446968,SPY,"ARIMA(1,0,1)"
2009-07-21,-0.004776015563012468,SPY,"ARIMA(1,0,1)"
2009-07-22,-0.003828272649280952,SPY,"ARIMA(1,0,1)"
2009-07-23,-0.0026090461362165357,SPY,"ARIMA(1,0,1)"
2009-07-24,-0.005380264209780855,SPY,"ARIMA(1,0,1)"
2009-07-27,-0.003850331650258405,SPY,"ARIMA(1,0,1)"
2009-07-28,-0.002944595517140841,SPY,"ARIMA(1,0,1)"
2009-07-29,-0.0012758125934540232,SPY,"ARIMA(1,0,1)"
2009-07-30,-0.0009060989586473499,SPY,"ARIMA(1,0,1)"
2009-07-31,-0.0027249415163475414,SPY,"ARIMA(1,0,1)"
2009-08-03,-0.002131456539585216,SPY,"ARIMA(1,0,1)"
2009-08-04,-0.00412177205055357,SPY,"ARIMA(1,0,1)"
2009-08-05,-0.002925944567867514,SPY,"ARIMA(1,0,1)"
2009-08-06,-0.001637759608312056,SPY,"ARIMA(1,0,1)"
2009-08-07,-0.0006202887249260001,SPY,"ARIMA(1,0,1)"
2009-08-10,-0.002833470931400407,SPY,"ARIMA(1,0,1)"
2009-08-11,-0.0016980743234954838,SPY,"ARIMA(1,0,1)"
2009-08-12,0.00044237944642069394,SPY,"ARIMA(1,0,1)"
2009-08-13,-0.002000352085795755,SPY,"ARIMA(1,0,1)"
2009-08-14,-0.0027089827611941264,SPY,"ARIMA(1,0,1)"
2009-08-17,-0.0007461552849341421,SPY,"ARIMA(1,0,1)"
2009-08-18,0.0028032786202180447,SPY,"ARIMA(1,0,1)"
2009-08-19,-0.0004184735466635526,SPY,"ARIMA(1,0,1)"
2009-08-20,-0.0021107028580520295,SPY,"ARIMA(1,0,1)"
2009-08-21,-0.003188481991698227,SPY,"ARIMA(1,0,1)"
2009-08-24,-0.005053985781297839,SPY,"ARIMA(1,0,1)"
2009-08-25,-0.003029964724303791,SPY,"ARIMA(1,0,1)"
2009-08-26,-0.00222649275644237,SPY,"ARIMA(1,0,1)"
2009-08-27,-0.0016158409919371486,SPY,"ARIMA(1,0,1)"
2009-08-28,-0.0016567791112024805,SPY,"ARIMA(1,0,1)"
2009-08-31,-0.0013252977841659705,SPY,"ARIMA(1,0,1)"
2009-09-01,0.00019364869469847825,SPY,"ARIMA(1,0,1)"
2009-09-02,0.002906461995068073,SPY,"ARIMA(1,0,1)"
2009-09-03,0.001455636521815761,SPY,"ARIMA(1,0,1)"
2009-09-04,-0.0009380421783725862,SPY,"ARIMA(1,0,1)"
2009-09-08,-0.003004787039980289,SPY,"ARIMA(1,0,1)"
2009-09-09,-0.003240038918220677,SPY,"ARIMA(1,0,1)"
2009-09-10,-0.003057217915960746,SPY,"ARIMA(1,0,1)"
2009-09-11,-0.003369336968493243,SPY,"ARIMA(1,0,1)"
2009-09-14,-0.002046039832207645,SPY,"ARIMA(1,0,1)"
2009-09-15,-0.0020816193221333615,SPY,"ARIMA(1,0,1)"
2009-09-16,-0.0017963240231850407,SPY,"ARIMA(1,0,1)"
2009-09-17,-0.0032656886333342714,SPY,"ARIMA(1,0,1)"
2009-09-18,-0.0014884648330506299,SPY,"ARIMA(1,0,1)"
2009-09-21,-0.0011001156322604558,SPY,"ARIMA(1,0,1)"
2009-09-22,-0.0005662202565551241,SPY,"ARIMA(1,0,1)"
2009-09-23,-0.0012496412556760935,SPY,"ARIMA(1,0,1)"
2009-09-24,0.00032851274839860496,SPY,"ARIMA(1,0,1)"
2009-09-25,0.0013639202718701898,SPY,"ARIMA(1,0,1)"
2009-09-28,0.0010403251645080683,SPY,"ARIMA(1,0,1)"
2009-09-29,-0.0020694055640354107,SPY,"ARIMA(1,0,1)"
2009-09-30,-0.0004741799716850031,SPY,"ARIMA(1,0,1)"
2009-10-01,-3.067387920923487e-05,SPY,"ARIMA(1,0,1)"
2009-10-02,0.0027962620531028987,SPY,"ARIMA(1,0,1)"
2009-10-05,0.0025768281708344904,SPY,"ARIMA(1,0,1)"
2009-10-06,-4.501987565912438e-05,SPY,"ARIMA(1,0,1)"
2009-10-07,-0.0019492332408259903,SPY,"ARIMA(1,0,1)"
2009-10-08,-0.001582147853035303,SPY,"ARIMA(1,0,1)"
2009-10-09,-0.002147067499579809,SPY,"ARIMA(1,0,1)"
2009-10-12,-0.0017777790617315328,SPY,"ARIMA(1,0,1)"
2009-10-13,-0.001389409216396204,SPY,"ARIMA(1,0,1)"
2009-10-14,-0.00033493230606907213,SPY,"ARIMA(1,0,1)"
2009-10-15,-0.0021515670112610247,SPY,"ARIMA(1,0,1)"
2009-10-16,-0.0012890677717073587,SPY,"ARIMA(1,0,1)"
2009-10-19,0.0003332502551735428,SPY,"ARIMA(1,0,1)"
2009-10-20,-0.00041779076810076,SPY,"ARIMA(1,0,1)"
2009-10-21,5.315951808101179e-05,SPY,"ARIMA(1,0,1)"
2009-10-22,0.001916093555950923,SPY,"ARIMA(1,0,1)"
2009-10-23,0.0004288565977814793,SPY,"ARIMA(1,0,1)"
2009-10-26,0.0021260356757995627,SPY,"ARIMA(1,0,1)"
2009-10-27,0.00295725794670351,SPY,"ARIMA(1,0,1)"
2009-10-28,0.0022211343120613317,SPY,"ARIMA(1,0,1)"
2009-10-29,0.003359871613010485,SPY,"ARIMA(1,0,1)"
2009-10-30,-0.000294792157821322,SPY,"ARIMA(1,0,1)"
2009-11-02,0.003384120060618358,SPY,"ARIMA(1,0,1)"
2009-11-03,0.000877973487871689,SPY,"ARIMA(1,0,1)"
2009-11-04,4.229649953137551e-05,SPY,"ARIMA(1,0,1)"
2009-11-05,-2.0690481828108194e-06,SPY,"ARIMA(1,0,1)"
2009-11-06,-0.0018356096729772273,SPY,"ARIMA(1,0,1)"
2009-11-09,-0.0005496574587281734,SPY,"ARIMA(1,0,1)"
2009-11-10,-0.0019534341767336503,SPY,"ARIMA(1,0,1)"
