Date,pred,asset,model
2009-11-11,-0.0005797340171108723,SPY,"ARIMA(1,0,1)"
2009-11-12,0.00010346316242606688,SPY,"ARIMA(1,0,1)"
2009-11-13,0.000672993051985412,SPY,"ARIMA(1,0,1)"
2009-11-16,0.0002630835683945439,SPY,"ARIMA(1,0,1)"
2009-11-17,-0.0004411044024360813,SPY,"ARIMA(1,0,1)"
2009-11-18,0.0005852587483800846,SPY,"ARIMA(1,0,1)"
2009-11-19,0.001108412524717152,SPY,"ARIMA(1,0,1)"
2009-11-20,0.0031500590763830294,SPY,"ARIMA(1,0,1)"
2009-11-23,0.002061233837017117,SPY,"ARIMA(1,0,1)"
2009-11-24,9.364047394832945e-05,SPY,"ARIMA(1,0,1)"
2009-11-25,0.0007619376745288419,SPY,"ARIMA(1,0,1)"
2009-11-27,0.0007202032045926965,SPY,"ARIMA(1,0,1)"
2009-11-30,0.0032385418873721672,SPY,"ARIMA(1,0,1)"
2009-12-01,0.0001223763393704472,SPY,"ARIMA(1,0,1)"
2009-12-02,0.0004429127680717288,SPY,"ARIMA(1,0,1)"
2009-12-03,0.0015516873925039546,SPY,"ARIMA(1,0,1)"
2009-12-04,0.0017495974163087675,SPY,"ARIMA(1,0,1)"
2009-12-07,0.0004449376717364933,SPY,"ARIMA(1,0,1)"
2009-12-08,0.0015634173634710097,SPY,"ARIMA(1,0,1)"
2009-12-09,0.0017661901505265625,SPY,"ARIMA(1,0,1)"
2009-12-10,0.0003478152484064162,SPY,"ARIMA(1,0,1)"
2009-12-11,0.0006731883737986149,SPY,"ARIMA(1,0,1)"
2009-12-14,0.0008291537602713717,SPY,"ARIMA(1,0,1)"
2009-12-15,0.0005512438579275971,SPY,"ARIMA(1,0,1)"
2009-12-16,0.001626244710308266,SPY,"ARIMA(1,0,1)"
2009-12-17,0.0006072876620278402,SPY,"ARIMA(1,0,1)"
2009-12-18,0.0019759454898074717,SPY,"ARIMA(1,0,1)"
2009-12-21,0.000180782813865874,SPY,"ARIMA(1,0,1)"
2009-12-22,0.000503437160504043,SPY,"ARIMA(1,0,1)"
2009-12-23,0.0010355723137949083,SPY,"ARIMA(1,0,1)"
2009-12-24,0.0010697699322357226,SPY,"ARIMA(1,0,1)"
2009-12-28,0.000849373496287836,SPY,"ARIMA(1,0,1)"
2009-12-29,0.0011195941562351097,SPY,"ARIMA(1,0,1)"
2009-12-30,0.0013439221790302782,SPY,"ARIMA(1,0,1)"
2009-12-31,0.0011027612603955396,SPY,"ARIMA(1,0,1)"
2010-01-04,0.001869360942429686,SPY,"ARIMA(1,0,1)"
2010-01-05,-0.0007062169055156524,SPY,"ARIMA(1,0,1)"
2010-01-06,0.0009353217767457356,SPY,"ARIMA(1,0,1)"
2010-01-07,0.0008905786544567109,SPY,"ARIMA(1,0,1)"
2010-01-08,0.00068089634036659,SPY,"ARIMA(1,0,1)"
2010-01-11,0.0007788489588022582,SPY,"ARIMA(1,0,1)"
2010-01-12,0.00104093457650377,SPY,"ARIMA(1,0,1)"
2010-01-13,0.0022333703386306454,SPY,"ARIMA(1,0,1)"
2010-01-14,0.0005631637660604292,SPY,"ARIMA(1,0,1)"
2010-01-15,0.001097691740619418,SPY,"ARIMA(1,0,1)"
2010-01-19,0.0025291701262056534,SPY,"ARIMA(1,0,1)"
2010-01-20,0.0003681692361523468,SPY,"ARIMA(1,0,1)"
2010-01-21,0.0021712002673882937,SPY,"ARIMA(1,0,1)"
2010-01-22,0.0020296683674573667,SPY,"ARIMA(1,0,1)"
2010-01-25,0.0021460673781100027,SPY,"ARIMA(1,0,1)"
2010-01-26,0.001923860138774346,SPY,"ARIMA(1,0,1)"
2010-01-27,0.0018468337454649337,SPY,"ARIMA(1,0,1)"
2010-01-28,0.0013537687588822472,SPY,"ARIMA(1,0,1)"
2010-01-29,0.0014423087096464508,SPY,"ARIMA(1,0,1)"
2010-02-01,0.0017735077318367057,SPY,"ARIMA(1,0,1)"
2010-02-02,0.0006016329555718059,SPY,"ARIMA(1,0,1)"
2010-02-03,0.0005499652218837233,SPY,"ARIMA(1,0,1)"
2010-02-04,0.0011549708148930824,SPY,"ARIMA(1,0,1)"
2010-02-05,0.001890959211868683,SPY,"ARIMA(1,0,1)"
2010-02-08,0.001272438165808487,SPY,"ARIMA(1,0,1)"
2010-02-09,0.0014361223985677493,SPY,"ARIMA(1,0,1)"
2010-02-10,9.9019461334952e-05,SPY,"ARIMA(1,0,1)"
2010-02-11,0.0016112604890518687,SPY,"ARIMA(1,0,1)"
2010-02-12,0.00021450954210631892,SPY,"ARIMA(1,0,1)"
2010-02-16,0.0014975201169705628,SPY,"ARIMA(1,0,1)"
2010-02-17,0.00016430588129363551,SPY,"ARIMA(1,0,1)"
2010-02-18,0.0012299777529566154,SPY,"ARIMA(1,0,1)"
2010-02-19,0.0010704506632320324,SPY,"ARIMA(1,0,1)"
2010-02-22,0.001425443451722502,SPY,"ARIMA(1,0,1)"
2010-02-23,0.0016405989318145724,SPY,"ARIMA(1,0,1)"
2010-02-24,0.0023568255565251045,SPY,"ARIMA(1,0,1)"
2010-02-25,0.0007869268412647669,SPY,"ARIMA(1,0,1)"
2010-02-26,0.0016658972799925937,SPY,"ARIMA(1,0,1)"
2010-03-01,0.001741628848128608,SPY,"ARIMA(1,0,1)"
2010-03-02,0.0009565594015641063,SPY,"ARIMA(1,0,1)"
2010-03-03,0.0015240189797723247,SPY,"ARIMA(1,0,1)"
2010-03-04,0.0019693976085815995,SPY,"ARIMA(1,0,1)"
2010-03-05,0.0017848903191736549,SPY,"ARIMA(1,0,1)"
2010-03-08,0.0012231941622531054,SPY,"ARIMA(1,0,1)"
2010-03-09,0.001882228835626544,SPY,"ARIMA(1,0,1)"
2010-03-10,0.002072530725014695,SPY,"ARIMA(1,0,1)"
2010-03-11,0.0016400155720262535,SPY,"ARIMA(1,0,1)"
2010-03-12,0.0013354742436212305,SPY,"ARIMA(1,0,1)"
2010-03-15,0.0019168928487032482,SPY,"ARIMA(1,0,1)"
2010-03-16,0.0018886616808432676,SPY,"ARIMA(1,0,1)"
2010-03-17,0.001470928748732719,SPY,"ARIMA(1,0,1)"
2010-03-18,-0.00023330062258646424,SPY,"ARIMA(1,0,1)"
2010-03-19,0.0012293787477909467,SPY,"ARIMA(1,0,1)"
2010-03-22,0.0010171922763252917,SPY,"ARIMA(1,0,1)"
2010-03-23,0.0014605407529128317,SPY,"ARIMA(1,0,1)"
2010-03-24,0.0012894512765193897,SPY,"ARIMA(1,0,1)"
2010-03-25,0.0017460038236500012,SPY,"ARIMA(1,0,1)"
2010-03-26,0.0016129256858793343,SPY,"ARIMA(1,0,1)"
2010-03-29,0.001417943472685775,SPY,"ARIMA(1,0,1)"
2010-03-30,0.0012968784465052087,SPY,"ARIMA(1,0,1)"
2010-03-31,0.001661203258792604,SPY,"ARIMA(1,0,1)"
2010-04-01,0.0019267768559447743,SPY,"ARIMA(1,0,1)"
2010-04-05,0.001391986093093695,SPY,"ARIMA(1,0,1)"
2010-04-06,0.0009271610753550366,SPY,"ARIMA(1,0,1)"
2010-04-07,0.0013757883336281032,SPY,"ARIMA(1,0,1)"
2010-04-08,0.0019535539682615866,SPY,"ARIMA(1,0,1)"
2010-04-09,0.0023447592422112737,SPY,"ARIMA(1,0,1)"
2010-04-12,0.001153498664129186,SPY,"ARIMA(1,0,1)"
2010-04-13,0.001369268140239909,SPY,"ARIMA(1,0,1)"
2010-04-14,0.0014502688556627737,SPY,"ARIMA(1,0,1)"
2010-04-15,0.0006316812021826593,SPY,"ARIMA(1,0,1)"
2010-04-16,0.002074112395068938,SPY,"ARIMA(1,0,1)"
2010-04-19,0.002597033042722733,SPY,"ARIMA(1,0,1)"
2010-04-20,0.00032916619087264634,SPY,"ARIMA(1,0,1)"
2010-04-21,0.001199878428494192,SPY,"ARIMA(1,0,1)"
2010-04-22,0.0014625164994961479,SPY,"ARIMA(1,0,1)"
2010-04-23,0.0014379597108436545,SPY,"ARIMA(1,0,1)"
2010-04-26,0.0012571436221749904,SPY,"ARIMA(1,0,1)"
2010-04-27,0.0016182036823202506,SPY,"ARIMA(1,0,1)"
2010-04-28,0.0029208671197947992,SPY,"ARIMA(1,0,1)"
2010-04-29,0.0011667210417403366,SPY,"ARIMA(1,0,1)"
2010-04-30,0.0009482496944215589,SPY,"ARIMA(1,0,1)"
2010-05-03,0.0012921960012135067,SPY,"ARIMA(1,0,1)"
2010-05-04,0.0006952754633932419,SPY,"ARIMA(1,0,1)"
2010-05-05,0.004458155348180037,SPY,"ARIMA(1,0,1)"
2010-05-06,0.0014812839539027273,SPY,"ARIMA(1,0,1)"
2010-05-07,0.0008830236462303009,SPY,"ARIMA(1,0,1)"
2010-05-10,0.0008788996224576421,SPY,"ARIMA(1,0,1)"
2010-05-11,0.0009591941878210435,SPY,"ARIMA(1,0,1)"
2010-05-12,0.000934385287378416,SPY,"ARIMA(1,0,1)"
2010-05-13,0.0010888568073130702,SPY,"ARIMA(1,0,1)"
2010-05-14,0.0011415955628611579,SPY,"ARIMA(1,0,1)"
2010-05-17,0.0010352517011514286,SPY,"ARIMA(1,0,1)"
2010-05-18,0.001069846538475007,SPY,"ARIMA(1,0,1)"
2010-05-19,0.0009025684889512684,SPY,"ARIMA(1,0,1)"
2010-05-20,0.0008864716397959226,SPY,"ARIMA(1,0,1)"
2010-05-21,0.0007597200009443494,SPY,"ARIMA(1,0,1)"
2010-05-24,0.0008744916710337093,SPY,"ARIMA(1,0,1)"
2010-05-25,0.0008314645747674999,SPY,"ARIMA(1,0,1)"
2010-05-26,0.0007350891168185959,SPY,"ARIMA(1,0,1)"
2010-05-27,0.0007836304136452934,SPY,"ARIMA(1,0,1)"
2010-05-28,0.0008588423132599375,SPY,"ARIMA(1,0,1)"
2010-06-01,0.0007372685601652491,SPY,"ARIMA(1,0,1)"
2010-06-02,0.0005744174364373312,SPY,"ARIMA(1,0,1)"
2010-06-03,-0.00037925270359447864,SPY,"ARIMA(1,0,1)"
2010-06-04,0.000621348071102327,SPY,"ARIMA(1,0,1)"
2010-06-07,0.0019923584368142897,SPY,"ARIMA(1,0,1)"
2010-06-08,0.0011328779267654279,SPY,"ARIMA(1,0,1)"
2010-06-09,0.0002858968057800524,SPY,"ARIMA(1,0,1)"
2010-06-10,0.0006956068366931927,SPY,"ARIMA(1,0,1)"
2010-06-11,-0.0002387340923220852,SPY,"ARIMA(1,0,1)"
2010-06-14,0.00034222171320449083,SPY,"ARIMA(1,0,1)"
2010-06-15,0.0006473061167191154,SPY,"ARIMA(1,0,1)"
2010-06-16,-7.626168866650511e-05,SPY,"ARIMA(1,0,1)"
2010-06-17,0.0009764485655082503,SPY,"ARIMA(1,0,1)"
2010-06-18,0.0007989440873764421,SPY,"ARIMA(1,0,1)"
2010-06-21,0.0009148762967004917,SPY,"ARIMA(1,0,1)"
2010-06-22,0.0008991139815113821,SPY,"ARIMA(1,0,1)"
2010-06-23,0.0015935970649739277,SPY,"ARIMA(1,0,1)"
2010-06-24,0.0006781583952139955,SPY,"ARIMA(1,0,1)"
2010-06-25,0.0015738950996008476,SPY,"ARIMA(1,0,1)"
2010-06-28,0.00011643319165629228,SPY,"ARIMA(1,0,1)"
2010-06-29,0.0012394790736508733,SPY,"ARIMA(1,0,1)"
2010-06-30,0.0014222844548813407,SPY,"ARIMA(1,0,1)"
2010-07-01,0.0005053469614731052,SPY,"ARIMA(1,0,1)"
2010-07-02,0.0006265424497399831,SPY,"ARIMA(1,0,1)"
2010-07-06,0.0006939884002954282,SPY,"ARIMA(1,0,1)"
2010-07-07,0.000490224486491344,SPY,"ARIMA(1,0,1)"
2010-07-08,0.0003691723449636569,SPY,"ARIMA(1,0,1)"
2010-07-09,0.0007680568276532551,SPY,"ARIMA(1,0,1)"
2010-07-12,0.0008394408515069269,SPY,"ARIMA(1,0,1)"
2010-07-13,0.0008883164927248855,SPY,"ARIMA(1,0,1)"
2010-07-14,0.0007446998428512102,SPY,"ARIMA(1,0,1)"
2010-07-15,0.0007963937772775861,SPY,"ARIMA(1,0,1)"
2010-07-16,0.000701755813381922,SPY,"ARIMA(1,0,1)"
2010-07-19,0.0008938249089882165,SPY,"ARIMA(1,0,1)"
2010-07-20,0.0007762053299463116,SPY,"ARIMA(1,0,1)"
2010-07-21,0.0008839000041214999,SPY,"ARIMA(1,0,1)"
2010-07-22,0.0007426914557183367,SPY,"ARIMA(1,0,1)"
2010-07-23,0.0001670142918138778,SPY,"ARIMA(1,0,1)"
2010-07-26,0.00018036482352832694,SPY,"ARIMA(1,0,1)"
2010-07-27,0.00015553385561416114,SPY,"ARIMA(1,0,1)"
2010-07-28,0.0003542654076817537,SPY,"ARIMA(1,0,1)"
2010-07-29,0.0005505257472686188,SPY,"ARIMA(1,0,1)"
2010-07-30,0.0006040996992519491,SPY,"ARIMA(1,0,1)"
2010-08-02,0.0005958029715591441,SPY,"ARIMA(1,0,1)"
2010-08-03,0.00016717803775593632,SPY,"ARIMA(1,0,1)"
2010-08-04,0.00033111663621702167,SPY,"ARIMA(1,0,1)"
2010-08-05,0.0002591092373616645,SPY,"ARIMA(1,0,1)"
2010-08-06,0.0003600687451862707,SPY,"ARIMA(1,0,1)"
2010-08-09,0.0005627542112714506,SPY,"ARIMA(1,0,1)"
2010-08-10,0.00035572770330333844,SPY,"ARIMA(1,0,1)"
2010-08-11,0.0005245034959656747,SPY,"ARIMA(1,0,1)"
2010-08-12,0.000944638037088672,SPY,"ARIMA(1,0,1)"
2010-08-13,0.0007672197418914955,SPY,"ARIMA(1,0,1)"
2010-08-16,0.0005252315173904001,SPY,"ARIMA(1,0,1)"
2010-08-17,0.0004065274414340378,SPY,"ARIMA(1,0,1)"
2010-08-18,0.0003531097141290933,SPY,"ARIMA(1,0,1)"
2010-08-19,0.00044984339644608913,SPY,"ARIMA(1,0,1)"
2010-08-20,0.0007061441378498341,SPY,"ARIMA(1,0,1)"
2010-08-23,0.0005920839899472832,SPY,"ARIMA(1,0,1)"
2010-08-24,0.00046351320987704026,SPY,"ARIMA(1,0,1)"
2010-08-25,0.0004905295039373369,SPY,"ARIMA(1,0,1)"
2010-08-26,0.00025148088829756284,SPY,"ARIMA(1,0,1)"
2010-08-27,0.0003027709379558755,SPY,"ARIMA(1,0,1)"
2010-08-30,-0.0001304839741782333,SPY,"ARIMA(1,0,1)"
2010-08-31,0.00047901938541673197,SPY,"ARIMA(1,0,1)"
2010-09-01,0.0002485090850913218,SPY,"ARIMA(1,0,1)"
2010-09-02,-0.0007804092678264701,SPY,"ARIMA(1,0,1)"
2010-09-03,-0.0001097091107125666,SPY,"ARIMA(1,0,1)"
2010-09-07,-6.154023112246178e-05,SPY,"ARIMA(1,0,1)"
2010-09-08,0.0005672449935470165,SPY,"ARIMA(1,0,1)"
2010-09-09,0.00014703105577603271,SPY,"ARIMA(1,0,1)"
2010-09-10,9.750312135374935e-05,SPY,"ARIMA(1,0,1)"
2010-09-13,4.7383884999485876e-05,SPY,"ARIMA(1,0,1)"
2010-09-14,-0.0001710789385672291,SPY,"ARIMA(1,0,1)"
2010-09-15,0.0002279929571750985,SPY,"ARIMA(1,0,1)"
2010-09-16,0.00016247870052356475,SPY,"ARIMA(1,0,1)"
2010-09-17,0.00025360733292276784,SPY,"ARIMA(1,0,1)"
2010-09-20,0.00027615905277701496,SPY,"ARIMA(1,0,1)"
2010-09-21,-0.00024654925185154086,SPY,"ARIMA(1,0,1)"
2010-09-22,0.0002911398222324975,SPY,"ARIMA(1,0,1)"
2010-09-23,0.0005103332378746646,SPY,"ARIMA(1,0,1)"
2010-09-24,0.0006841349606242914,SPY,"ARIMA(1,0,1)"
2010-09-27,-0.00034296816922666206,SPY,"ARIMA(1,0,1)"
2010-09-28,0.0005076901683208665,SPY,"ARIMA(1,0,1)"
2010-09-29,0.00023437066081355028,SPY,"ARIMA(1,0,1)"
2010-09-30,0.0004720156782140778,SPY,"ARIMA(1,0,1)"
2010-10-01,0.000560897439601705,SPY,"ARIMA(1,0,1)"
2010-10-04,0.0002799690533263782,SPY,"ARIMA(1,0,1)"
2010-10-05,0.000970494046320638,SPY,"ARIMA(1,0,1)"
2010-10-06,-0.0007593167511184719,SPY,"ARIMA(1,0,1)"
2010-10-07,0.00043180249372070186,SPY,"ARIMA(1,0,1)"
2010-10-08,0.0005441276784913447,SPY,"ARIMA(1,0,1)"
2010-10-11,8.095188965617198e-05,SPY,"ARIMA(1,0,1)"
2010-10-12,0.0003452907561195142,SPY,"ARIMA(1,0,1)"
2010-10-13,0.00021651405718513874,SPY,"ARIMA(1,0,1)"
2010-10-14,-5.538350614058864e-05,SPY,"ARIMA(1,0,1)"
2010-10-15,0.0006236325715306176,SPY,"ARIMA(1,0,1)"
2010-10-18,0.00025741439300585976,SPY,"ARIMA(1,0,1)"
2010-10-19,9.76827049190915e-05,SPY,"ARIMA(1,0,1)"
2010-10-20,0.0012082880473103796,SPY,"ARIMA(1,0,1)"
2010-10-21,-0.00019426069026826906,SPY,"ARIMA(1,0,1)"
2010-10-22,0.00028701910805023153,SPY,"ARIMA(1,0,1)"
2010-10-25,0.00027818112715759897,SPY,"ARIMA(1,0,1)"
2010-10-26,0.00024151864485771852,SPY,"ARIMA(1,0,1)"
2010-10-27,0.0005017182512145522,SPY,"ARIMA(1,0,1)"
2010-10-28,0.000645716517985488,SPY,"ARIMA(1,0,1)"
2010-10-29,0.000633299292654094,SPY,"ARIMA(1,0,1)"
2010-11-01,0.0004983242333666336,SPY,"ARIMA(1,0,1)"
2010-11-02,0.0006240947006391558,SPY,"ARIMA(1,0,1)"
2010-11-03,0.00030373056130614706,SPY,"ARIMA(1,0,1)"
2010-11-04,0.0003615555623081592,SPY,"ARIMA(1,0,1)"
2010-11-05,-0.0003005054784116478,SPY,"ARIMA(1,0,1)"
2010-11-08,0.00017850334764597667,SPY,"ARIMA(1,0,1)"
2010-11-09,0.00048217862837225103,SPY,"ARIMA(1,0,1)"
2010-11-10,0.0007771658612239561,SPY,"ARIMA(1,0,1)"
2010-11-11,0.00046503629821767326,SPY,"ARIMA(1,0,1)"
2010-11-12,0.0006295396111931585,SPY,"ARIMA(1,0,1)"
2010-11-15,0.0010088050659987136,SPY,"ARIMA(1,0,1)"
2010-11-16,0.0006688130570853125,SPY,"ARIMA(1,0,1)"
2010-11-17,0.0009601183607754997,SPY,"ARIMA(1,0,1)"
2010-11-18,0.0004307432456290331,SPY,"ARIMA(1,0,1)"
2010-11-19,-0.00016134402416170503,SPY,"ARIMA(1,0,1)"
2010-11-22,0.00024833282615203744,SPY,"ARIMA(1,0,1)"
2010-11-23,0.0004505840930926545,SPY,"ARIMA(1,0,1)"
2010-11-24,0.0008765039899169148,SPY,"ARIMA(1,0,1)"
2010-11-26,-5.899655438648498e-05,SPY,"ARIMA(1,0,1)"
2010-11-29,0.0008626111216063564,SPY,"ARIMA(1,0,1)"
2010-11-30,0.0003792623865008062,SPY,"ARIMA(1,0,1)"
2010-12-01,0.0006537748449946287,SPY,"ARIMA(1,0,1)"
2010-12-02,-0.0005928621175702029,SPY,"ARIMA(1,0,1)"
2010-12-03,-0.0002770191321133038,SPY,"ARIMA(1,0,1)"
2010-12-06,0.00025282675110968605,SPY,"ARIMA(1,0,1)"
2010-12-07,0.00047392017046006264,SPY,"ARIMA(1,0,1)"
2010-12-08,0.00048345925576737244,SPY,"ARIMA(1,0,1)"
2010-12-09,0.00040876181488861145,SPY,"ARIMA(1,0,1)"
2010-12-10,0.0003650369293458431,SPY,"ARIMA(1,0,1)"
2010-12-13,0.0002903710964649431,SPY,"ARIMA(1,0,1)"
2010-12-14,0.0004661715437117239,SPY,"ARIMA(1,0,1)"
2010-12-15,0.00047328036349090363,SPY,"ARIMA(1,0,1)"
2010-12-16,0.0006973832784321837,SPY,"ARIMA(1,0,1)"
2010-12-17,0.0003372886776723211,SPY,"ARIMA(1,0,1)"
2010-12-20,0.0005191632407020356,SPY,"ARIMA(1,0,1)"
2010-12-21,0.0004714729761704763,SPY,"ARIMA(1,0,1)"
2010-12-22,0.00028444954021731596,SPY,"ARIMA(1,0,1)"
2010-12-23,0.00038694891023701756,SPY,"ARIMA(1,0,1)"
2010-12-27,0.00058280566439569,SPY,"ARIMA(1,0,1)"
2010-12-28,0.0005282259701455398,SPY,"ARIMA(1,0,1)"
2010-12-29,0.0004756661444544857,SPY,"ARIMA(1,0,1)"
2010-12-30,0.000507103083932806,SPY,"ARIMA(1,0,1)"
2010-12-31,0.0005944327130104122,SPY,"ARIMA(1,0,1)"
2011-01-03,0.000579102376103025,SPY,"ARIMA(1,0,1)"
2011-01-04,0.0001547421812655086,SPY,"ARIMA(1,0,1)"
2011-01-05,0.00047909348575354756,SPY,"ARIMA(1,0,1)"
2011-01-06,0.00034354938804785835,SPY,"ARIMA(1,0,1)"
2011-01-07,0.0005760569055154804,SPY,"ARIMA(1,0,1)"
2011-01-10,0.0005888362578983933,SPY,"ARIMA(1,0,1)"
2011-01-11,0.0005597236392328922,SPY,"ARIMA(1,0,1)"
2011-01-12,0.0004268688814896959,SPY,"ARIMA(1,0,1)"
2011-01-13,0.0002452331364809398,SPY,"ARIMA(1,0,1)"
2011-01-14,0.0004924523908328731,SPY,"ARIMA(1,0,1)"
2011-01-18,0.00035467121766572906,SPY,"ARIMA(1,0,1)"
2011-01-19,0.0003813941018813657,SPY,"ARIMA(1,0,1)"
2011-01-20,0.0010373081005872879,SPY,"ARIMA(1,0,1)"
2011-01-21,0.0008430981471357921,SPY,"ARIMA(1,0,1)"
2011-01-24,0.0007013585614378394,SPY,"ARIMA(1,0,1)"
2011-01-25,0.000493601965587526,SPY,"ARIMA(1,0,1)"
2011-01-26,0.0006777187689736276,SPY,"ARIMA(1,0,1)"
2011-01-27,0.0005899173336649053,SPY,"ARIMA(1,0,1)"
2011-01-28,0.0006942661474125435,SPY,"ARIMA(1,0,1)"
2011-01-31,0.0016540414123258902,SPY,"ARIMA(1,0,1)"
2011-02-01,0.000154746649455379,SPY,"ARIMA(1,0,1)"
2011-02-02,-0.0001083198500945289,SPY,"ARIMA(1,0,1)"
2011-02-03,0.0007440698154124553,SPY,"ARIMA(1,0,1)"
2011-02-04,0.0008269981177967607,SPY,"ARIMA(1,0,1)"
2011-02-07,0.0007891963941195229,SPY,"ARIMA(1,0,1)"
2011-02-08,0.0006620022321972883,SPY,"ARIMA(1,0,1)"
2011-02-09,0.0007194234046071427,SPY,"ARIMA(1,0,1)"
2011-02-10,0.0010437845031369196,SPY,"ARIMA(1,0,1)"
2011-02-11,0.0009116878843917068,SPY,"ARIMA(1,0,1)"
2011-02-14,0.0006383528993983892,SPY,"ARIMA(1,0,1)"
2011-02-15,0.0007424588155239154,SPY,"ARIMA(1,0,1)"
2011-02-16,0.0010194591692267824,SPY,"ARIMA(1,0,1)"
2011-02-17,0.0005375755567964366,SPY,"ARIMA(1,0,1)"
2011-02-18,0.0006971863069825395,SPY,"ARIMA(1,0,1)"
2011-02-22,0.0007621634986545342,SPY,"ARIMA(1,0,1)"
2011-02-23,0.0018570330971233572,SPY,"ARIMA(1,0,1)"
2011-02-24,0.001113491081146768,SPY,"ARIMA(1,0,1)"
2011-02-25,0.0008364311703873892,SPY,"ARIMA(1,0,1)"
2011-02-28,0.0003523113847851947,SPY,"ARIMA(1,0,1)"
2011-03-01,0.0004555707774819113,SPY,"ARIMA(1,0,1)"
2011-03-02,0.0014563981926335938,SPY,"ARIMA(1,0,1)"
2011-03-03,0.0007867419132152763,SPY,"ARIMA(1,0,1)"
2011-03-04,-1.8462873336912676e-05,SPY,"ARIMA(1,0,1)"
2011-03-07,0.0009250597211979648,SPY,"ARIMA(1,0,1)"
2011-03-08,0.0011075365745178232,SPY,"ARIMA(1,0,1)"
2011-03-09,0.00031811577369147395,SPY,"ARIMA(1,0,1)"
2011-03-10,0.0006850329137707883,SPY,"ARIMA(1,0,1)"
2011-03-11,0.0015370065479097758,SPY,"ARIMA(1,0,1)"
2011-03-14,0.0003553610530782954,SPY,"ARIMA(1,0,1)"
2011-03-15,0.0008945968221536797,SPY,"ARIMA(1,0,1)"
2011-03-16,0.0011317706606646138,SPY,"ARIMA(1,0,1)"
2011-03-17,0.0012460141235461526,SPY,"ARIMA(1,0,1)"
2011-03-18,-0.00016816345280058987,SPY,"ARIMA(1,0,1)"
2011-03-21,0.0002305872278147019,SPY,"ARIMA(1,0,1)"
2011-03-22,-0.0003090143875383295,SPY,"ARIMA(1,0,1)"
2011-03-23,0.00048262168286959125,SPY,"ARIMA(1,0,1)"
2011-03-24,0.0003711463082492105,SPY,"ARIMA(1,0,1)"
2011-03-25,4.7439795362747375e-05,SPY,"ARIMA(1,0,1)"
2011-03-28,0.00034703449259338917,SPY,"ARIMA(1,0,1)"
2011-03-29,0.0006252333320266438,SPY,"ARIMA(1,0,1)"
2011-03-30,0.00023024460746406928,SPY,"ARIMA(1,0,1)"
2011-03-31,0.00020275922037792137,SPY,"ARIMA(1,0,1)"
2011-04-01,0.0005965898040577866,SPY,"ARIMA(1,0,1)"
2011-04-04,0.0003452253583866046,SPY,"ARIMA(1,0,1)"
2011-04-05,0.0004853399332144421,SPY,"ARIMA(1,0,1)"
2011-04-06,0.0005752604641357481,SPY,"ARIMA(1,0,1)"
2011-04-07,0.0004108549865619826,SPY,"ARIMA(1,0,1)"
2011-04-08,0.0006471614293976158,SPY,"ARIMA(1,0,1)"
2011-04-11,0.00071711417824063,SPY,"ARIMA(1,0,1)"
2011-04-12,0.0006688787199327707,SPY,"ARIMA(1,0,1)"
2011-04-13,0.0008178046811403014,SPY,"ARIMA(1,0,1)"
2011-04-14,0.00044648309278537364,SPY,"ARIMA(1,0,1)"
2011-04-15,0.00045626997560830116,SPY,"ARIMA(1,0,1)"
2011-04-18,0.0003017783768302529,SPY,"ARIMA(1,0,1)"
