Date,pred,asset,model
2011-04-19,0.0009540721891409921,SPY,"ARIMA(1,0,1)"
2011-04-20,0.00022574241721932833,SPY,"ARIMA(1,0,1)"
2011-04-21,-0.00026178464250375234,SPY,"ARIMA(1,0,1)"
2011-04-25,0.00014405055539754014,SPY,"ARIMA(1,0,1)"
2011-04-26,0.0005410916278999897,SPY,"ARIMA(1,0,1)"
2011-04-27,0.000247389576231558,SPY,"ARIMA(1,0,1)"
2011-04-28,0.00031270595812911027,SPY,"ARIMA(1,0,1)"
2011-04-29,0.00041137902949897143,SPY,"ARIMA(1,0,1)"
2011-05-02,0.0005793169821798202,SPY,"ARIMA(1,0,1)"
2011-05-03,0.0006177806821109533,SPY,"ARIMA(1,0,1)"
2011-05-04,0.0009166084763197735,SPY,"ARIMA(1,0,1)"
2011-05-05,0.0008488436395168769,SPY,"ARIMA(1,0,1)"
2011-05-06,0.0012668539548481507,SPY,"ARIMA(1,0,1)"
2011-05-09,0.0008302860501359791,SPY,"ARIMA(1,0,1)"
2011-05-10,0.0007162127807214575,SPY,"ARIMA(1,0,1)"
2011-05-11,0.0007086255953655552,SPY,"ARIMA(1,0,1)"
2011-05-12,0.0010830220300631014,SPY,"ARIMA(1,0,1)"
2011-05-13,0.0004921397276814696,SPY,"ARIMA(1,0,1)"
2011-05-16,0.0009844492198842743,SPY,"ARIMA(1,0,1)"
2011-05-17,0.0009954608946911065,SPY,"ARIMA(1,0,1)"
2011-05-18,0.0007485214149111126,SPY,"ARIMA(1,0,1)"
2011-05-19,0.0004857232074319981,SPY,"ARIMA(1,0,1)"
2011-05-20,0.000995696666954257,SPY,"ARIMA(1,0,1)"
2011-05-23,0.001018042585953898,SPY,"ARIMA(1,0,1)"
2011-05-24,0.000889535426057024,SPY,"ARIMA(1,0,1)"
2011-05-25,0.0010299663255884674,SPY,"ARIMA(1,0,1)"
2011-05-26,0.0008453296913689179,SPY,"ARIMA(1,0,1)"
2011-05-27,0.0008885466120941189,SPY,"ARIMA(1,0,1)"
2011-05-31,0.0006079253964402518,SPY,"ARIMA(1,0,1)"
2011-06-01,0.0012225552374543142,SPY,"ARIMA(1,0,1)"
2011-06-02,0.0004893799473497263,SPY,"ARIMA(1,0,1)"
2011-06-03,0.0020245123152887977,SPY,"ARIMA(1,0,1)"
2011-06-06,0.0006717863953698471,SPY,"ARIMA(1,0,1)"
2011-06-07,0.0006003485462392,SPY,"ARIMA(1,0,1)"
2011-06-08,0.00035544254347337045,SPY,"ARIMA(1,0,1)"
2011-06-09,0.0008273483864954057,SPY,"ARIMA(1,0,1)"
2011-06-10,0.000916963562969334,SPY,"ARIMA(1,0,1)"
2011-06-13,0.00042435888309851056,SPY,"ARIMA(1,0,1)"
2011-06-14,0.0007838788475836801,SPY,"ARIMA(1,0,1)"
2011-06-15,0.0006684498416051196,SPY,"ARIMA(1,0,1)"
2011-06-16,0.0005785071765888697,SPY,"ARIMA(1,0,1)"
2011-06-17,0.0005812074633085848,SPY,"ARIMA(1,0,1)"
2011-06-20,0.0005861252691988469,SPY,"ARIMA(1,0,1)"
2011-06-21,0.0005597541497266488,SPY,"ARIMA(1,0,1)"
2011-06-22,0.0007261919350088288,SPY,"ARIMA(1,0,1)"
2011-06-23,0.0007820064611509694,SPY,"ARIMA(1,0,1)"
2011-06-24,0.0008259819587009076,SPY,"ARIMA(1,0,1)"
2011-06-27,0.0014216743654573492,SPY,"ARIMA(1,0,1)"
2011-06-28,0.0026078618814791323,SPY,"ARIMA(1,0,1)"
2011-06-29,0.0013208926833166977,SPY,"ARIMA(1,0,1)"
2011-06-30,0.001981410946595938,SPY,"ARIMA(1,0,1)"
2011-07-01,0.00043325806456970956,SPY,"ARIMA(1,0,1)"
2011-07-05,-6.233842493799028e-05,SPY,"ARIMA(1,0,1)"
2011-07-06,2.927689817661854e-05,SPY,"ARIMA(1,0,1)"
2011-07-07,0.0004370332028796566,SPY,"ARIMA(1,0,1)"
2011-07-08,3.081220540364425e-05,SPY,"ARIMA(1,0,1)"
2011-07-11,0.0007761948468151032,SPY,"ARIMA(1,0,1)"
2011-07-12,0.0015676698952687646,SPY,"ARIMA(1,0,1)"
2011-07-13,0.001271210734743042,SPY,"ARIMA(1,0,1)"
2011-07-14,0.0008973002307496857,SPY,"ARIMA(1,0,1)"
2011-07-15,0.001018503815132603,SPY,"ARIMA(1,0,1)"
2011-07-18,0.0009825902304679255,SPY,"ARIMA(1,0,1)"
2011-07-19,0.0017695493878339482,SPY,"ARIMA(1,0,1)"
2011-07-20,0.0009828064409591682,SPY,"ARIMA(1,0,1)"
2011-07-21,0.0009263283214125964,SPY,"ARIMA(1,0,1)"
2011-07-22,0.0003879810784525444,SPY,"ARIMA(1,0,1)"
2011-07-25,0.0004376432417009631,SPY,"ARIMA(1,0,1)"
2011-07-26,0.0006786076874452867,SPY,"ARIMA(1,0,1)"
2011-07-27,0.0008343477039566578,SPY,"ARIMA(1,0,1)"
2011-07-28,0.0014850321161082411,SPY,"ARIMA(1,0,1)"
2011-07-29,0.001159962945913149,SPY,"ARIMA(1,0,1)"
2011-08-01,0.0007089082120018673,SPY,"ARIMA(1,0,1)"
2011-08-02,0.0008479141954382456,SPY,"ARIMA(1,0,1)"
2011-08-03,0.0006860192588695706,SPY,"ARIMA(1,0,1)"
2011-08-04,0.0005738391123175964,SPY,"ARIMA(1,0,1)"
2011-08-05,0.0014640042199991366,SPY,"ARIMA(1,0,1)"
2011-08-08,0.00021188845063589576,SPY,"ARIMA(1,0,1)"
2011-08-09,0.0017306369597871014,SPY,"ARIMA(1,0,1)"
2011-08-10,-0.013933624505918212,SPY,"ARIMA(1,0,1)"
2011-08-11,0.02549216205859735,SPY,"ARIMA(1,0,1)"
2011-08-12,-0.03110607148557398,SPY,"ARIMA(1,0,1)"
2011-08-15,0.014667706659690498,SPY,"ARIMA(1,0,1)"
2011-08-16,-0.013876871846528202,SPY,"ARIMA(1,0,1)"
2011-08-17,0.010841847671563487,SPY,"ARIMA(1,0,1)"
2011-08-18,-0.006575551873478705,SPY,"ARIMA(1,0,1)"
2011-08-19,0.015984623492726224,SPY,"ARIMA(1,0,1)"
2011-08-22,-0.0071561685493886865,SPY,"ARIMA(1,0,1)"
2011-08-23,0.007023660795512846,SPY,"ARIMA(1,0,1)"
2011-08-24,-0.013008023602091752,SPY,"ARIMA(1,0,1)"
2011-08-25,0.012924003994008407,SPY,"ARIMA(1,0,1)"
2011-08-26,0.0008727424379422043,SPY,"ARIMA(1,0,1)"
2011-08-29,-0.002426230386419659,SPY,"ARIMA(1,0,1)"
2011-08-30,-0.002410876602698692,SPY,"ARIMA(1,0,1)"
2011-08-31,0.002472215021816438,SPY,"ARIMA(1,0,1)"
2011-09-01,-0.0013719679056144272,SPY,"ARIMA(1,0,1)"
2011-09-02,0.003727195249649441,SPY,"ARIMA(1,0,1)"
2011-09-06,0.00018432014721512423,SPY,"ARIMA(1,0,1)"
2011-09-07,0.002605319947418177,SPY,"ARIMA(1,0,1)"
2011-09-08,-0.0038523055883491614,SPY,"ARIMA(1,0,1)"
2011-09-09,0.005192770433939419,SPY,"ARIMA(1,0,1)"
2011-09-12,0.0009916324045562488,SPY,"ARIMA(1,0,1)"
2011-09-13,-0.0013039855659889047,SPY,"ARIMA(1,0,1)"
2011-09-14,-3.2268091174008945e-05,SPY,"ARIMA(1,0,1)"
2011-09-15,-0.0015545350182544085,SPY,"ARIMA(1,0,1)"
2011-09-16,-0.0008184139526924525,SPY,"ARIMA(1,0,1)"
2011-09-19,0.00041810941019367314,SPY,"ARIMA(1,0,1)"
2011-09-20,0.001602239210209413,SPY,"ARIMA(1,0,1)"
2011-09-21,-0.0005986579551046389,SPY,"ARIMA(1,0,1)"
2011-09-22,0.005415953424989528,SPY,"ARIMA(1,0,1)"
2011-09-23,0.001029605142365336,SPY,"ARIMA(1,0,1)"
2011-09-26,-0.0014640038920182123,SPY,"ARIMA(1,0,1)"
2011-09-27,-0.0018086567043066465,SPY,"ARIMA(1,0,1)"
2011-09-28,0.00023468525941990658,SPY,"ARIMA(1,0,1)"
2011-09-29,0.002732366467478262,SPY,"ARIMA(1,0,1)"
2011-09-30,-0.0028897727184230915,SPY,"ARIMA(1,0,1)"
2011-10-03,0.002666547184805912,SPY,"ARIMA(1,0,1)"
2011-10-04,-0.0006009946908193127,SPY,"ARIMA(1,0,1)"
2011-10-05,-0.0023248708445427983,SPY,"ARIMA(1,0,1)"
2011-10-06,-0.0004928380038547815,SPY,"ARIMA(1,0,1)"
2011-10-07,-0.0015931240344878542,SPY,"ARIMA(1,0,1)"
2011-10-10,0.0021559948306995287,SPY,"ARIMA(1,0,1)"
2011-10-11,-0.005541175833518203,SPY,"ARIMA(1,0,1)"
2011-10-12,0.004354910246244298,SPY,"ARIMA(1,0,1)"
2011-10-13,-0.004116661034382721,SPY,"ARIMA(1,0,1)"
2011-10-14,0.0037230159607174445,SPY,"ARIMA(1,0,1)"
2011-10-17,-0.004615254436241861,SPY,"ARIMA(1,0,1)"
2011-10-18,0.0063854134718442195,SPY,"ARIMA(1,0,1)"
2011-10-19,-0.0071176542353620625,SPY,"ARIMA(1,0,1)"
2011-10-20,0.007500178439891945,SPY,"ARIMA(1,0,1)"
2011-10-21,-0.005928830848656607,SPY,"ARIMA(1,0,1)"
2011-10-24,0.0023513381571965107,SPY,"ARIMA(1,0,1)"
2011-10-25,-0.0028816025472260657,SPY,"ARIMA(1,0,1)"
2011-10-26,0.00524828629597213,SPY,"ARIMA(1,0,1)"
2011-10-27,-0.0049062608136589535,SPY,"ARIMA(1,0,1)"
2011-10-28,4.5598274948235775e-05,SPY,"ARIMA(1,0,1)"
2011-10-31,0.0007524247852632587,SPY,"ARIMA(1,0,1)"
2011-11-01,0.0030374707641505597,SPY,"ARIMA(1,0,1)"
2011-11-02,0.0013326837560432012,SPY,"ARIMA(1,0,1)"
2011-11-03,-0.001134112801973526,SPY,"ARIMA(1,0,1)"
2011-11-04,-0.0014117068958169156,SPY,"ARIMA(1,0,1)"
2011-11-07,0.0006466409277914472,SPY,"ARIMA(1,0,1)"
2011-11-08,-0.00032010037263453556,SPY,"ARIMA(1,0,1)"
2011-11-09,-0.0008443980854240767,SPY,"ARIMA(1,0,1)"
2011-11-10,0.0037075453800285364,SPY,"ARIMA(1,0,1)"
2011-11-11,-0.0005849539823651205,SPY,"ARIMA(1,0,1)"
2011-11-14,0.001782030585785579,SPY,"ARIMA(1,0,1)"
2011-11-15,0.0011796353640837539,SPY,"ARIMA(1,0,1)"
2011-11-16,-0.00010483432191260708,SPY,"ARIMA(1,0,1)"
2011-11-17,0.0024309695228648363,SPY,"ARIMA(1,0,1)"
2011-11-18,0.0018705741040103317,SPY,"ARIMA(1,0,1)"
2011-11-21,0.00015325639861647045,SPY,"ARIMA(1,0,1)"
2011-11-22,0.0020013854774245093,SPY,"ARIMA(1,0,1)"
2011-11-23,0.000559837082910454,SPY,"ARIMA(1,0,1)"
2011-11-25,0.0019502068195300717,SPY,"ARIMA(1,0,1)"
2011-11-28,0.00023541636137322958,SPY,"ARIMA(1,0,1)"
2011-11-29,-0.0009790651043063072,SPY,"ARIMA(1,0,1)"
2011-11-30,0.0006812310762826183,SPY,"ARIMA(1,0,1)"
2011-12-01,-0.003238939299737316,SPY,"ARIMA(1,0,1)"
2011-12-02,0.0037908979259345214,SPY,"ARIMA(1,0,1)"
2011-12-05,-0.0025835219992589955,SPY,"ARIMA(1,0,1)"
2011-12-06,0.00121832807611982,SPY,"ARIMA(1,0,1)"
2011-12-07,-0.0006430241311736631,SPY,"ARIMA(1,0,1)"
2011-12-08,0.00047424196519239837,SPY,"ARIMA(1,0,1)"
2011-12-09,0.00212544146885195,SPY,"ARIMA(1,0,1)"
2011-12-12,-0.00326826478344837,SPY,"ARIMA(1,0,1)"
2011-12-13,0.004340200765308198,SPY,"ARIMA(1,0,1)"
2011-12-14,-0.002200139840734192,SPY,"ARIMA(1,0,1)"
2011-12-15,0.0028426272163536914,SPY,"ARIMA(1,0,1)"
2011-12-16,-0.002592642465946276,SPY,"ARIMA(1,0,1)"
2011-12-19,0.0018242055483841599,SPY,"ARIMA(1,0,1)"
2011-12-20,-0.0003538577480778503,SPY,"ARIMA(1,0,1)"
2011-12-21,-0.0029750719503772193,SPY,"ARIMA(1,0,1)"
2011-12-22,0.002072056572080934,SPY,"ARIMA(1,0,1)"
2011-12-23,-0.002440849814544505,SPY,"ARIMA(1,0,1)"
2011-12-27,0.001069643321702366,SPY,"ARIMA(1,0,1)"
2011-12-28,-0.0007147529675970096,SPY,"ARIMA(1,0,1)"
2011-12-29,0.002047667855517588,SPY,"ARIMA(1,0,1)"
2011-12-30,-0.0025291693131587623,SPY,"ARIMA(1,0,1)"
2012-01-03,0.0026070872975150336,SPY,"ARIMA(1,0,1)"
2012-01-04,-0.0035543078626624758,SPY,"ARIMA(1,0,1)"
2012-01-05,0.002711535725844988,SPY,"ARIMA(1,0,1)"
2012-01-06,-0.0021749427797996906,SPY,"ARIMA(1,0,1)"
2012-01-09,0.00211181731626991,SPY,"ARIMA(1,0,1)"
2012-01-10,-0.0016916312958131295,SPY,"ARIMA(1,0,1)"
2012-01-11,0.0006012516867942707,SPY,"ARIMA(1,0,1)"
2012-01-12,-0.0002572944909465161,SPY,"ARIMA(1,0,1)"
2012-01-13,0.000159698171022759,SPY,"ARIMA(1,0,1)"
2012-01-17,0.000617892780496678,SPY,"ARIMA(1,0,1)"
2012-01-18,-0.0007368253236930979,SPY,"ARIMA(1,0,1)"
2012-01-19,-0.0004278389791278585,SPY,"ARIMA(1,0,1)"
2012-01-20,5.338794764653723e-05,SPY,"ARIMA(1,0,1)"
2012-01-23,-8.314393104848745e-05,SPY,"ARIMA(1,0,1)"
2012-01-24,0.0006808590381220484,SPY,"ARIMA(1,0,1)"
2012-01-25,-9.972870215560568e-05,SPY,"ARIMA(1,0,1)"
2012-01-26,-0.000493709836999724,SPY,"ARIMA(1,0,1)"
2012-01-27,0.0006098724920192293,SPY,"ARIMA(1,0,1)"
2012-01-30,-0.0006205014642534149,SPY,"ARIMA(1,0,1)"
2012-01-31,0.0011582883657247813,SPY,"ARIMA(1,0,1)"
2012-02-01,-0.0005276069050199501,SPY,"ARIMA(1,0,1)"
2012-02-02,-0.0002766613433335029,SPY,"ARIMA(1,0,1)"
2012-02-03,0.0002961832292498247,SPY,"ARIMA(1,0,1)"
2012-02-06,-0.0014096831861055942,SPY,"ARIMA(1,0,1)"
2012-02-07,0.0014835115312719959,SPY,"ARIMA(1,0,1)"
2012-02-08,-0.00109252411684919,SPY,"ARIMA(1,0,1)"
2012-02-09,0.0008025113193986821,SPY,"ARIMA(1,0,1)"
2012-02-10,-0.00043633336039270126,SPY,"ARIMA(1,0,1)"
2012-02-13,0.0014198759666105448,SPY,"ARIMA(1,0,1)"
2012-02-14,-0.001625157930640821,SPY,"ARIMA(1,0,1)"
2012-02-15,0.001629345214099671,SPY,"ARIMA(1,0,1)"
2012-02-16,-0.0004934129261944795,SPY,"ARIMA(1,0,1)"
2012-02-17,-0.000572671057125087,SPY,"ARIMA(1,0,1)"
2012-02-21,0.0004092603000898775,SPY,"ARIMA(1,0,1)"
2012-02-22,-0.00010082178624096582,SPY,"ARIMA(1,0,1)"
2012-02-23,0.0007614205630237683,SPY,"ARIMA(1,0,1)"
2012-02-24,-0.0006364032019724135,SPY,"ARIMA(1,0,1)"
2012-02-27,0.0007069968401636462,SPY,"ARIMA(1,0,1)"
2012-02-28,-0.0002821765663599306,SPY,"ARIMA(1,0,1)"
2012-02-29,0.00029047468273607176,SPY,"ARIMA(1,0,1)"
2012-03-01,0.000661312947385385,SPY,"ARIMA(1,0,1)"
2012-03-02,-0.0005891799235407673,SPY,"ARIMA(1,0,1)"
2012-03-05,0.0012052514974299176,SPY,"ARIMA(1,0,1)"
2012-03-06,-7.55234992656792e-05,SPY,"ARIMA(1,0,1)"
2012-03-07,0.002069904897188522,SPY,"ARIMA(1,0,1)"
2012-03-08,-0.0020561437354908525,SPY,"ARIMA(1,0,1)"
2012-03-09,0.000790643954494674,SPY,"ARIMA(1,0,1)"
2012-03-12,-0.0005253757399909904,SPY,"ARIMA(1,0,1)"
2012-03-13,0.0009231930672930146,SPY,"ARIMA(1,0,1)"
2012-03-14,-0.0020793038709266912,SPY,"ARIMA(1,0,1)"
2012-03-15,0.0024793461271764793,SPY,"ARIMA(1,0,1)"
2012-03-16,-0.0016271928134483694,SPY,"ARIMA(1,0,1)"
2012-03-19,0.00196032030173447,SPY,"ARIMA(1,0,1)"
2012-03-20,-0.001058733261472461,SPY,"ARIMA(1,0,1)"
2012-03-21,0.0019165088331062972,SPY,"ARIMA(1,0,1)"
2012-03-22,-0.0005154091075368088,SPY,"ARIMA(1,0,1)"
2012-03-23,0.0019090549157268321,SPY,"ARIMA(1,0,1)"
2012-03-26,-0.0011675701045128907,SPY,"ARIMA(1,0,1)"
2012-03-27,-3.350156104327132e-05,SPY,"ARIMA(1,0,1)"
2012-03-28,0.0010859176134710223,SPY,"ARIMA(1,0,1)"
2012-03-29,0.0003974656198021553,SPY,"ARIMA(1,0,1)"
2012-03-30,0.00046980165497032667,SPY,"ARIMA(1,0,1)"
2012-04-02,-0.0002461356440750211,SPY,"ARIMA(1,0,1)"
2012-04-03,-3.3169181695830684e-05,SPY,"ARIMA(1,0,1)"
2012-04-04,0.00107817068819637,SPY,"ARIMA(1,0,1)"
2012-04-05,0.0008402231234413374,SPY,"ARIMA(1,0,1)"
2012-04-09,-8.990977301769634e-05,SPY,"ARIMA(1,0,1)"
2012-04-10,0.001778566821430523,SPY,"ARIMA(1,0,1)"
2012-04-11,0.0008975945303797165,SPY,"ARIMA(1,0,1)"
2012-04-12,-0.001216201906452205,SPY,"ARIMA(1,0,1)"
2012-04-13,-3.236711330888609e-05,SPY,"ARIMA(1,0,1)"
2012-04-16,0.0018361416639217697,SPY,"ARIMA(1,0,1)"
2012-04-17,-0.0008650522415062272,SPY,"ARIMA(1,0,1)"
2012-04-18,-0.00045038085338439354,SPY,"ARIMA(1,0,1)"
2012-04-19,0.0012777902557186932,SPY,"ARIMA(1,0,1)"
2012-04-20,0.00026814412646825026,SPY,"ARIMA(1,0,1)"
2012-04-23,5.895017187382523e-05,SPY,"ARIMA(1,0,1)"
2012-04-24,0.0012316133843036986,SPY,"ARIMA(1,0,1)"
2012-04-25,-0.001019292612256996,SPY,"ARIMA(1,0,1)"
2012-04-26,-0.0003526620670249353,SPY,"ARIMA(1,0,1)"
2012-04-27,-0.0001080238392253162,SPY,"ARIMA(1,0,1)"
2012-04-30,0.00028437344969997765,SPY,"ARIMA(1,0,1)"
2012-05-01,0.0005359812749759549,SPY,"ARIMA(1,0,1)"
2012-05-02,-0.0007169965983571043,SPY,"ARIMA(1,0,1)"
2012-05-03,0.0012590047734172948,SPY,"ARIMA(1,0,1)"
2012-05-04,0.00027030686121733605,SPY,"ARIMA(1,0,1)"
2012-05-07,0.0019159606561336914,SPY,"ARIMA(1,0,1)"
2012-05-08,-0.0012117714299307645,SPY,"ARIMA(1,0,1)"
2012-05-09,0.0016327187658772295,SPY,"ARIMA(1,0,1)"
2012-05-10,-0.0003995642534592394,SPY,"ARIMA(1,0,1)"
2012-05-11,0.0002711305186560378,SPY,"ARIMA(1,0,1)"
2012-05-14,0.000319937178966788,SPY,"ARIMA(1,0,1)"
2012-05-15,0.0011140060841016777,SPY,"ARIMA(1,0,1)"
2012-05-16,-7.5148453834779e-05,SPY,"ARIMA(1,0,1)"
2012-05-17,0.0006035070335757588,SPY,"ARIMA(1,0,1)"
2012-05-18,0.0011692937697036616,SPY,"ARIMA(1,0,1)"
2012-05-21,-6.158451440874863e-05,SPY,"ARIMA(1,0,1)"
2012-05-22,-0.0017939687131993951,SPY,"ARIMA(1,0,1)"
2012-05-23,0.0012816572676516006,SPY,"ARIMA(1,0,1)"
2012-05-24,-0.0008699789150103815,SPY,"ARIMA(1,0,1)"
2012-05-25,0.0006076003761965932,SPY,"ARIMA(1,0,1)"
2012-05-29,5.867088786008842e-06,SPY,"ARIMA(1,0,1)"
2012-05-30,-0.001182394639560207,SPY,"ARIMA(1,0,1)"
2012-05-31,0.0025240115888786516,SPY,"ARIMA(1,0,1)"
2012-06-01,-0.0015971071439465768,SPY,"ARIMA(1,0,1)"
2012-06-04,0.0040386290410549105,SPY,"ARIMA(1,0,1)"
2012-06-05,-0.0030197394363464434,SPY,"ARIMA(1,0,1)"
2012-06-06,0.001523852571240113,SPY,"ARIMA(1,0,1)"
2012-06-07,-0.0018141787756763164,SPY,"ARIMA(1,0,1)"
2012-06-08,0.002794034915577288,SPY,"ARIMA(1,0,1)"
2012-06-11,-0.002638973673941587,SPY,"ARIMA(1,0,1)"
2012-06-12,0.00382537750730088,SPY,"ARIMA(1,0,1)"
2012-06-13,-0.0038152888813485753,SPY,"ARIMA(1,0,1)"
2012-06-14,0.003985228745199543,SPY,"ARIMA(1,0,1)"
2012-06-15,-0.0038502900696431638,SPY,"ARIMA(1,0,1)"
2012-06-18,0.0023102813273437562,SPY,"ARIMA(1,0,1)"
2012-06-19,-0.0014068786158915605,SPY,"ARIMA(1,0,1)"
2012-06-20,0.0005539856911393108,SPY,"ARIMA(1,0,1)"
2012-06-21,0.00029164202935244815,SPY,"ARIMA(1,0,1)"
2012-06-22,0.0026918390867335415,SPY,"ARIMA(1,0,1)"
2012-06-25,-0.002506552359670652,SPY,"ARIMA(1,0,1)"
2012-06-26,0.00415131564608804,SPY,"ARIMA(1,0,1)"
2012-06-27,-0.0033663262978909383,SPY,"ARIMA(1,0,1)"
2012-06-28,0.0019143920917462178,SPY,"ARIMA(1,0,1)"
2012-06-29,-0.0008430370350081081,SPY,"ARIMA(1,0,1)"
2012-07-02,-0.0018763670010216273,SPY,"ARIMA(1,0,1)"
2012-07-03,0.00136424407640638,SPY,"ARIMA(1,0,1)"
2012-07-05,-0.0014560234862295823,SPY,"ARIMA(1,0,1)"
2012-07-06,0.0019371689468593116,SPY,"ARIMA(1,0,1)"
2012-07-09,-0.00017322897305956726,SPY,"ARIMA(1,0,1)"
2012-07-10,0.0004501362140637083,SPY,"ARIMA(1,0,1)"
2012-07-11,0.0009001071515425546,SPY,"ARIMA(1,0,1)"
2012-07-12,-0.00040811311633339034,SPY,"ARIMA(1,0,1)"
2012-07-13,0.0011280561940025901,SPY,"ARIMA(1,0,1)"
2012-07-16,-0.0024061037372935254,SPY,"ARIMA(1,0,1)"
2012-07-17,0.0024530148941879185,SPY,"ARIMA(1,0,1)"
2012-07-18,-0.0022026260165188215,SPY,"ARIMA(1,0,1)"
2012-07-19,0.0013210955416205076,SPY,"ARIMA(1,0,1)"
2012-07-20,-0.0008927405447904532,SPY,"ARIMA(1,0,1)"
2012-07-23,0.0020562208938620626,SPY,"ARIMA(1,0,1)"
2012-07-24,-0.0004000189984966421,SPY,"ARIMA(1,0,1)"
2012-07-25,0.0013646492307509564,SPY,"ARIMA(1,0,1)"
2012-07-26,-0.0010292642740327405,SPY,"ARIMA(1,0,1)"
2012-07-27,-0.0006422401430239274,SPY,"ARIMA(1,0,1)"
2012-07-30,-0.0008852162526508318,SPY,"ARIMA(1,0,1)"
2012-07-31,0.0014116974615420237,SPY,"ARIMA(1,0,1)"
2012-08-01,9.395268480954746e-05,SPY,"ARIMA(1,0,1)"
2012-08-02,0.0007250818719003553,SPY,"ARIMA(1,0,1)"
2012-08-03,0.000939615770348541,SPY,"ARIMA(1,0,1)"
2012-08-06,-0.0014931338815436098,SPY,"ARIMA(1,0,1)"
2012-08-07,0.0004422166396807105,SPY,"ARIMA(1,0,1)"
2012-08-08,0.0007251351876928875,SPY,"ARIMA(1,0,1)"
2012-08-09,0.0008523914787903564,SPY,"ARIMA(1,0,1)"
2012-08-10,-0.00047070192898811497,SPY,"ARIMA(1,0,1)"
2012-08-13,-0.000581612036684239,SPY,"ARIMA(1,0,1)"
2012-08-14,-0.0003648260997093963,SPY,"ARIMA(1,0,1)"
2012-08-15,0.0006986435462901157,SPY,"ARIMA(1,0,1)"
2012-08-16,0.0007314198537048131,SPY,"ARIMA(1,0,1)"
2012-08-17,-0.0006154365122031367,SPY,"ARIMA(1,0,1)"
2012-08-20,0.000873673460285627,SPY,"ARIMA(1,0,1)"
2012-08-21,0.0010041629178218184,SPY,"ARIMA(1,0,1)"
2012-08-22,0.0002905363965056601,SPY,"ARIMA(1,0,1)"
2012-08-23,0.0002798209543400746,SPY,"ARIMA(1,0,1)"
2012-08-24,0.0009633314551267293,SPY,"ARIMA(1,0,1)"
2012-08-27,0.0007800524482686138,SPY,"ARIMA(1,0,1)"
2012-08-28,0.0008042020887803258,SPY,"ARIMA(1,0,1)"
2012-08-29,0.0006606351022221943,SPY,"ARIMA(1,0,1)"
2012-08-30,0.0009010029428809475,SPY,"ARIMA(1,0,1)"
2012-08-31,0.0013366640161688644,SPY,"ARIMA(1,0,1)"
2012-09-04,0.0009876000812919232,SPY,"ARIMA(1,0,1)"
2012-09-05,0.0007922703171748001,SPY,"ARIMA(1,0,1)"
2012-09-06,0.0008179542595183061,SPY,"ARIMA(1,0,1)"
2012-09-07,0.000788431385663169,SPY,"ARIMA(1,0,1)"
2012-09-10,0.000845293989633215,SPY,"ARIMA(1,0,1)"
2012-09-11,0.0009268707608228012,SPY,"ARIMA(1,0,1)"
2012-09-12,0.0009123355261473673,SPY,"ARIMA(1,0,1)"
2012-09-13,0.0008899275748619531,SPY,"ARIMA(1,0,1)"
2012-09-14,0.0008943458648017495,SPY,"ARIMA(1,0,1)"
2012-09-17,0.0008456344535987896,SPY,"ARIMA(1,0,1)"
2012-09-18,0.0008071609352113842,SPY,"ARIMA(1,0,1)"
2012-09-19,0.0008436809694263311,SPY,"ARIMA(1,0,1)"
2012-09-20,0.0008546150722251557,SPY,"ARIMA(1,0,1)"
