Date,pred,asset,model
2014-03-04,0.0012825852617510821,SPY,"ARIMA(1,0,1)"
2014-03-05,-1.6914326125122927e-05,SPY,"ARIMA(1,0,1)"
2014-03-06,0.001029242363619495,SPY,"ARIMA(1,0,1)"
2014-03-07,0.0007268593329028845,SPY,"ARIMA(1,0,1)"
2014-03-10,0.0009106040627424458,SPY,"ARIMA(1,0,1)"
2014-03-11,0.0009039572304071473,SPY,"ARIMA(1,0,1)"
2014-03-12,0.0011291052382207077,SPY,"ARIMA(1,0,1)"
2014-03-13,0.0007524828136474457,SPY,"ARIMA(1,0,1)"
2014-03-14,0.0015164232004510865,SPY,"ARIMA(1,0,1)"
2014-03-17,0.0006050077208055701,SPY,"ARIMA(1,0,1)"
2014-03-18,0.00029548999875986725,SPY,"ARIMA(1,0,1)"
2014-03-19,0.0006402082512757067,SPY,"ARIMA(1,0,1)"
2014-03-20,0.0011371753918742943,SPY,"ARIMA(1,0,1)"
2014-03-21,0.00052609318923004,SPY,"ARIMA(1,0,1)"
2014-03-24,0.0010595161246377798,SPY,"ARIMA(1,0,1)"
2014-03-25,0.0010004957372866177,SPY,"ARIMA(1,0,1)"
2014-03-26,0.0006502566076881731,SPY,"ARIMA(1,0,1)"
2014-03-27,0.0011244901592677547,SPY,"ARIMA(1,0,1)"
2014-03-28,0.0008893300440202784,SPY,"ARIMA(1,0,1)"
2014-03-31,0.0006124784397721752,SPY,"ARIMA(1,0,1)"
2014-04-01,0.0004889963376781125,SPY,"ARIMA(1,0,1)"
2014-04-02,0.000486821234057538,SPY,"ARIMA(1,0,1)"
2014-04-03,0.0006547757125696346,SPY,"ARIMA(1,0,1)"
2014-04-04,0.0007869064098937307,SPY,"ARIMA(1,0,1)"
2014-04-07,0.001082255854250955,SPY,"ARIMA(1,0,1)"
2014-04-08,0.00113617098374795,SPY,"ARIMA(1,0,1)"
2014-04-09,0.0009854282011787666,SPY,"ARIMA(1,0,1)"
2014-04-10,0.0005202472169151594,SPY,"ARIMA(1,0,1)"
2014-04-11,0.0009886522533915686,SPY,"ARIMA(1,0,1)"
2014-04-14,0.0005117627186817915,SPY,"ARIMA(1,0,1)"
2014-04-15,0.0007518677658378467,SPY,"ARIMA(1,0,1)"
2014-04-16,0.0007632793684325056,SPY,"ARIMA(1,0,1)"
2014-04-17,0.0009238030067414725,SPY,"ARIMA(1,0,1)"
2014-04-21,0.0008362101934347235,SPY,"ARIMA(1,0,1)"
2014-04-22,0.0008376688346763219,SPY,"ARIMA(1,0,1)"
2014-04-23,0.0008518190415682786,SPY,"ARIMA(1,0,1)"
2014-04-24,0.0007264654896332911,SPY,"ARIMA(1,0,1)"
2014-04-25,0.0007824212791694138,SPY,"ARIMA(1,0,1)"
2014-04-28,0.0006294711599633191,SPY,"ARIMA(1,0,1)"
2014-04-29,0.0007523625709506647,SPY,"ARIMA(1,0,1)"
2014-04-30,0.0007941941092973803,SPY,"ARIMA(1,0,1)"
2014-05-01,0.0007574448088556074,SPY,"ARIMA(1,0,1)"
2014-05-02,0.000764510950339542,SPY,"ARIMA(1,0,1)"
2014-05-05,0.0007065425501765415,SPY,"ARIMA(1,0,1)"
2014-05-06,0.0006961967999481232,SPY,"ARIMA(1,0,1)"
2014-05-07,0.0005871069907785054,SPY,"ARIMA(1,0,1)"
2014-05-08,0.0006545777397183926,SPY,"ARIMA(1,0,1)"
2014-05-09,0.000625475823643626,SPY,"ARIMA(1,0,1)"
2014-05-12,0.000646167098413142,SPY,"ARIMA(1,0,1)"
2014-05-13,0.0006651452799588016,SPY,"ARIMA(1,0,1)"
2014-05-14,0.000673777818678239,SPY,"ARIMA(1,0,1)"
2014-05-15,0.0005966920962682613,SPY,"ARIMA(1,0,1)"
2014-05-16,0.0004542018937854055,SPY,"ARIMA(1,0,1)"
2014-05-19,0.0005757269545825304,SPY,"ARIMA(1,0,1)"
2014-05-20,0.0005888300106061397,SPY,"ARIMA(1,0,1)"
2014-05-21,0.000509687417500526,SPY,"ARIMA(1,0,1)"
2014-05-22,0.0005652307616056683,SPY,"ARIMA(1,0,1)"
2014-05-23,0.0006121586160840986,SPY,"ARIMA(1,0,1)"
2014-05-27,0.0006571701324570661,SPY,"ARIMA(1,0,1)"
2014-05-28,0.0007169052929150027,SPY,"ARIMA(1,0,1)"
2014-05-29,0.0006202270922460757,SPY,"ARIMA(1,0,1)"
2014-05-30,0.0007657692252938782,SPY,"ARIMA(1,0,1)"
2014-06-02,0.0006725563492077358,SPY,"ARIMA(1,0,1)"
2014-06-03,0.0007409650231918504,SPY,"ARIMA(1,0,1)"
2014-06-04,0.0006832454417368842,SPY,"ARIMA(1,0,1)"
2014-06-05,0.0007562297879043652,SPY,"ARIMA(1,0,1)"
2014-06-06,0.0009228530473572021,SPY,"ARIMA(1,0,1)"
2014-06-09,0.0008828544626009016,SPY,"ARIMA(1,0,1)"
2014-06-10,0.0007532941363347455,SPY,"ARIMA(1,0,1)"
2014-06-11,0.0007405236983219272,SPY,"ARIMA(1,0,1)"
2014-06-12,0.0006502855818286232,SPY,"ARIMA(1,0,1)"
2014-06-13,0.0005432188329293157,SPY,"ARIMA(1,0,1)"
2014-06-16,0.000860368672591701,SPY,"ARIMA(1,0,1)"
2014-06-17,0.000774329071067858,SPY,"ARIMA(1,0,1)"
2014-06-18,0.0007686031943069482,SPY,"ARIMA(1,0,1)"
2014-06-19,0.0008668302109160007,SPY,"ARIMA(1,0,1)"
2014-06-20,0.0007829919013844088,SPY,"ARIMA(1,0,1)"
2014-06-23,0.0009512312461647371,SPY,"ARIMA(1,0,1)"
2014-06-24,0.0008678796968237487,SPY,"ARIMA(1,0,1)"
2014-06-25,0.0007866056993844054,SPY,"ARIMA(1,0,1)"
2014-06-26,0.0010064177425658065,SPY,"ARIMA(1,0,1)"
2014-06-27,0.0008115774210331852,SPY,"ARIMA(1,0,1)"
2014-06-30,0.0008868203020124404,SPY,"ARIMA(1,0,1)"
2014-07-01,0.0008259017558575261,SPY,"ARIMA(1,0,1)"
2014-07-02,0.00100135366653878,SPY,"ARIMA(1,0,1)"
2014-07-03,0.0008696646503189319,SPY,"ARIMA(1,0,1)"
2014-07-07,0.0009563936482043698,SPY,"ARIMA(1,0,1)"
2014-07-08,0.0007856181821771283,SPY,"ARIMA(1,0,1)"
2014-07-09,0.0006563772002701585,SPY,"ARIMA(1,0,1)"
2014-07-10,0.0008163287293300739,SPY,"ARIMA(1,0,1)"
2014-07-11,0.0007036472166508746,SPY,"ARIMA(1,0,1)"
2014-07-14,0.000717387849523667,SPY,"ARIMA(1,0,1)"
2014-07-15,0.000797959471958632,SPY,"ARIMA(1,0,1)"
2014-07-16,0.0006747404965479312,SPY,"ARIMA(1,0,1)"
2014-07-17,0.0007727014092252707,SPY,"ARIMA(1,0,1)"
2014-07-18,0.0005914496777289197,SPY,"ARIMA(1,0,1)"
2014-07-21,0.0006829057540663874,SPY,"ARIMA(1,0,1)"
2014-07-22,0.0006906477634376084,SPY,"ARIMA(1,0,1)"
2014-07-23,0.0006734648289315754,SPY,"ARIMA(1,0,1)"
2014-07-24,0.0006872899468591656,SPY,"ARIMA(1,0,1)"
2014-07-25,0.0007146766644035574,SPY,"ARIMA(1,0,1)"
2014-07-28,0.0007289488444387767,SPY,"ARIMA(1,0,1)"
2014-07-29,0.0007200067116450419,SPY,"ARIMA(1,0,1)"
2014-07-30,0.0007406200738480309,SPY,"ARIMA(1,0,1)"
2014-07-31,0.0007327799895970287,SPY,"ARIMA(1,0,1)"
2014-08-01,0.0007788674678446635,SPY,"ARIMA(1,0,1)"
2014-08-04,0.0005447146107467267,SPY,"ARIMA(1,0,1)"
2014-08-05,0.0005676470166222314,SPY,"ARIMA(1,0,1)"
2014-08-06,0.0006282814497257905,SPY,"ARIMA(1,0,1)"
2014-08-07,0.0005790064590570834,SPY,"ARIMA(1,0,1)"
2014-08-08,0.0006121275861672439,SPY,"ARIMA(1,0,1)"
2014-08-11,0.0005561934452558121,SPY,"ARIMA(1,0,1)"
2014-08-12,0.0005764729429651067,SPY,"ARIMA(1,0,1)"
2014-08-13,0.0005975973653908,SPY,"ARIMA(1,0,1)"
2014-08-14,0.00046187910809012615,SPY,"ARIMA(1,0,1)"
2014-08-15,0.0005450423997760959,SPY,"ARIMA(1,0,1)"
2014-08-18,0.0006418863658817749,SPY,"ARIMA(1,0,1)"
2014-08-19,0.0005464530249364356,SPY,"ARIMA(1,0,1)"
2014-08-20,0.0007159267701047368,SPY,"ARIMA(1,0,1)"
2014-08-21,0.0007562486480930351,SPY,"ARIMA(1,0,1)"
2014-08-22,0.0007978247120843692,SPY,"ARIMA(1,0,1)"
2014-08-25,0.0008440104800673221,SPY,"ARIMA(1,0,1)"
2014-08-26,0.0007333214364957763,SPY,"ARIMA(1,0,1)"
2014-08-27,0.0008160223130956849,SPY,"ARIMA(1,0,1)"
2014-08-28,0.0009035223737732957,SPY,"ARIMA(1,0,1)"
2014-08-29,0.0008955252534658634,SPY,"ARIMA(1,0,1)"
2014-09-02,0.0008425016808794631,SPY,"ARIMA(1,0,1)"
2014-09-03,0.0009010833722412337,SPY,"ARIMA(1,0,1)"
2014-09-04,0.0008963004699027775,SPY,"ARIMA(1,0,1)"
2014-09-05,0.0008845762963993306,SPY,"ARIMA(1,0,1)"
2014-09-08,0.0007810915788953631,SPY,"ARIMA(1,0,1)"
2014-09-09,0.0008930145540633218,SPY,"ARIMA(1,0,1)"
2014-09-10,0.0009713456714924869,SPY,"ARIMA(1,0,1)"
2014-09-11,0.0007650812523151333,SPY,"ARIMA(1,0,1)"
2014-09-12,0.0007353913358858009,SPY,"ARIMA(1,0,1)"
2014-09-15,0.0009235693490270792,SPY,"ARIMA(1,0,1)"
2014-09-16,0.0008718359768255075,SPY,"ARIMA(1,0,1)"
2014-09-17,0.0005492900816010134,SPY,"ARIMA(1,0,1)"
2014-09-18,0.0006308265806457446,SPY,"ARIMA(1,0,1)"
2014-09-19,0.00048148490156559194,SPY,"ARIMA(1,0,1)"
2014-09-22,0.0006626513654219756,SPY,"ARIMA(1,0,1)"
2014-09-23,0.0010105454595924325,SPY,"ARIMA(1,0,1)"
2014-09-24,0.0010005546484034478,SPY,"ARIMA(1,0,1)"
2014-09-25,0.0006332048297354991,SPY,"ARIMA(1,0,1)"
2014-09-26,0.0014652988094191253,SPY,"ARIMA(1,0,1)"
2014-09-29,0.0005856059057977253,SPY,"ARIMA(1,0,1)"
2014-09-30,0.000819527257778849,SPY,"ARIMA(1,0,1)"
2014-10-01,0.0009317157445988489,SPY,"ARIMA(1,0,1)"
2014-10-02,0.0013899709267355832,SPY,"ARIMA(1,0,1)"
2014-10-03,0.0011142007570830385,SPY,"ARIMA(1,0,1)"
2014-10-06,0.0008111669597459836,SPY,"ARIMA(1,0,1)"
2014-10-07,0.0007490341844108776,SPY,"ARIMA(1,0,1)"
2014-10-08,0.0014721690241289074,SPY,"ARIMA(1,0,1)"
2014-10-09,-0.00034489115869599813,SPY,"ARIMA(1,0,1)"
2014-10-10,0.0030553215848256707,SPY,"ARIMA(1,0,1)"
2014-10-13,0.0018158833421200193,SPY,"ARIMA(1,0,1)"
2014-10-14,0.001500618006191368,SPY,"ARIMA(1,0,1)"
2014-10-15,0.00021396077750792576,SPY,"ARIMA(1,0,1)"
2014-10-16,0.001003621314637192,SPY,"ARIMA(1,0,1)"
2014-10-17,0.00043423812400234484,SPY,"ARIMA(1,0,1)"
2014-10-20,-0.00046401834505862606,SPY,"ARIMA(1,0,1)"
2014-10-21,-0.00015901788978962264,SPY,"ARIMA(1,0,1)"
2014-10-22,-0.0003329863240379146,SPY,"ARIMA(1,0,1)"
2014-10-23,0.0010954458640438595,SPY,"ARIMA(1,0,1)"
2014-10-24,-0.0003805731016228339,SPY,"ARIMA(1,0,1)"
2014-10-27,0.00017811604966644769,SPY,"ARIMA(1,0,1)"
2014-10-28,0.0006501942622251856,SPY,"ARIMA(1,0,1)"
2014-10-29,-0.0001279166892200332,SPY,"ARIMA(1,0,1)"
2014-10-30,0.0006948874728414637,SPY,"ARIMA(1,0,1)"
2014-10-31,0.00017955211866074657,SPY,"ARIMA(1,0,1)"
2014-11-03,-8.84721233091303e-06,SPY,"ARIMA(1,0,1)"
2014-11-04,0.0005794177929252547,SPY,"ARIMA(1,0,1)"
2014-11-05,0.0007842898675716961,SPY,"ARIMA(1,0,1)"
2014-11-06,0.0004271855773209912,SPY,"ARIMA(1,0,1)"
2014-11-07,0.0004083266126787867,SPY,"ARIMA(1,0,1)"
2014-11-10,0.0005922007142407486,SPY,"ARIMA(1,0,1)"
2014-11-11,0.0005190462332624536,SPY,"ARIMA(1,0,1)"
2014-11-12,0.0005736053124602569,SPY,"ARIMA(1,0,1)"
2014-11-13,0.0006834195977963438,SPY,"ARIMA(1,0,1)"
2014-11-14,0.000604475816469348,SPY,"ARIMA(1,0,1)"
2014-11-17,0.0006030082727370954,SPY,"ARIMA(1,0,1)"
2014-11-18,0.0005790429994883125,SPY,"ARIMA(1,0,1)"
2014-11-19,0.00041634919456550465,SPY,"ARIMA(1,0,1)"
2014-11-20,0.0006215089237366214,SPY,"ARIMA(1,0,1)"
2014-11-21,0.0005940139308357657,SPY,"ARIMA(1,0,1)"
2014-11-24,0.00040710673567643195,SPY,"ARIMA(1,0,1)"
2014-11-25,0.00043820381439821116,SPY,"ARIMA(1,0,1)"
2014-11-26,0.000600272632266351,SPY,"ARIMA(1,0,1)"
2014-11-28,0.0005384694352476765,SPY,"ARIMA(1,0,1)"
2014-12-01,0.0006891800362343575,SPY,"ARIMA(1,0,1)"
2014-12-02,0.0009336413452083753,SPY,"ARIMA(1,0,1)"
2014-12-03,0.00048713118401927965,SPY,"ARIMA(1,0,1)"
2014-12-04,0.0004843037271735675,SPY,"ARIMA(1,0,1)"
2014-12-05,0.0006441399411817382,SPY,"ARIMA(1,0,1)"
2014-12-08,0.0006334921249131503,SPY,"ARIMA(1,0,1)"
2014-12-09,0.0009158089345220007,SPY,"ARIMA(1,0,1)"
2014-12-10,0.0008280609361908461,SPY,"ARIMA(1,0,1)"
2014-12-11,0.0014562441985245176,SPY,"ARIMA(1,0,1)"
2014-12-12,0.0006903145554966167,SPY,"ARIMA(1,0,1)"
2014-12-15,0.001560748951501208,SPY,"ARIMA(1,0,1)"
2014-12-16,0.0015367745116785193,SPY,"ARIMA(1,0,1)"
2014-12-17,-0.0001317737376417178,SPY,"ARIMA(1,0,1)"
2014-12-18,-0.00014585669838520967,SPY,"ARIMA(1,0,1)"
2014-12-19,0.0005872431355029612,SPY,"ARIMA(1,0,1)"
2014-12-22,0.0006086766153202744,SPY,"ARIMA(1,0,1)"
2014-12-23,0.0006038885885773128,SPY,"ARIMA(1,0,1)"
2014-12-24,0.000588109300317069,SPY,"ARIMA(1,0,1)"
2014-12-26,0.000579796161305787,SPY,"ARIMA(1,0,1)"
2014-12-29,0.0005724234558416835,SPY,"ARIMA(1,0,1)"
2014-12-30,0.0005819341881838075,SPY,"ARIMA(1,0,1)"
2014-12-31,0.0005572575162321355,SPY,"ARIMA(1,0,1)"
2015-01-02,0.0004990984688972066,SPY,"ARIMA(1,0,1)"
2015-01-05,0.0005350524198702635,SPY,"ARIMA(1,0,1)"
2015-01-06,0.00046336632746516707,SPY,"ARIMA(1,0,1)"
2015-01-07,0.0004373185765234887,SPY,"ARIMA(1,0,1)"
2015-01-08,0.0004608907886952343,SPY,"ARIMA(1,0,1)"
2015-01-09,0.0005307316760212665,SPY,"ARIMA(1,0,1)"
2015-01-12,0.000496203306204367,SPY,"ARIMA(1,0,1)"
2015-01-13,0.00014081812678190455,SPY,"ARIMA(1,0,1)"
2015-01-14,0.00023069813864846694,SPY,"ARIMA(1,0,1)"
2015-01-15,-4.2567080142853916e-05,SPY,"ARIMA(1,0,1)"
2015-01-16,-0.00022034136903284913,SPY,"ARIMA(1,0,1)"
2015-01-20,0.00038641565694601043,SPY,"ARIMA(1,0,1)"
2015-01-21,0.0005357033707455343,SPY,"ARIMA(1,0,1)"
2015-01-22,0.0005078175623765917,SPY,"ARIMA(1,0,1)"
2015-01-23,0.0005167471587348729,SPY,"ARIMA(1,0,1)"
2015-01-26,0.0005274990411064485,SPY,"ARIMA(1,0,1)"
2015-01-27,0.0006231517841876575,SPY,"ARIMA(1,0,1)"
2015-01-28,0.0016657841910523712,SPY,"ARIMA(1,0,1)"
2015-01-29,0.0007224488395427073,SPY,"ARIMA(1,0,1)"
2015-01-30,0.00038801725894971914,SPY,"ARIMA(1,0,1)"
2015-02-02,9.51447023591316e-06,SPY,"ARIMA(1,0,1)"
2015-02-03,0.000645913764722107,SPY,"ARIMA(1,0,1)"
2015-02-04,0.0007177956533926308,SPY,"ARIMA(1,0,1)"
2015-02-05,0.0006748281376131449,SPY,"ARIMA(1,0,1)"
2015-02-06,0.0007198237832475907,SPY,"ARIMA(1,0,1)"
2015-02-09,0.0006556553120112223,SPY,"ARIMA(1,0,1)"
2015-02-10,0.000590471559843519,SPY,"ARIMA(1,0,1)"
2015-02-11,0.0006237354091255768,SPY,"ARIMA(1,0,1)"
2015-02-12,0.0005843749171791052,SPY,"ARIMA(1,0,1)"
2015-02-13,0.0006203706776228252,SPY,"ARIMA(1,0,1)"
2015-02-17,0.0006162374111975355,SPY,"ARIMA(1,0,1)"
2015-02-18,0.0006006365072780545,SPY,"ARIMA(1,0,1)"
2015-02-19,0.0005962725268423571,SPY,"ARIMA(1,0,1)"
2015-02-20,0.0006198116652620819,SPY,"ARIMA(1,0,1)"
2015-02-23,0.0006202237859526564,SPY,"ARIMA(1,0,1)"
2015-02-24,0.0006241777334070709,SPY,"ARIMA(1,0,1)"
2015-02-25,0.0006135001609758005,SPY,"ARIMA(1,0,1)"
2015-02-26,0.0006115956135737859,SPY,"ARIMA(1,0,1)"
2015-02-27,0.0006059386497100139,SPY,"ARIMA(1,0,1)"
2015-03-02,0.0005711184242337316,SPY,"ARIMA(1,0,1)"
2015-03-03,0.0005860591342467133,SPY,"ARIMA(1,0,1)"
2015-03-04,0.0006013124348328517,SPY,"ARIMA(1,0,1)"
2015-03-05,0.000526845750596408,SPY,"ARIMA(1,0,1)"
2015-03-06,0.0005276367404510932,SPY,"ARIMA(1,0,1)"
2015-03-09,0.00046234049355798853,SPY,"ARIMA(1,0,1)"
2015-03-10,0.00047832614124510193,SPY,"ARIMA(1,0,1)"
2015-03-11,0.00039834860762399065,SPY,"ARIMA(1,0,1)"
2015-03-12,0.00042424405286108134,SPY,"ARIMA(1,0,1)"
2015-03-13,0.00047303798957744325,SPY,"ARIMA(1,0,1)"
2015-03-16,0.00049522744884077,SPY,"ARIMA(1,0,1)"
2015-03-17,0.000540023758367622,SPY,"ARIMA(1,0,1)"
2015-03-18,0.00047955724457575085,SPY,"ARIMA(1,0,1)"
2015-03-19,0.00033577137258855084,SPY,"ARIMA(1,0,1)"
2015-03-20,0.0005501578764178661,SPY,"ARIMA(1,0,1)"
2015-03-23,0.00037484758611581613,SPY,"ARIMA(1,0,1)"
2015-03-24,0.0005785945881712763,SPY,"ARIMA(1,0,1)"
2015-03-25,0.0006841135072056399,SPY,"ARIMA(1,0,1)"
2015-03-26,0.000684507927886774,SPY,"ARIMA(1,0,1)"
2015-03-27,0.0005844653110197547,SPY,"ARIMA(1,0,1)"
2015-03-30,0.0005023681662430113,SPY,"ARIMA(1,0,1)"
2015-03-31,0.0003544844919871813,SPY,"ARIMA(1,0,1)"
2015-04-01,0.0006932680343850568,SPY,"ARIMA(1,0,1)"
2015-04-02,0.0005198273705347875,SPY,"ARIMA(1,0,1)"
2015-04-06,0.00033806532872642425,SPY,"ARIMA(1,0,1)"
2015-04-07,0.0002930751078712452,SPY,"ARIMA(1,0,1)"
2015-04-08,0.0005948980143352971,SPY,"ARIMA(1,0,1)"
2015-04-09,0.000490443058295231,SPY,"ARIMA(1,0,1)"
2015-04-10,0.0004143343754635959,SPY,"ARIMA(1,0,1)"
2015-04-13,0.0004271730767194472,SPY,"ARIMA(1,0,1)"
2015-04-14,0.0007674235812184299,SPY,"ARIMA(1,0,1)"
2015-04-15,0.0006064568467146572,SPY,"ARIMA(1,0,1)"
2015-04-16,0.00048218049346541607,SPY,"ARIMA(1,0,1)"
2015-04-17,0.0006351971760777939,SPY,"ARIMA(1,0,1)"
2015-04-20,0.0009760402735057945,SPY,"ARIMA(1,0,1)"
2015-04-21,0.00011403697924353639,SPY,"ARIMA(1,0,1)"
2015-04-22,0.0006412157613841465,SPY,"ARIMA(1,0,1)"
2015-04-23,0.00032185166187228274,SPY,"ARIMA(1,0,1)"
2015-04-24,0.0004769552045153988,SPY,"ARIMA(1,0,1)"
2015-04-27,0.00047784481755694863,SPY,"ARIMA(1,0,1)"
2015-04-28,0.0007806346686551734,SPY,"ARIMA(1,0,1)"
2015-04-29,0.00042772321453742035,SPY,"ARIMA(1,0,1)"
2015-04-30,0.0007568352547537862,SPY,"ARIMA(1,0,1)"
2015-05-01,0.0009258828371705571,SPY,"ARIMA(1,0,1)"
2015-05-04,-2.101766316081415e-05,SPY,"ARIMA(1,0,1)"
2015-05-05,0.00046128687511172456,SPY,"ARIMA(1,0,1)"
2015-05-06,0.001035283593302158,SPY,"ARIMA(1,0,1)"
2015-05-07,0.0007252461596928678,SPY,"ARIMA(1,0,1)"
2015-05-08,0.00034506299722605015,SPY,"ARIMA(1,0,1)"
2015-05-11,6.926129930635741e-05,SPY,"ARIMA(1,0,1)"
2015-05-12,0.0008343688427115242,SPY,"ARIMA(1,0,1)"
2015-05-13,0.0006257708770420195,SPY,"ARIMA(1,0,1)"
2015-05-14,0.00047398805780664023,SPY,"ARIMA(1,0,1)"
2015-05-15,8.813413473917904e-05,SPY,"ARIMA(1,0,1)"
2015-05-18,0.0006158778618668212,SPY,"ARIMA(1,0,1)"
2015-05-19,0.00046760461494200687,SPY,"ARIMA(1,0,1)"
2015-05-20,0.0006058873014002313,SPY,"ARIMA(1,0,1)"
2015-05-21,0.0006235808203780272,SPY,"ARIMA(1,0,1)"
2015-05-22,0.0004490419205584189,SPY,"ARIMA(1,0,1)"
2015-05-26,0.000678901897115392,SPY,"ARIMA(1,0,1)"
2015-05-27,0.0009056663511864773,SPY,"ARIMA(1,0,1)"
2015-05-28,-2.9891379962917455e-05,SPY,"ARIMA(1,0,1)"
2015-05-29,0.0006736100000003035,SPY,"ARIMA(1,0,1)"
2015-06-01,0.0007385373579592523,SPY,"ARIMA(1,0,1)"
2015-06-02,0.0003282696897289472,SPY,"ARIMA(1,0,1)"
2015-06-03,0.0005244223971528391,SPY,"ARIMA(1,0,1)"
2015-06-04,0.00032419588945590893,SPY,"ARIMA(1,0,1)"
2015-06-05,0.0008989232949067673,SPY,"ARIMA(1,0,1)"
2015-06-08,0.0003989448023574031,SPY,"ARIMA(1,0,1)"
2015-06-09,0.0006522499834892084,SPY,"ARIMA(1,0,1)"
2015-06-10,0.0003024163631901477,SPY,"ARIMA(1,0,1)"
2015-06-11,-0.0002028624042929818,SPY,"ARIMA(1,0,1)"
2015-06-12,0.0003658570680550613,SPY,"ARIMA(1,0,1)"
2015-06-15,0.0008088691910934551,SPY,"ARIMA(1,0,1)"
2015-06-16,0.0005079327704269725,SPY,"ARIMA(1,0,1)"
2015-06-17,0.00010203193022192866,SPY,"ARIMA(1,0,1)"
2015-06-18,0.00038631785509453447,SPY,"ARIMA(1,0,1)"
2015-06-19,-9.232046364182373e-05,SPY,"ARIMA(1,0,1)"
2015-06-22,0.0007785234293711837,SPY,"ARIMA(1,0,1)"
2015-06-23,1.9748063879697906e-05,SPY,"ARIMA(1,0,1)"
2015-06-24,0.0004736157148050301,SPY,"ARIMA(1,0,1)"
2015-06-25,0.0007616093312622473,SPY,"ARIMA(1,0,1)"
2015-06-26,0.00043027566876696003,SPY,"ARIMA(1,0,1)"
2015-06-29,0.0003638609374856664,SPY,"ARIMA(1,0,1)"
2015-06-30,0.0013143250054101106,SPY,"ARIMA(1,0,1)"
2015-07-01,5.8506689968935717e-05,SPY,"ARIMA(1,0,1)"
2015-07-02,-6.229691490139037e-05,SPY,"ARIMA(1,0,1)"
2015-07-06,0.0003803327844749615,SPY,"ARIMA(1,0,1)"
2015-07-07,0.00037586082621559176,SPY,"ARIMA(1,0,1)"
2015-07-08,-2.3046377470704632e-05,SPY,"ARIMA(1,0,1)"
2015-07-09,0.0012322381782340834,SPY,"ARIMA(1,0,1)"
2015-07-10,-2.07683952425647e-05,SPY,"ARIMA(1,0,1)"
2015-07-13,-0.00035999055391870553,SPY,"ARIMA(1,0,1)"
2015-07-14,-7.101145147439926e-05,SPY,"ARIMA(1,0,1)"
2015-07-15,0.00020582363815354877,SPY,"ARIMA(1,0,1)"
2015-07-16,0.00036395893391820693,SPY,"ARIMA(1,0,1)"
2015-07-17,0.00011853977723609815,SPY,"ARIMA(1,0,1)"
2015-07-20,0.00033137617862937115,SPY,"ARIMA(1,0,1)"
2015-07-21,0.0003491613591065184,SPY,"ARIMA(1,0,1)"
2015-07-22,0.00048478794407056183,SPY,"ARIMA(1,0,1)"
2015-07-23,0.0004118963140717772,SPY,"ARIMA(1,0,1)"
2015-07-24,0.0004875173701361729,SPY,"ARIMA(1,0,1)"
2015-07-27,0.0005971087817116679,SPY,"ARIMA(1,0,1)"
2015-07-28,0.0005512992274983879,SPY,"ARIMA(1,0,1)"
2015-07-29,0.00012448206636171764,SPY,"ARIMA(1,0,1)"
2015-07-30,0.00012291883145943355,SPY,"ARIMA(1,0,1)"
2015-07-31,0.00036583716714264916,SPY,"ARIMA(1,0,1)"
2015-08-03,0.0004528121667817001,SPY,"ARIMA(1,0,1)"
2015-08-04,0.0004822350081120463,SPY,"ARIMA(1,0,1)"
2015-08-05,0.00042929160711482043,SPY,"ARIMA(1,0,1)"
2015-08-06,0.00039851151188780373,SPY,"ARIMA(1,0,1)"
