Date,pred,asset,model
2015-08-07,0.0005405411820866706,SPY,"ARIMA(1,0,1)"
2015-08-10,0.0004847319968443932,SPY,"ARIMA(1,0,1)"
2015-08-11,0.00022214724224279252,SPY,"ARIMA(1,0,1)"
2015-08-12,0.0006099186415148849,SPY,"ARIMA(1,0,1)"
2015-08-13,0.0003594317569043092,SPY,"ARIMA(1,0,1)"
2015-08-14,0.0003886482603509695,SPY,"ARIMA(1,0,1)"
2015-08-17,0.00024091373705690787,SPY,"ARIMA(1,0,1)"
2015-08-18,0.00021310919878778306,SPY,"ARIMA(1,0,1)"
2015-08-19,0.0004246349316527267,SPY,"ARIMA(1,0,1)"
2015-08-20,0.0005041976436058594,SPY,"ARIMA(1,0,1)"
2015-08-21,0.0005058536914372953,SPY,"ARIMA(1,0,1)"
2015-08-24,0.0013629167938620623,SPY,"ARIMA(1,0,1)"
2015-08-25,-0.006372852394047236,SPY,"ARIMA(1,0,1)"
2015-08-26,-0.007144081090215124,SPY,"ARIMA(1,0,1)"
2015-08-27,0.003883392669321638,SPY,"ARIMA(1,0,1)"
2015-08-28,0.0029853384276374824,SPY,"ARIMA(1,0,1)"
2015-08-31,-0.0002810412980833319,SPY,"ARIMA(1,0,1)"
2015-09-01,-0.0010775333512595684,SPY,"ARIMA(1,0,1)"
2015-09-02,-0.004701987627312935,SPY,"ARIMA(1,0,1)"
2015-09-03,0.0021864851048677783,SPY,"ARIMA(1,0,1)"
2015-09-04,5.617929301255984e-05,SPY,"ARIMA(1,0,1)"
2015-09-08,-0.0018465939299758822,SPY,"ARIMA(1,0,1)"
2015-09-09,0.002654301239982699,SPY,"ARIMA(1,0,1)"
2015-09-10,-0.0011670346316623,SPY,"ARIMA(1,0,1)"
2015-09-11,0.0004106064258622353,SPY,"ARIMA(1,0,1)"
2015-09-14,0.00033586152964809986,SPY,"ARIMA(1,0,1)"
2015-09-15,-0.0002828222381244298,SPY,"ARIMA(1,0,1)"
2015-09-16,0.0009831864489226192,SPY,"ARIMA(1,0,1)"
2015-09-17,0.0006450343722473155,SPY,"ARIMA(1,0,1)"
2015-09-18,-0.00015986251096287123,SPY,"ARIMA(1,0,1)"
2015-09-21,-0.0012569255514877102,SPY,"ARIMA(1,0,1)"
2015-09-22,0.0003925786561568705,SPY,"ARIMA(1,0,1)"
2015-09-23,-0.0010535009844431851,SPY,"ARIMA(1,0,1)"
2015-09-24,-2.6652297493311898e-05,SPY,"ARIMA(1,0,1)"
2015-09-25,-0.0003581615895347046,SPY,"ARIMA(1,0,1)"
2015-09-28,5.9806104098985e-06,SPY,"ARIMA(1,0,1)"
2015-09-29,-0.0022165437123032273,SPY,"ARIMA(1,0,1)"
2015-09-30,0.00010768563211309893,SPY,"ARIMA(1,0,1)"
2015-10-01,0.001438584527758988,SPY,"ARIMA(1,0,1)"
2015-10-02,6.660334216763682e-05,SPY,"ARIMA(1,0,1)"
2015-10-05,0.0013076976936102949,SPY,"ARIMA(1,0,1)"
2015-10-06,0.0018304557641651278,SPY,"ARIMA(1,0,1)"
2015-10-07,-0.0007679822483304483,SPY,"ARIMA(1,0,1)"
2015-10-08,0.0011285169832770268,SPY,"ARIMA(1,0,1)"
2015-10-09,0.0008038996287722962,SPY,"ARIMA(1,0,1)"
2015-10-12,0.00012047464442657105,SPY,"ARIMA(1,0,1)"
2015-10-13,0.00040324241418956307,SPY,"ARIMA(1,0,1)"
2015-10-14,-0.0004026364166068136,SPY,"ARIMA(1,0,1)"
2015-10-15,-9.987814122468415e-05,SPY,"ARIMA(1,0,1)"
2015-10-16,0.002009219082202066,SPY,"ARIMA(1,0,1)"
2015-10-19,0.00033442819570559903,SPY,"ARIMA(1,0,1)"
2015-10-20,0.0003936466027395932,SPY,"ARIMA(1,0,1)"
2015-10-21,0.00013606964968850552,SPY,"ARIMA(1,0,1)"
2015-10-22,-0.0004155145322677348,SPY,"ARIMA(1,0,1)"
2015-10-23,0.0021540284412432525,SPY,"ARIMA(1,0,1)"
2015-10-26,0.0009741508017963654,SPY,"ARIMA(1,0,1)"
2015-10-27,-0.00018555032878342316,SPY,"ARIMA(1,0,1)"
2015-10-28,0.0001068177985645695,SPY,"ARIMA(1,0,1)"
2015-10-29,0.0014908226589716112,SPY,"ARIMA(1,0,1)"
2015-10-30,-0.00010513255548695198,SPY,"ARIMA(1,0,1)"
2015-11-02,-0.0001413847153351939,SPY,"ARIMA(1,0,1)"
2015-11-03,0.0015548602783352007,SPY,"ARIMA(1,0,1)"
2015-11-04,0.0001810800675036123,SPY,"ARIMA(1,0,1)"
2015-11-05,-6.438988342369068e-05,SPY,"ARIMA(1,0,1)"
2015-11-06,0.00018674833689183307,SPY,"ARIMA(1,0,1)"
2015-11-09,0.00014321226585671645,SPY,"ARIMA(1,0,1)"
2015-11-10,-0.0008162542681149494,SPY,"ARIMA(1,0,1)"
2015-11-11,0.000650553415804879,SPY,"ARIMA(1,0,1)"
2015-11-12,-0.00040645257433913584,SPY,"ARIMA(1,0,1)"
2015-11-13,-0.0012287874952692094,SPY,"ARIMA(1,0,1)"
2015-11-16,-0.0008049736919533362,SPY,"ARIMA(1,0,1)"
2015-11-17,0.0019145464304531096,SPY,"ARIMA(1,0,1)"
2015-11-18,-0.0005311717435948532,SPY,"ARIMA(1,0,1)"
2015-11-19,0.0018345649410493137,SPY,"ARIMA(1,0,1)"
2015-11-20,-0.0003283337728432088,SPY,"ARIMA(1,0,1)"
2015-11-23,0.0005937265216807693,SPY,"ARIMA(1,0,1)"
2015-11-24,-9.561802341531914e-05,SPY,"ARIMA(1,0,1)"
2015-11-25,0.00028336369642636907,SPY,"ARIMA(1,0,1)"
2015-11-27,6.0627412204238e-05,SPY,"ARIMA(1,0,1)"
2015-11-30,0.0002282621687352917,SPY,"ARIMA(1,0,1)"
2015-12-01,-0.00033891045843134724,SPY,"ARIMA(1,0,1)"
2015-12-02,0.0011590634092370812,SPY,"ARIMA(1,0,1)"
2015-12-03,-0.0010119484004116374,SPY,"ARIMA(1,0,1)"
2015-12-04,-0.0010896654459481379,SPY,"ARIMA(1,0,1)"
2015-12-07,0.002010479109009632,SPY,"ARIMA(1,0,1)"
2015-12-08,-0.0009120170962691255,SPY,"ARIMA(1,0,1)"
2015-12-09,-0.0001805899318271877,SPY,"ARIMA(1,0,1)"
2015-12-10,-0.0006202026934332002,SPY,"ARIMA(1,0,1)"
2015-12-11,0.0004930158962165031,SPY,"ARIMA(1,0,1)"
2015-12-14,-0.001733330355049629,SPY,"ARIMA(1,0,1)"
2015-12-15,0.001050985123554547,SPY,"ARIMA(1,0,1)"
2015-12-16,0.0008009956065510235,SPY,"ARIMA(1,0,1)"
2015-12-17,0.0011391749440414652,SPY,"ARIMA(1,0,1)"
2015-12-18,-0.0008874742012896465,SPY,"ARIMA(1,0,1)"
2015-12-21,-0.001099749568536489,SPY,"ARIMA(1,0,1)"
2015-12-22,0.0006288622917336197,SPY,"ARIMA(1,0,1)"
2015-12-23,0.000508129344764935,SPY,"ARIMA(1,0,1)"
2015-12-24,0.0008368519388816007,SPY,"ARIMA(1,0,1)"
2015-12-28,-0.0001329338197517205,SPY,"ARIMA(1,0,1)"
2015-12-29,-0.00011953476110418674,SPY,"ARIMA(1,0,1)"
2015-12-30,0.0007484964530906801,SPY,"ARIMA(1,0,1)"
2015-12-31,-0.00043773056727107565,SPY,"ARIMA(1,0,1)"
2016-01-04,-0.0005026306172793827,SPY,"ARIMA(1,0,1)"
2016-01-05,-0.0009562388527753041,SPY,"ARIMA(1,0,1)"
2016-01-06,0.00021807046217886474,SPY,"ARIMA(1,0,1)"
2016-01-07,-0.0007437478459831067,SPY,"ARIMA(1,0,1)"
2016-01-08,-0.0016367113284364314,SPY,"ARIMA(1,0,1)"
2016-01-11,-0.0005724081317942298,SPY,"ARIMA(1,0,1)"
2016-01-12,5.6482756226523085e-05,SPY,"ARIMA(1,0,1)"
2016-01-13,0.0005076186936123511,SPY,"ARIMA(1,0,1)"
2016-01-14,-0.002313174595182939,SPY,"ARIMA(1,0,1)"
2016-01-15,0.0011717361865144966,SPY,"ARIMA(1,0,1)"
2016-01-19,-0.001028707346195753,SPY,"ARIMA(1,0,1)"
2016-01-20,-0.00023654203972514758,SPY,"ARIMA(1,0,1)"
2016-01-21,-0.0003650725807776131,SPY,"ARIMA(1,0,1)"
2016-01-22,-0.00025507556728781504,SPY,"ARIMA(1,0,1)"
2016-01-25,0.0005973734170246949,SPY,"ARIMA(1,0,1)"
2016-01-26,-0.00044596027035091046,SPY,"ARIMA(1,0,1)"
2016-01-27,-8.086486081001739e-05,SPY,"ARIMA(1,0,1)"
2016-01-28,-0.00021855866792319659,SPY,"ARIMA(1,0,1)"
2016-01-29,-0.000952520973993398,SPY,"ARIMA(1,0,1)"
2016-02-01,0.0003294980903061634,SPY,"ARIMA(1,0,1)"
2016-02-02,0.00025362839196802194,SPY,"ARIMA(1,0,1)"
2016-02-03,0.00018990800773508978,SPY,"ARIMA(1,0,1)"
2016-02-04,-0.00018766264292728062,SPY,"ARIMA(1,0,1)"
2016-02-05,-0.0002382943181583623,SPY,"ARIMA(1,0,1)"
2016-02-08,-0.0005787784919100807,SPY,"ARIMA(1,0,1)"
2016-02-09,-0.0007792954568087106,SPY,"ARIMA(1,0,1)"
2016-02-10,-0.00037875144887650734,SPY,"ARIMA(1,0,1)"
2016-02-11,-0.0003855560057371423,SPY,"ARIMA(1,0,1)"
2016-02-12,-0.0007139498539899805,SPY,"ARIMA(1,0,1)"
2016-02-16,-0.00016186985529976534,SPY,"ARIMA(1,0,1)"
2016-02-17,0.00019908593942140297,SPY,"ARIMA(1,0,1)"
2016-02-18,0.00040582765781601215,SPY,"ARIMA(1,0,1)"
2016-02-19,-0.0003230684774163217,SPY,"ARIMA(1,0,1)"
2016-02-22,-0.0002889858329468831,SPY,"ARIMA(1,0,1)"
2016-02-23,0.00026752571614695056,SPY,"ARIMA(1,0,1)"
2016-02-24,-0.0005969522969051186,SPY,"ARIMA(1,0,1)"
2016-02-25,-0.00020004612710011743,SPY,"ARIMA(1,0,1)"
2016-02-26,0.0001172763862727612,SPY,"ARIMA(1,0,1)"
2016-02-29,-0.00029616399488640265,SPY,"ARIMA(1,0,1)"
2016-03-01,-0.00047437912704612935,SPY,"ARIMA(1,0,1)"
2016-03-02,0.0003368888909772197,SPY,"ARIMA(1,0,1)"
2016-03-03,-5.993087491517574e-05,SPY,"ARIMA(1,0,1)"
2016-03-04,-1.0364185008844464e-05,SPY,"ARIMA(1,0,1)"
2016-03-07,-2.292033565039202e-05,SPY,"ARIMA(1,0,1)"
2016-03-08,-3.841829272155956e-05,SPY,"ARIMA(1,0,1)"
2016-03-09,-0.00046728202596339925,SPY,"ARIMA(1,0,1)"
2016-03-10,0.00014996353141618122,SPY,"ARIMA(1,0,1)"
2016-03-11,-1.4963519835108074e-05,SPY,"ARIMA(1,0,1)"
2016-03-14,0.0006133968775689257,SPY,"ARIMA(1,0,1)"
2016-03-15,-0.00012051203183951765,SPY,"ARIMA(1,0,1)"
2016-03-16,-9.051288309438896e-05,SPY,"ARIMA(1,0,1)"
2016-03-17,0.0002502721077527855,SPY,"ARIMA(1,0,1)"
2016-03-18,0.00020048746897213538,SPY,"ARIMA(1,0,1)"
2016-03-21,0.00013393973900640015,SPY,"ARIMA(1,0,1)"
2016-03-22,4.372178931380395e-06,SPY,"ARIMA(1,0,1)"
2016-03-23,-5.29122706167301e-05,SPY,"ARIMA(1,0,1)"
2016-03-24,-0.0003060394295087452,SPY,"ARIMA(1,0,1)"
2016-03-28,8.671878257652612e-05,SPY,"ARIMA(1,0,1)"
2016-03-29,5.171709348689418e-05,SPY,"ARIMA(1,0,1)"
2016-03-30,0.0004906276296278573,SPY,"ARIMA(1,0,1)"
2016-03-31,0.0001271219082420192,SPY,"ARIMA(1,0,1)"
2016-04-01,-7.62663435632379e-05,SPY,"ARIMA(1,0,1)"
2016-04-04,0.00046140571464728565,SPY,"ARIMA(1,0,1)"
2016-04-05,-0.00018109926299621912,SPY,"ARIMA(1,0,1)"
2016-04-06,-0.0003853307236618182,SPY,"ARIMA(1,0,1)"
2016-04-07,0.0006244408247692983,SPY,"ARIMA(1,0,1)"
2016-04-08,-0.0005832142177743419,SPY,"ARIMA(1,0,1)"
2016-04-11,0.00023665905158305248,SPY,"ARIMA(1,0,1)"
2016-04-12,-0.000168743857142155,SPY,"ARIMA(1,0,1)"
2016-04-13,0.0003586237910347795,SPY,"ARIMA(1,0,1)"
2016-04-14,0.0003444276390812214,SPY,"ARIMA(1,0,1)"
2016-04-15,-3.601054619702894e-05,SPY,"ARIMA(1,0,1)"
2016-04-18,3.9705915760921535e-06,SPY,"ARIMA(1,0,1)"
2016-04-19,0.00040931529964272604,SPY,"ARIMA(1,0,1)"
2016-04-20,0.00012367265296528635,SPY,"ARIMA(1,0,1)"
2016-04-21,0.00011552807857925977,SPY,"ARIMA(1,0,1)"
2016-04-22,-0.0001924093785243167,SPY,"ARIMA(1,0,1)"
2016-04-25,0.00010817550022638016,SPY,"ARIMA(1,0,1)"
2016-04-26,-7.509119481368591e-05,SPY,"ARIMA(1,0,1)"
2016-04-27,0.00013276600039110542,SPY,"ARIMA(1,0,1)"
2016-04-28,0.00011230281545952976,SPY,"ARIMA(1,0,1)"
2016-04-29,-0.0004093776300016758,SPY,"ARIMA(1,0,1)"
2016-05-02,-0.00011069426958897974,SPY,"ARIMA(1,0,1)"
2016-05-03,0.0004158870920320436,SPY,"ARIMA(1,0,1)"
2016-05-04,-0.00048585823916005806,SPY,"ARIMA(1,0,1)"
2016-05-05,-6.333388906200084e-05,SPY,"ARIMA(1,0,1)"
2016-05-06,3.8884175325852045e-05,SPY,"ARIMA(1,0,1)"
2016-05-09,0.00017943739516688997,SPY,"ARIMA(1,0,1)"
2016-05-10,-4.3943984149546046e-05,SPY,"ARIMA(1,0,1)"
2016-05-11,0.000605578834313655,SPY,"ARIMA(1,0,1)"
2016-05-12,-0.0005217573093931585,SPY,"ARIMA(1,0,1)"
2016-05-13,0.00019950081639011293,SPY,"ARIMA(1,0,1)"
2016-05-16,-0.0004438737347307834,SPY,"ARIMA(1,0,1)"
2016-05-17,0.00039107507810768233,SPY,"ARIMA(1,0,1)"
2016-05-18,-0.0004318805078975842,SPY,"ARIMA(1,0,1)"
2016-05-19,-2.5554873176980813e-06,SPY,"ARIMA(1,0,1)"
2016-05-20,-0.00019527588289912633,SPY,"ARIMA(1,0,1)"
2016-05-23,0.00015187770919614953,SPY,"ARIMA(1,0,1)"
2016-05-24,-0.00014354625818928878,SPY,"ARIMA(1,0,1)"
2016-05-25,0.0004479071435183683,SPY,"ARIMA(1,0,1)"
2016-05-26,0.00020031180603868404,SPY,"ARIMA(1,0,1)"
2016-05-27,7.232653976545526e-06,SPY,"ARIMA(1,0,1)"
2016-05-31,0.00022194167725511762,SPY,"ARIMA(1,0,1)"
2016-06-01,-5.0720345798229876e-05,SPY,"ARIMA(1,0,1)"
2016-06-02,0.00015034459079067388,SPY,"ARIMA(1,0,1)"
2016-06-03,0.00015184880752925397,SPY,"ARIMA(1,0,1)"
2016-06-06,-4.174731975997209e-05,SPY,"ARIMA(1,0,1)"
2016-06-07,0.0003070036825526997,SPY,"ARIMA(1,0,1)"
2016-06-08,0.00015270626846431047,SPY,"ARIMA(1,0,1)"
2016-06-09,0.00026282139228625355,SPY,"ARIMA(1,0,1)"
2016-06-10,3.0841064683128616e-05,SPY,"ARIMA(1,0,1)"
2016-06-13,-0.00027526139739477676,SPY,"ARIMA(1,0,1)"
2016-06-14,-0.00016876754636286213,SPY,"ARIMA(1,0,1)"
2016-06-15,3.874444113489457e-05,SPY,"ARIMA(1,0,1)"
2016-06-16,-1.7015895100584384e-05,SPY,"ARIMA(1,0,1)"
2016-06-17,0.00017488555287714676,SPY,"ARIMA(1,0,1)"
2016-06-20,-0.0002017539523794626,SPY,"ARIMA(1,0,1)"
2016-06-21,0.00031892601006032115,SPY,"ARIMA(1,0,1)"
2016-06-22,5.354372245975119e-05,SPY,"ARIMA(1,0,1)"
2016-06-23,-6.663869434743717e-05,SPY,"ARIMA(1,0,1)"
2016-06-24,0.0005954423274730434,SPY,"ARIMA(1,0,1)"
2016-06-27,-0.0008046364449850229,SPY,"ARIMA(1,0,1)"
2016-06-28,-0.0005978290926149643,SPY,"ARIMA(1,0,1)"
2016-06-29,0.0006976408921654104,SPY,"ARIMA(1,0,1)"
2016-06-30,0.0007497417877625632,SPY,"ARIMA(1,0,1)"
2016-07-01,0.0007438733925743698,SPY,"ARIMA(1,0,1)"
2016-07-05,0.00017145588866899195,SPY,"ARIMA(1,0,1)"
2016-07-06,-0.0002966865214048712,SPY,"ARIMA(1,0,1)"
2016-07-07,0.0004425200540356258,SPY,"ARIMA(1,0,1)"
2016-07-08,9.586859407735573e-05,SPY,"ARIMA(1,0,1)"
2016-07-11,0.0009193893837317534,SPY,"ARIMA(1,0,1)"
2016-07-12,0.0003177359777114551,SPY,"ARIMA(1,0,1)"
2016-07-13,0.0005210616645001342,SPY,"ARIMA(1,0,1)"
2016-07-14,0.00013596989463977112,SPY,"ARIMA(1,0,1)"
2016-07-15,0.00044973207946124997,SPY,"ARIMA(1,0,1)"
2016-07-18,6.526831506918777e-05,SPY,"ARIMA(1,0,1)"
2016-07-19,0.00028031893977391314,SPY,"ARIMA(1,0,1)"
2016-07-20,8.88880327503384e-05,SPY,"ARIMA(1,0,1)"
2016-07-21,0.0003619836777036651,SPY,"ARIMA(1,0,1)"
2016-07-22,8.963539533558308e-06,SPY,"ARIMA(1,0,1)"
2016-07-25,0.00039111546558069757,SPY,"ARIMA(1,0,1)"
2016-07-26,0.00012296178983629713,SPY,"ARIMA(1,0,1)"
2016-07-27,0.00027533411058850495,SPY,"ARIMA(1,0,1)"
2016-07-28,0.00016472216536754609,SPY,"ARIMA(1,0,1)"
2016-07-29,0.00023233734810937964,SPY,"ARIMA(1,0,1)"
2016-08-01,0.00025775286168929927,SPY,"ARIMA(1,0,1)"
2016-08-02,0.00016110427891787642,SPY,"ARIMA(1,0,1)"
2016-08-03,-8.984036772784405e-05,SPY,"ARIMA(1,0,1)"
2016-08-04,0.0003132510848403775,SPY,"ARIMA(1,0,1)"
2016-08-05,0.00024288147517209202,SPY,"ARIMA(1,0,1)"
2016-08-08,0.0006321042378632171,SPY,"ARIMA(1,0,1)"
2016-08-09,0.00024416574171023334,SPY,"ARIMA(1,0,1)"
2016-08-10,0.00023949441655843708,SPY,"ARIMA(1,0,1)"
2016-08-11,0.0001227827600959975,SPY,"ARIMA(1,0,1)"
2016-08-12,0.00045842693168722255,SPY,"ARIMA(1,0,1)"
2016-08-15,0.00022137144406528494,SPY,"ARIMA(1,0,1)"
2016-08-16,0.0003775140234383353,SPY,"ARIMA(1,0,1)"
2016-08-17,9.054681463609512e-06,SPY,"ARIMA(1,0,1)"
2016-08-18,0.00025413264130990363,SPY,"ARIMA(1,0,1)"
2016-08-19,0.00022789842877185345,SPY,"ARIMA(1,0,1)"
2016-08-22,-0.000854780641517872,SPY,"ARIMA(1,0,1)"
2016-08-23,0.0006258202004899245,SPY,"ARIMA(1,0,1)"
2016-08-24,0.0005892576331423413,SPY,"ARIMA(1,0,1)"
2016-08-25,0.0010252927817690587,SPY,"ARIMA(1,0,1)"
2016-08-26,0.0008142439852514805,SPY,"ARIMA(1,0,1)"
2016-08-29,0.0007199430889623746,SPY,"ARIMA(1,0,1)"
2016-08-30,0.00016189192234696676,SPY,"ARIMA(1,0,1)"
2016-08-31,0.0006125770065873466,SPY,"ARIMA(1,0,1)"
2016-09-01,0.0008576386048960859,SPY,"ARIMA(1,0,1)"
2016-09-02,0.0006317946398458386,SPY,"ARIMA(1,0,1)"
2016-09-06,0.00041644258421943915,SPY,"ARIMA(1,0,1)"
2016-09-07,0.00043680919097926075,SPY,"ARIMA(1,0,1)"
2016-09-08,0.0004499771933215423,SPY,"ARIMA(1,0,1)"
2016-09-09,0.0006276250017486248,SPY,"ARIMA(1,0,1)"
2016-09-12,0.0013311515275896517,SPY,"ARIMA(1,0,1)"
2016-09-13,0.000540681393891926,SPY,"ARIMA(1,0,1)"
2016-09-14,0.0013641489938508687,SPY,"ARIMA(1,0,1)"
2016-09-15,0.0007457192172767467,SPY,"ARIMA(1,0,1)"
2016-09-16,-5.257594675612198e-05,SPY,"ARIMA(1,0,1)"
2016-09-19,0.00047038533483531765,SPY,"ARIMA(1,0,1)"
2016-09-20,0.0004893048251560044,SPY,"ARIMA(1,0,1)"
2016-09-21,0.0004675140366988815,SPY,"ARIMA(1,0,1)"
2016-09-22,-0.00014544457566230374,SPY,"ARIMA(1,0,1)"
2016-09-23,-0.00016513285071101814,SPY,"ARIMA(1,0,1)"
2016-09-26,0.000551135399641978,SPY,"ARIMA(1,0,1)"
2016-09-27,0.0010996394926208893,SPY,"ARIMA(1,0,1)"
2016-09-28,0.0005474406683461239,SPY,"ARIMA(1,0,1)"
2016-09-29,0.0003048742784157269,SPY,"ARIMA(1,0,1)"
2016-09-30,0.0010688636935539241,SPY,"ARIMA(1,0,1)"
2016-10-03,0.000269106131954559,SPY,"ARIMA(1,0,1)"
2016-10-04,0.000547609106973826,SPY,"ARIMA(1,0,1)"
2016-10-05,0.0009277420456420145,SPY,"ARIMA(1,0,1)"
2016-10-06,0.00040976901745630375,SPY,"ARIMA(1,0,1)"
2016-10-07,0.0003531669869247481,SPY,"ARIMA(1,0,1)"
2016-10-10,0.0006573198732873285,SPY,"ARIMA(1,0,1)"
2016-10-11,0.00011515718310239556,SPY,"ARIMA(1,0,1)"
2016-10-12,0.001365996556994882,SPY,"ARIMA(1,0,1)"
2016-10-13,0.0008937963655162898,SPY,"ARIMA(1,0,1)"
2016-10-14,0.0009161529516378047,SPY,"ARIMA(1,0,1)"
2016-10-17,0.0006343055629023139,SPY,"ARIMA(1,0,1)"
2016-10-18,0.0008095868431531976,SPY,"ARIMA(1,0,1)"
2016-10-19,7.409078874108142e-06,SPY,"ARIMA(1,0,1)"
2016-10-20,-0.00011384737787607042,SPY,"ARIMA(1,0,1)"
2016-10-21,0.0003022872422597742,SPY,"ARIMA(1,0,1)"
2016-10-24,0.00021218346707450677,SPY,"ARIMA(1,0,1)"
2016-10-25,-0.0002029472187266923,SPY,"ARIMA(1,0,1)"
2016-10-26,0.0003444448035027659,SPY,"ARIMA(1,0,1)"
2016-10-27,0.0005024828919467661,SPY,"ARIMA(1,0,1)"
2016-10-28,0.0005919912688119185,SPY,"ARIMA(1,0,1)"
2016-10-31,0.0007075516078518177,SPY,"ARIMA(1,0,1)"
2016-11-01,0.00047269280903652997,SPY,"ARIMA(1,0,1)"
2016-11-02,0.0009761014287784543,SPY,"ARIMA(1,0,1)"
2016-11-03,0.0011100316816237785,SPY,"ARIMA(1,0,1)"
2016-11-04,0.001056852498768584,SPY,"ARIMA(1,0,1)"
2016-11-07,0.000679357139321588,SPY,"ARIMA(1,0,1)"
2016-11-08,-0.0014155343629591098,SPY,"ARIMA(1,0,1)"
2016-11-09,-0.0011012212553687202,SPY,"ARIMA(1,0,1)"
2016-11-10,-0.0016296593100074911,SPY,"ARIMA(1,0,1)"
2016-11-11,-0.0005062557026080868,SPY,"ARIMA(1,0,1)"
2016-11-14,0.00010724489047669763,SPY,"ARIMA(1,0,1)"
2016-11-15,8.178003162018812e-05,SPY,"ARIMA(1,0,1)"
2016-11-16,-0.00046731670243610923,SPY,"ARIMA(1,0,1)"
2016-11-17,2.0943161083660888e-05,SPY,"ARIMA(1,0,1)"
2016-11-18,-0.0002908120021676072,SPY,"ARIMA(1,0,1)"
2016-11-21,0.00017257684008757505,SPY,"ARIMA(1,0,1)"
2016-11-22,-0.0004056169114983213,SPY,"ARIMA(1,0,1)"
2016-11-23,-0.00022140509654331353,SPY,"ARIMA(1,0,1)"
2016-11-25,-7.790712469871435e-06,SPY,"ARIMA(1,0,1)"
2016-11-28,-0.00013508602307337592,SPY,"ARIMA(1,0,1)"
2016-11-29,0.00044559861082288084,SPY,"ARIMA(1,0,1)"
2016-11-30,0.00026812092577068223,SPY,"ARIMA(1,0,1)"
2016-12-01,0.0004558413379744901,SPY,"ARIMA(1,0,1)"
2016-12-02,0.000662422433667867,SPY,"ARIMA(1,0,1)"
2016-12-05,0.0005470406398325736,SPY,"ARIMA(1,0,1)"
2016-12-06,-2.29296046564841e-05,SPY,"ARIMA(1,0,1)"
2016-12-07,-4.415908442877386e-05,SPY,"ARIMA(1,0,1)"
2016-12-08,-0.0006983860385831177,SPY,"ARIMA(1,0,1)"
2016-12-09,-0.00035973858566669886,SPY,"ARIMA(1,0,1)"
2016-12-12,-0.0002261288492735031,SPY,"ARIMA(1,0,1)"
2016-12-13,0.0003466494411441477,SPY,"ARIMA(1,0,1)"
2016-12-14,0.00015946061019870368,SPY,"ARIMA(1,0,1)"
2016-12-15,0.0011643002916657853,SPY,"ARIMA(1,0,1)"
2016-12-16,7.501813651465222e-05,SPY,"ARIMA(1,0,1)"
2016-12-19,0.0007984048118479491,SPY,"ARIMA(1,0,1)"
2016-12-20,0.00038231353610193336,SPY,"ARIMA(1,0,1)"
2016-12-21,0.00028653495666840304,SPY,"ARIMA(1,0,1)"
2016-12-22,0.0008114882617616605,SPY,"ARIMA(1,0,1)"
2016-12-23,0.0005630216637470743,SPY,"ARIMA(1,0,1)"
2016-12-27,0.0003526766335798032,SPY,"ARIMA(1,0,1)"
2016-12-28,0.0003271522550064194,SPY,"ARIMA(1,0,1)"
2016-12-29,0.0012398313176130516,SPY,"ARIMA(1,0,1)"
2016-12-30,0.00038311718529418227,SPY,"ARIMA(1,0,1)"
2017-01-03,0.000833633487471993,SPY,"ARIMA(1,0,1)"
2017-01-04,-0.0003148667335278638,SPY,"ARIMA(1,0,1)"
2017-01-05,-4.5776955663196775e-06,SPY,"ARIMA(1,0,1)"
