Date,pred,asset,model
2017-01-06,0.0006919504748944003,SPY,"ARIMA(1,0,1)"
2017-01-09,0.00032227446185533056,SPY,"ARIMA(1,0,1)"
2017-01-10,0.0012339181698548182,SPY,"ARIMA(1,0,1)"
2017-01-11,0.0008506810175875073,SPY,"ARIMA(1,0,1)"
2017-01-12,0.0005673092082311377,SPY,"ARIMA(1,0,1)"
2017-01-13,0.0010594812668466825,SPY,"ARIMA(1,0,1)"
2017-01-17,0.0007930286537530803,SPY,"ARIMA(1,0,1)"
2017-01-18,0.0012249261087642774,SPY,"ARIMA(1,0,1)"
2017-01-19,0.0008720566522634222,SPY,"ARIMA(1,0,1)"
2017-01-20,0.0012296497686951162,SPY,"ARIMA(1,0,1)"
2017-01-23,0.0009917314309431627,SPY,"ARIMA(1,0,1)"
2017-01-24,0.0010234281167263207,SPY,"ARIMA(1,0,1)"
2017-01-25,0.0006836381789081316,SPY,"ARIMA(1,0,1)"
2017-01-26,0.00027512823243268033,SPY,"ARIMA(1,0,1)"
2017-01-27,0.0005696953957440675,SPY,"ARIMA(1,0,1)"
2017-01-30,0.0009004005578676533,SPY,"ARIMA(1,0,1)"
2017-01-31,0.0010480376846237426,SPY,"ARIMA(1,0,1)"
2017-02-01,0.0009759286228574987,SPY,"ARIMA(1,0,1)"
2017-02-02,0.0010125249973536375,SPY,"ARIMA(1,0,1)"
2017-02-03,0.0009364851571882132,SPY,"ARIMA(1,0,1)"
2017-02-06,0.00037668324064849283,SPY,"ARIMA(1,0,1)"
2017-02-07,0.0008881165910044845,SPY,"ARIMA(1,0,1)"
2017-02-08,0.000988845135325415,SPY,"ARIMA(1,0,1)"
2017-02-09,0.0009278122550759333,SPY,"ARIMA(1,0,1)"
2017-02-10,0.0005379318214304641,SPY,"ARIMA(1,0,1)"
2017-02-13,0.0005331989157100377,SPY,"ARIMA(1,0,1)"
2017-02-14,0.0003293560058025309,SPY,"ARIMA(1,0,1)"
2017-02-15,0.0004107748752323325,SPY,"ARIMA(1,0,1)"
2017-02-16,0.0003491472382808337,SPY,"ARIMA(1,0,1)"
2017-02-17,0.0009351570202787769,SPY,"ARIMA(1,0,1)"
2017-02-21,0.0008277059017676015,SPY,"ARIMA(1,0,1)"
2017-02-22,0.0004293898575516709,SPY,"ARIMA(1,0,1)"
2017-02-23,0.001044968494916657,SPY,"ARIMA(1,0,1)"
2017-02-24,0.0008662103550319495,SPY,"ARIMA(1,0,1)"
2017-02-27,0.0008441152727671226,SPY,"ARIMA(1,0,1)"
2017-02-28,0.000796461555502993,SPY,"ARIMA(1,0,1)"
2017-03-01,0.0011862657148387751,SPY,"ARIMA(1,0,1)"
2017-03-02,-0.0003282063388298746,SPY,"ARIMA(1,0,1)"
2017-03-03,0.0019579055878079375,SPY,"ARIMA(1,0,1)"
2017-03-06,0.0003092174108217867,SPY,"ARIMA(1,0,1)"
2017-03-07,0.0014146832386330505,SPY,"ARIMA(1,0,1)"
2017-03-08,0.000571768370228517,SPY,"ARIMA(1,0,1)"
2017-03-09,0.0010022371432591582,SPY,"ARIMA(1,0,1)"
2017-03-10,0.000649338984731186,SPY,"ARIMA(1,0,1)"
2017-03-13,0.0006307760486719341,SPY,"ARIMA(1,0,1)"
2017-03-14,0.0007863288316088279,SPY,"ARIMA(1,0,1)"
2017-03-15,0.001022167134330757,SPY,"ARIMA(1,0,1)"
2017-03-16,-9.479162925907973e-05,SPY,"ARIMA(1,0,1)"
2017-03-17,0.0013386280580011943,SPY,"ARIMA(1,0,1)"
2017-03-20,0.0006627837300695172,SPY,"ARIMA(1,0,1)"
2017-03-21,0.0008342549902389143,SPY,"ARIMA(1,0,1)"
2017-03-22,0.00164187423229854,SPY,"ARIMA(1,0,1)"
2017-03-23,-5.4806188693830326e-05,SPY,"ARIMA(1,0,1)"
2017-03-24,0.0011382765058330698,SPY,"ARIMA(1,0,1)"
2017-03-27,0.000498806976397877,SPY,"ARIMA(1,0,1)"
2017-03-28,0.000848769931323667,SPY,"ARIMA(1,0,1)"
2017-03-29,-6.44601271050214e-05,SPY,"ARIMA(1,0,1)"
2017-03-30,0.0009130189979770589,SPY,"ARIMA(1,0,1)"
2017-03-31,0.0001257376384439275,SPY,"ARIMA(1,0,1)"
2017-04-03,0.001197189095030755,SPY,"ARIMA(1,0,1)"
2017-04-04,0.0003103309752944841,SPY,"ARIMA(1,0,1)"
2017-04-05,0.0009189441305925251,SPY,"ARIMA(1,0,1)"
2017-04-06,0.0006271970747239922,SPY,"ARIMA(1,0,1)"
2017-04-07,0.00039542038538483825,SPY,"ARIMA(1,0,1)"
2017-04-10,0.0009372014395983606,SPY,"ARIMA(1,0,1)"
2017-04-11,0.00045535174431506086,SPY,"ARIMA(1,0,1)"
2017-04-12,0.0008634049292751784,SPY,"ARIMA(1,0,1)"
2017-04-13,0.0006958859777671134,SPY,"ARIMA(1,0,1)"
2017-04-17,0.000879671497585909,SPY,"ARIMA(1,0,1)"
2017-04-18,-0.0003045782684424754,SPY,"ARIMA(1,0,1)"
2017-04-19,0.001357434481605847,SPY,"ARIMA(1,0,1)"
2017-04-20,0.00019826879898657051,SPY,"ARIMA(1,0,1)"
2017-04-21,-4.835191318089318e-06,SPY,"ARIMA(1,0,1)"
2017-04-24,0.0010953641123129217,SPY,"ARIMA(1,0,1)"
2017-04-25,-0.0006329027439546321,SPY,"ARIMA(1,0,1)"
2017-04-26,0.0008973480254589259,SPY,"ARIMA(1,0,1)"
2017-04-27,0.0005227702152607636,SPY,"ARIMA(1,0,1)"
2017-04-28,0.0006414660860369987,SPY,"ARIMA(1,0,1)"
2017-05-01,0.000736907123906092,SPY,"ARIMA(1,0,1)"
2017-05-02,0.0004759171337120477,SPY,"ARIMA(1,0,1)"
2017-05-03,0.0008119015156594058,SPY,"ARIMA(1,0,1)"
2017-05-04,0.0006595161207611349,SPY,"ARIMA(1,0,1)"
2017-05-05,0.0006420471056534744,SPY,"ARIMA(1,0,1)"
2017-05-08,0.00047232048243251,SPY,"ARIMA(1,0,1)"
2017-05-09,0.0008786186164445662,SPY,"ARIMA(1,0,1)"
2017-05-10,0.0005897390365443813,SPY,"ARIMA(1,0,1)"
2017-05-11,0.0005738369016477713,SPY,"ARIMA(1,0,1)"
2017-05-12,0.0008824139329141641,SPY,"ARIMA(1,0,1)"
2017-05-15,0.0006775657722553916,SPY,"ARIMA(1,0,1)"
2017-05-16,0.0004141433388948532,SPY,"ARIMA(1,0,1)"
2017-05-17,0.0008968032005943101,SPY,"ARIMA(1,0,1)"
2017-05-18,0.001658667033748403,SPY,"ARIMA(1,0,1)"
2017-05-19,0.0005707780385286157,SPY,"ARIMA(1,0,1)"
2017-05-22,0.0007336761281036345,SPY,"ARIMA(1,0,1)"
2017-05-23,0.0007742552038107944,SPY,"ARIMA(1,0,1)"
2017-05-24,0.0004386167831916482,SPY,"ARIMA(1,0,1)"
2017-05-25,0.00037638185857956634,SPY,"ARIMA(1,0,1)"
2017-05-26,0.0002034298060645353,SPY,"ARIMA(1,0,1)"
2017-05-30,0.0003482830113597414,SPY,"ARIMA(1,0,1)"
2017-05-31,0.0004613811354021248,SPY,"ARIMA(1,0,1)"
2017-06-01,0.000562417428530322,SPY,"ARIMA(1,0,1)"
2017-06-02,0.00015817388072815767,SPY,"ARIMA(1,0,1)"
2017-06-05,0.00010876659618917956,SPY,"ARIMA(1,0,1)"
2017-06-06,0.0001380008623268012,SPY,"ARIMA(1,0,1)"
2017-06-07,0.0006352226910014657,SPY,"ARIMA(1,0,1)"
2017-06-08,0.00020850838533357336,SPY,"ARIMA(1,0,1)"
2017-06-09,0.0003368962229057331,SPY,"ARIMA(1,0,1)"
2017-06-12,0.000662381359222212,SPY,"ARIMA(1,0,1)"
2017-06-13,0.0007040388070197907,SPY,"ARIMA(1,0,1)"
2017-06-14,0.00043768417383587997,SPY,"ARIMA(1,0,1)"
2017-06-15,0.0006063510465056015,SPY,"ARIMA(1,0,1)"
2017-06-16,0.0007008123493810649,SPY,"ARIMA(1,0,1)"
2017-06-19,0.0006544708629189886,SPY,"ARIMA(1,0,1)"
2017-06-20,0.00022969137898631083,SPY,"ARIMA(1,0,1)"
2017-06-21,0.0006785820076525474,SPY,"ARIMA(1,0,1)"
2017-06-22,0.0006829080113620432,SPY,"ARIMA(1,0,1)"
2017-06-23,0.0006884963209789722,SPY,"ARIMA(1,0,1)"
2017-06-26,0.0006214214113636233,SPY,"ARIMA(1,0,1)"
2017-06-27,0.000871056640071583,SPY,"ARIMA(1,0,1)"
2017-06-28,0.0020897829748888165,SPY,"ARIMA(1,0,1)"
2017-06-29,-0.0009772625503474122,SPY,"ARIMA(1,0,1)"
2017-06-30,0.0030122194211473553,SPY,"ARIMA(1,0,1)"
2017-07-03,-0.0003684866205105543,SPY,"ARIMA(1,0,1)"
2017-07-05,0.0008455127418713393,SPY,"ARIMA(1,0,1)"
2017-07-06,0.00040049517861233706,SPY,"ARIMA(1,0,1)"
2017-07-07,0.002428207533053268,SPY,"ARIMA(1,0,1)"
2017-07-10,-0.0008515389192623004,SPY,"ARIMA(1,0,1)"
2017-07-11,0.0008435332084793014,SPY,"ARIMA(1,0,1)"
2017-07-12,0.0007837373556308785,SPY,"ARIMA(1,0,1)"
2017-07-13,-0.000744370486854157,SPY,"ARIMA(1,0,1)"
2017-07-14,0.0006295377633954613,SPY,"ARIMA(1,0,1)"
2017-07-17,-0.00016944611847695163,SPY,"ARIMA(1,0,1)"
2017-07-18,0.000865779070949669,SPY,"ARIMA(1,0,1)"
2017-07-19,0.0005359352475609427,SPY,"ARIMA(1,0,1)"
2017-07-20,-0.00023968938532183907,SPY,"ARIMA(1,0,1)"
2017-07-21,0.0007706640027932303,SPY,"ARIMA(1,0,1)"
2017-07-24,0.0008279722939382678,SPY,"ARIMA(1,0,1)"
2017-07-25,0.000689170550487298,SPY,"ARIMA(1,0,1)"
2017-07-26,0.0002632193232434422,SPY,"ARIMA(1,0,1)"
2017-07-27,0.0007630423217524288,SPY,"ARIMA(1,0,1)"
2017-07-28,0.0008440085573833495,SPY,"ARIMA(1,0,1)"
2017-07-31,0.0008618687248594257,SPY,"ARIMA(1,0,1)"
2017-08-01,0.0007376153739270903,SPY,"ARIMA(1,0,1)"
2017-08-02,0.0002852967555161859,SPY,"ARIMA(1,0,1)"
2017-08-03,0.0006988924155845365,SPY,"ARIMA(1,0,1)"
2017-08-04,0.0010450155749746814,SPY,"ARIMA(1,0,1)"
2017-08-07,0.000316805613029425,SPY,"ARIMA(1,0,1)"
2017-08-08,0.00040035356286203757,SPY,"ARIMA(1,0,1)"
2017-08-09,0.0011392086490679449,SPY,"ARIMA(1,0,1)"
2017-08-10,0.0005955916668061504,SPY,"ARIMA(1,0,1)"
2017-08-11,0.0030758633293865075,SPY,"ARIMA(1,0,1)"
2017-08-14,-7.702166371769596e-05,SPY,"ARIMA(1,0,1)"
2017-08-15,-0.0009801575566924957,SPY,"ARIMA(1,0,1)"
2017-08-16,0.000820327811918962,SPY,"ARIMA(1,0,1)"
2017-08-17,0.00034365887927483463,SPY,"ARIMA(1,0,1)"
2017-08-18,0.003284106382269926,SPY,"ARIMA(1,0,1)"
2017-08-21,0.0004108448670795179,SPY,"ARIMA(1,0,1)"
2017-08-22,0.00046111525364745493,SPY,"ARIMA(1,0,1)"
2017-08-23,-0.001015801223732419,SPY,"ARIMA(1,0,1)"
2017-08-24,0.0013998608298236553,SPY,"ARIMA(1,0,1)"
2017-08-25,0.0008948901928387595,SPY,"ARIMA(1,0,1)"
2017-08-28,0.00021583626908785656,SPY,"ARIMA(1,0,1)"
2017-08-29,0.000663087525245494,SPY,"ARIMA(1,0,1)"
2017-08-30,0.0004202024982716789,SPY,"ARIMA(1,0,1)"
2017-08-31,-9.683876884623778e-05,SPY,"ARIMA(1,0,1)"
2017-09-01,-0.0001800927573358855,SPY,"ARIMA(1,0,1)"
2017-09-05,0.0005727664057932846,SPY,"ARIMA(1,0,1)"
2017-09-06,0.0017838686456633467,SPY,"ARIMA(1,0,1)"
2017-09-07,-3.665172314022561e-05,SPY,"ARIMA(1,0,1)"
2017-09-08,0.0007262225039481972,SPY,"ARIMA(1,0,1)"
2017-09-11,0.0008691274068143608,SPY,"ARIMA(1,0,1)"
2017-09-12,-0.0004508185056077168,SPY,"ARIMA(1,0,1)"
2017-09-13,0.0002936609628107081,SPY,"ARIMA(1,0,1)"
2017-09-14,0.0007403007119328525,SPY,"ARIMA(1,0,1)"
2017-09-15,0.0008192021352771354,SPY,"ARIMA(1,0,1)"
2017-09-18,0.0006059062888613524,SPY,"ARIMA(1,0,1)"
2017-09-19,0.0005550489714946513,SPY,"ARIMA(1,0,1)"
2017-09-20,0.0006728476005141094,SPY,"ARIMA(1,0,1)"
2017-09-21,0.0007419204714074183,SPY,"ARIMA(1,0,1)"
2017-09-22,0.0010326997588554704,SPY,"ARIMA(1,0,1)"
2017-09-25,0.0005863204124776148,SPY,"ARIMA(1,0,1)"
2017-09-26,0.0009675271724196596,SPY,"ARIMA(1,0,1)"
2017-09-27,0.0005425270504572149,SPY,"ARIMA(1,0,1)"
2017-09-28,0.0004158721014211319,SPY,"ARIMA(1,0,1)"
2017-09-29,0.0007100967713178578,SPY,"ARIMA(1,0,1)"
2017-10-02,0.00039963494466872535,SPY,"ARIMA(1,0,1)"
2017-10-03,0.0005450060357811206,SPY,"ARIMA(1,0,1)"
2017-10-04,0.0006724745484105492,SPY,"ARIMA(1,0,1)"
2017-10-05,0.0007196692157963386,SPY,"ARIMA(1,0,1)"
2017-10-06,0.00032186665652801465,SPY,"ARIMA(1,0,1)"
2017-10-09,0.0011058724835963255,SPY,"ARIMA(1,0,1)"
2017-10-10,0.0006072456997064032,SPY,"ARIMA(1,0,1)"
2017-10-11,0.0006125449758877791,SPY,"ARIMA(1,0,1)"
2017-10-12,0.0007915762933613469,SPY,"ARIMA(1,0,1)"
2017-10-13,0.0009405125273243627,SPY,"ARIMA(1,0,1)"
2017-10-16,0.0006722935426031923,SPY,"ARIMA(1,0,1)"
2017-10-17,0.0008294268725037594,SPY,"ARIMA(1,0,1)"
2017-10-18,0.0007919870967075088,SPY,"ARIMA(1,0,1)"
2017-10-19,0.0007880341229290714,SPY,"ARIMA(1,0,1)"
2017-10-20,0.0008157538296787519,SPY,"ARIMA(1,0,1)"
2017-10-23,0.0004724004724262162,SPY,"ARIMA(1,0,1)"
2017-10-24,0.0014008062680162321,SPY,"ARIMA(1,0,1)"
2017-10-25,0.00033116883351071277,SPY,"ARIMA(1,0,1)"
2017-10-26,0.0015764973872958198,SPY,"ARIMA(1,0,1)"
2017-10-27,0.0002592172322654501,SPY,"ARIMA(1,0,1)"
2017-10-30,0.000367222385086511,SPY,"ARIMA(1,0,1)"
2017-10-31,0.001542890338270709,SPY,"ARIMA(1,0,1)"
2017-11-01,0.0005957052501702695,SPY,"ARIMA(1,0,1)"
2017-11-02,0.0008318020159733694,SPY,"ARIMA(1,0,1)"
2017-11-03,0.0009395637512076029,SPY,"ARIMA(1,0,1)"
2017-11-06,0.0005891000453534217,SPY,"ARIMA(1,0,1)"
2017-11-07,0.0008185372894270856,SPY,"ARIMA(1,0,1)"
2017-11-08,0.0010514163465663372,SPY,"ARIMA(1,0,1)"
2017-11-09,0.000720375947899127,SPY,"ARIMA(1,0,1)"
2017-11-10,0.0014472779169714982,SPY,"ARIMA(1,0,1)"
2017-11-13,0.0009798485191219316,SPY,"ARIMA(1,0,1)"
2017-11-14,0.0007705403482813396,SPY,"ARIMA(1,0,1)"
2017-11-15,0.001225333021541567,SPY,"ARIMA(1,0,1)"
2017-11-16,0.0015812230057313473,SPY,"ARIMA(1,0,1)"
2017-11-17,-0.00020293906477013778,SPY,"ARIMA(1,0,1)"
2017-11-20,0.001114784024664958,SPY,"ARIMA(1,0,1)"
2017-11-21,0.000652398250375346,SPY,"ARIMA(1,0,1)"
2017-11-22,-0.00018082563623123612,SPY,"ARIMA(1,0,1)"
2017-11-24,0.0007892000808621477,SPY,"ARIMA(1,0,1)"
2017-11-27,0.0005044945586696594,SPY,"ARIMA(1,0,1)"
2017-11-28,0.0008543632391694625,SPY,"ARIMA(1,0,1)"
2017-11-29,-0.0006737417207355642,SPY,"ARIMA(1,0,1)"
2017-11-30,0.0006977368216653648,SPY,"ARIMA(1,0,1)"
2017-12-01,-0.0004307988335130996,SPY,"ARIMA(1,0,1)"
2017-12-04,0.0012521185171044903,SPY,"ARIMA(1,0,1)"
2017-12-05,0.0011939733179147302,SPY,"ARIMA(1,0,1)"
2017-12-06,0.0016289970556942368,SPY,"ARIMA(1,0,1)"
2017-12-07,0.0010928086464437933,SPY,"ARIMA(1,0,1)"
2017-12-08,0.00037345628256492625,SPY,"ARIMA(1,0,1)"
2017-12-11,-0.00023943285187095825,SPY,"ARIMA(1,0,1)"
2017-12-12,1.937793638018021e-05,SPY,"ARIMA(1,0,1)"
2017-12-13,0.00029549881307503633,SPY,"ARIMA(1,0,1)"
2017-12-14,0.0006440942001394383,SPY,"ARIMA(1,0,1)"
2017-12-15,0.0014569176495982349,SPY,"ARIMA(1,0,1)"
2017-12-18,-0.00020661829816886882,SPY,"ARIMA(1,0,1)"
2017-12-19,-0.0005222409503904191,SPY,"ARIMA(1,0,1)"
2017-12-20,0.0008172976276868975,SPY,"ARIMA(1,0,1)"
2017-12-21,0.0009617182996242566,SPY,"ARIMA(1,0,1)"
2017-12-22,0.0006596031174812938,SPY,"ARIMA(1,0,1)"
2017-12-26,0.0008757917984202003,SPY,"ARIMA(1,0,1)"
2017-12-27,0.0011256529144152779,SPY,"ARIMA(1,0,1)"
2017-12-28,0.0010038820269891728,SPY,"ARIMA(1,0,1)"
2017-12-29,0.0006929324525321526,SPY,"ARIMA(1,0,1)"
2018-01-02,0.0014855914204780457,SPY,"ARIMA(1,0,1)"
2018-01-03,5.1513968003075476e-05,SPY,"ARIMA(1,0,1)"
2018-01-04,-0.0004860987928224993,SPY,"ARIMA(1,0,1)"
2018-01-05,-0.00036912919233308646,SPY,"ARIMA(1,0,1)"
2018-01-08,-0.0005247452292130155,SPY,"ARIMA(1,0,1)"
2018-01-09,0.00011866787631739726,SPY,"ARIMA(1,0,1)"
2018-01-10,0.0003498050251755891,SPY,"ARIMA(1,0,1)"
2018-01-11,0.0009512616836498621,SPY,"ARIMA(1,0,1)"
2018-01-12,-4.0832870217682505e-05,SPY,"ARIMA(1,0,1)"
2018-01-16,-0.0002815518473349687,SPY,"ARIMA(1,0,1)"
2018-01-17,0.000838899592115879,SPY,"ARIMA(1,0,1)"
2018-01-18,-0.0002647931603438269,SPY,"ARIMA(1,0,1)"
2018-01-19,0.0007861059343362008,SPY,"ARIMA(1,0,1)"
2018-01-22,0.00038125701951278535,SPY,"ARIMA(1,0,1)"
2018-01-23,-0.000298950340818734,SPY,"ARIMA(1,0,1)"
2018-01-24,0.000392151734156846,SPY,"ARIMA(1,0,1)"
2018-01-25,0.0009494910534295893,SPY,"ARIMA(1,0,1)"
2018-01-26,0.0009838060868669147,SPY,"ARIMA(1,0,1)"
2018-01-29,-0.0006149895392212444,SPY,"ARIMA(1,0,1)"
2018-01-30,0.0016560593176539085,SPY,"ARIMA(1,0,1)"
2018-01-31,0.0028013377219494253,SPY,"ARIMA(1,0,1)"
2018-02-01,0.0017666795659836447,SPY,"ARIMA(1,0,1)"
2018-02-02,0.0014999877858891133,SPY,"ARIMA(1,0,1)"
2018-02-05,0.0037470707925852296,SPY,"ARIMA(1,0,1)"
2018-02-06,-0.0017234205212368018,SPY,"ARIMA(1,0,1)"
2018-02-07,-0.0007318809816725119,SPY,"ARIMA(1,0,1)"
2018-02-08,0.0010818090587032688,SPY,"ARIMA(1,0,1)"
2018-02-09,0.0005370933091700355,SPY,"ARIMA(1,0,1)"
2018-02-12,0.0005714182835306356,SPY,"ARIMA(1,0,1)"
2018-02-13,0.0007691562285059612,SPY,"ARIMA(1,0,1)"
2018-02-14,0.0004143218999758413,SPY,"ARIMA(1,0,1)"
2018-02-15,0.00018987097177455402,SPY,"ARIMA(1,0,1)"
2018-02-16,0.0006691788136513547,SPY,"ARIMA(1,0,1)"
2018-02-20,0.0006737699546786716,SPY,"ARIMA(1,0,1)"
2018-02-21,0.0006426393855434101,SPY,"ARIMA(1,0,1)"
2018-02-22,0.000599530722363506,SPY,"ARIMA(1,0,1)"
2018-02-23,0.0006079278150086891,SPY,"ARIMA(1,0,1)"
2018-02-26,0.0009437474237284844,SPY,"ARIMA(1,0,1)"
2018-02-27,0.0007094169673580046,SPY,"ARIMA(1,0,1)"
2018-02-28,0.0006331092267623656,SPY,"ARIMA(1,0,1)"
2018-03-01,0.0005551383428343621,SPY,"ARIMA(1,0,1)"
2018-03-02,0.0005097391687025843,SPY,"ARIMA(1,0,1)"
2018-03-05,0.0007365500088723188,SPY,"ARIMA(1,0,1)"
2018-03-06,0.0004364893278731713,SPY,"ARIMA(1,0,1)"
2018-03-07,0.0008455857033443781,SPY,"ARIMA(1,0,1)"
2018-03-08,0.00039530785457899493,SPY,"ARIMA(1,0,1)"
2018-03-09,0.0010273543495873528,SPY,"ARIMA(1,0,1)"
2018-03-12,0.0009757086803008259,SPY,"ARIMA(1,0,1)"
2018-03-13,0.00038810430901825945,SPY,"ARIMA(1,0,1)"
2018-03-14,0.0006778691160888945,SPY,"ARIMA(1,0,1)"
2018-03-15,0.00036424562775829534,SPY,"ARIMA(1,0,1)"
2018-03-16,0.0008156540474328869,SPY,"ARIMA(1,0,1)"
2018-03-19,0.0005057519117947116,SPY,"ARIMA(1,0,1)"
2018-03-20,1.2650081002371812e-05,SPY,"ARIMA(1,0,1)"
2018-03-21,0.0011672943933958343,SPY,"ARIMA(1,0,1)"
2018-03-22,1.0491353928973428e-06,SPY,"ARIMA(1,0,1)"
2018-03-23,0.0005402062166083796,SPY,"ARIMA(1,0,1)"
2018-03-26,-0.0013723007571594548,SPY,"ARIMA(1,0,1)"
2018-03-27,0.0025754745682514055,SPY,"ARIMA(1,0,1)"
2018-03-28,-0.0005181991426074611,SPY,"ARIMA(1,0,1)"
2018-03-29,0.0013716413965343928,SPY,"ARIMA(1,0,1)"
2018-04-02,-0.00019887279067296027,SPY,"ARIMA(1,0,1)"
2018-04-03,0.0004242344023814535,SPY,"ARIMA(1,0,1)"
2018-04-04,-7.30847737314981e-05,SPY,"ARIMA(1,0,1)"
2018-04-05,0.0005753378453851194,SPY,"ARIMA(1,0,1)"
2018-04-06,0.00047817488996602703,SPY,"ARIMA(1,0,1)"
2018-04-09,-0.0036946572931824424,SPY,"ARIMA(1,0,1)"
2018-04-10,-0.0002632216184300802,SPY,"ARIMA(1,0,1)"
2018-04-11,-0.0014576588760309176,SPY,"ARIMA(1,0,1)"
2018-04-12,0.0014908568566406482,SPY,"ARIMA(1,0,1)"
2018-04-13,0.0008976628508202434,SPY,"ARIMA(1,0,1)"
2018-04-16,-0.0003282787753884509,SPY,"ARIMA(1,0,1)"
2018-04-17,0.002684654283887764,SPY,"ARIMA(1,0,1)"
2018-04-18,0.00032714283781004453,SPY,"ARIMA(1,0,1)"
2018-04-19,0.000945927917008021,SPY,"ARIMA(1,0,1)"
2018-04-20,-0.00022349290701143747,SPY,"ARIMA(1,0,1)"
2018-04-23,0.0002901796890388944,SPY,"ARIMA(1,0,1)"
2018-04-24,0.0007107952219334592,SPY,"ARIMA(1,0,1)"
2018-04-25,-0.001948450828225891,SPY,"ARIMA(1,0,1)"
2018-04-26,0.0030700301171941438,SPY,"ARIMA(1,0,1)"
2018-04-27,-0.00038691516217930833,SPY,"ARIMA(1,0,1)"
2018-04-30,0.001424954869240508,SPY,"ARIMA(1,0,1)"
2018-05-01,0.0006610512791667502,SPY,"ARIMA(1,0,1)"
2018-05-02,0.0003554629077371015,SPY,"ARIMA(1,0,1)"
2018-05-03,0.000714386873459152,SPY,"ARIMA(1,0,1)"
2018-05-04,0.003093819505264748,SPY,"ARIMA(1,0,1)"
2018-05-07,0.0017834338450106986,SPY,"ARIMA(1,0,1)"
2018-05-08,0.0005666609490822906,SPY,"ARIMA(1,0,1)"
2018-05-09,-0.0004835170064448718,SPY,"ARIMA(1,0,1)"
2018-05-10,0.002941853362920463,SPY,"ARIMA(1,0,1)"
2018-05-11,-0.00028644639706600745,SPY,"ARIMA(1,0,1)"
2018-05-14,0.0005871784562536595,SPY,"ARIMA(1,0,1)"
2018-05-15,-0.0005589571245789089,SPY,"ARIMA(1,0,1)"
2018-05-16,0.00041349907931874266,SPY,"ARIMA(1,0,1)"
2018-05-17,0.0020718757022106125,SPY,"ARIMA(1,0,1)"
2018-05-18,-0.00023004419926418945,SPY,"ARIMA(1,0,1)"
2018-05-21,0.0012254884969414852,SPY,"ARIMA(1,0,1)"
2018-05-22,0.0014162402130625208,SPY,"ARIMA(1,0,1)"
2018-05-23,-0.000715854431566501,SPY,"ARIMA(1,0,1)"
2018-05-24,0.0021542103478642436,SPY,"ARIMA(1,0,1)"
2018-05-25,-0.0013208311136676254,SPY,"ARIMA(1,0,1)"
2018-05-29,0.0018470967525639533,SPY,"ARIMA(1,0,1)"
2018-05-30,-0.0026319983769927313,SPY,"ARIMA(1,0,1)"
2018-05-31,0.005230919228343355,SPY,"ARIMA(1,0,1)"
2018-06-01,-0.0045594613089203,SPY,"ARIMA(1,0,1)"
2018-06-04,-0.00030753831201733417,SPY,"ARIMA(1,0,1)"
2018-06-05,-0.003986292565811102,SPY,"ARIMA(1,0,1)"
2018-06-06,0.004650495782430065,SPY,"ARIMA(1,0,1)"
2018-06-07,-0.002337983708703848,SPY,"ARIMA(1,0,1)"
2018-06-08,0.003157496850266203,SPY,"ARIMA(1,0,1)"
2018-06-11,-0.0015146126494413547,SPY,"ARIMA(1,0,1)"
2018-06-12,0.0026273921340211,SPY,"ARIMA(1,0,1)"
2018-06-13,-0.0011508521234161176,SPY,"ARIMA(1,0,1)"
