Date,pred,asset,model
2018-06-14,0.001724811317149795,SPY,"ARIMA(1,0,1)"
2018-06-15,-0.00022959309584368276,SPY,"ARIMA(1,0,1)"
2018-06-18,0.0011982327363681082,SPY,"ARIMA(1,0,1)"
2018-06-19,-0.0002582777302557543,SPY,"ARIMA(1,0,1)"
2018-06-20,0.0007233751985552578,SPY,"ARIMA(1,0,1)"
2018-06-21,0.0004171098348685321,SPY,"ARIMA(1,0,1)"
2018-06-22,-0.00014531897500111562,SPY,"ARIMA(1,0,1)"
2018-06-25,0.0013246667143940378,SPY,"ARIMA(1,0,1)"
2018-06-26,-0.0016379617482398419,SPY,"ARIMA(1,0,1)"
2018-06-27,0.002702519307771819,SPY,"ARIMA(1,0,1)"
2018-06-28,-0.0024037980496210225,SPY,"ARIMA(1,0,1)"
2018-06-29,-0.0001500603401408542,SPY,"ARIMA(1,0,1)"
2018-07-02,-0.002121288488665175,SPY,"ARIMA(1,0,1)"
2018-07-03,0.0030659142085085428,SPY,"ARIMA(1,0,1)"
2018-07-05,0.0008362404077199711,SPY,"ARIMA(1,0,1)"
2018-07-06,0.003740055980380176,SPY,"ARIMA(1,0,1)"
2018-07-09,0.0007031324049492986,SPY,"ARIMA(1,0,1)"
2018-07-10,0.0003113382214916206,SPY,"ARIMA(1,0,1)"
2018-07-11,0.0008270744250565155,SPY,"ARIMA(1,0,1)"
2018-07-12,0.0007209150769477986,SPY,"ARIMA(1,0,1)"
2018-07-13,0.00024467467498509045,SPY,"ARIMA(1,0,1)"
2018-07-16,0.0008525754671076117,SPY,"ARIMA(1,0,1)"
2018-07-17,0.0004539852835930867,SPY,"ARIMA(1,0,1)"
2018-07-18,0.000584020309093726,SPY,"ARIMA(1,0,1)"
2018-07-19,0.000568861631015225,SPY,"ARIMA(1,0,1)"
2018-07-20,0.0007287181358463552,SPY,"ARIMA(1,0,1)"
2018-07-23,0.0005034639443273139,SPY,"ARIMA(1,0,1)"
2018-07-24,0.0005757521283529234,SPY,"ARIMA(1,0,1)"
2018-07-25,0.000460110558469744,SPY,"ARIMA(1,0,1)"
2018-07-26,0.0004917854379585674,SPY,"ARIMA(1,0,1)"
2018-07-27,0.0007944464097398503,SPY,"ARIMA(1,0,1)"
2018-07-30,0.0006704095890727753,SPY,"ARIMA(1,0,1)"
2018-07-31,0.0006607932175254171,SPY,"ARIMA(1,0,1)"
2018-08-01,0.00040617665288870074,SPY,"ARIMA(1,0,1)"
2018-08-02,0.000762752344793364,SPY,"ARIMA(1,0,1)"
2018-08-03,0.00032705989654568403,SPY,"ARIMA(1,0,1)"
2018-08-06,0.0006950350885350583,SPY,"ARIMA(1,0,1)"
2018-08-07,0.0035145162434771313,SPY,"ARIMA(1,0,1)"
2018-08-08,-0.0019956164941246864,SPY,"ARIMA(1,0,1)"
2018-08-09,0.002917574719248215,SPY,"ARIMA(1,0,1)"
2018-08-10,-0.0020477258265457765,SPY,"ARIMA(1,0,1)"
2018-08-13,0.0008169739670806387,SPY,"ARIMA(1,0,1)"
2018-08-14,0.0006471840269558233,SPY,"ARIMA(1,0,1)"
2018-08-15,0.0004970373991608452,SPY,"ARIMA(1,0,1)"
2018-08-16,0.000949876528766294,SPY,"ARIMA(1,0,1)"
2018-08-17,8.710905797424556e-05,SPY,"ARIMA(1,0,1)"
2018-08-20,0.001033106238199129,SPY,"ARIMA(1,0,1)"
2018-08-21,0.000431369430520214,SPY,"ARIMA(1,0,1)"
2018-08-22,0.0009480432864223762,SPY,"ARIMA(1,0,1)"
2018-08-23,0.0005343339661893934,SPY,"ARIMA(1,0,1)"
2018-08-24,0.0008647319027365933,SPY,"ARIMA(1,0,1)"
2018-08-27,0.00043144575192059396,SPY,"ARIMA(1,0,1)"
2018-08-28,0.00079758207028449,SPY,"ARIMA(1,0,1)"
2018-08-29,0.0006995085591761313,SPY,"ARIMA(1,0,1)"
2018-08-30,0.0006805278317711499,SPY,"ARIMA(1,0,1)"
2018-08-31,0.0009478996950406283,SPY,"ARIMA(1,0,1)"
2018-09-04,0.0005476769238313362,SPY,"ARIMA(1,0,1)"
2018-09-05,0.0008805737032749183,SPY,"ARIMA(1,0,1)"
2018-09-06,0.0006432493661246857,SPY,"ARIMA(1,0,1)"
2018-09-07,0.0008235923908435071,SPY,"ARIMA(1,0,1)"
2018-09-10,0.0006235077706763554,SPY,"ARIMA(1,0,1)"
2018-09-11,0.0007122483057729612,SPY,"ARIMA(1,0,1)"
2018-09-12,0.0005702207231996814,SPY,"ARIMA(1,0,1)"
2018-09-13,0.0007344759942021693,SPY,"ARIMA(1,0,1)"
2018-09-14,0.0004557284865226536,SPY,"ARIMA(1,0,1)"
2018-09-17,0.0008703772193515936,SPY,"ARIMA(1,0,1)"
2018-09-18,0.0006302475393378434,SPY,"ARIMA(1,0,1)"
2018-09-19,0.0005337552235198576,SPY,"ARIMA(1,0,1)"
2018-09-20,0.0007509337520997083,SPY,"ARIMA(1,0,1)"
2018-09-21,0.00039804623376395187,SPY,"ARIMA(1,0,1)"
2018-09-24,0.0009940351244610384,SPY,"ARIMA(1,0,1)"
2018-09-25,0.0005530689804720662,SPY,"ARIMA(1,0,1)"
2018-09-26,0.0008359610030761283,SPY,"ARIMA(1,0,1)"
2018-09-27,0.0006448081889275633,SPY,"ARIMA(1,0,1)"
2018-09-28,0.0006186995397783799,SPY,"ARIMA(1,0,1)"
2018-10-01,0.0007223366686073427,SPY,"ARIMA(1,0,1)"
2018-10-02,0.0005258952194241102,SPY,"ARIMA(1,0,1)"
2018-10-03,0.0007929234209880377,SPY,"ARIMA(1,0,1)"
2018-10-04,0.0005231167603159506,SPY,"ARIMA(1,0,1)"
2018-10-05,0.0009507607887885019,SPY,"ARIMA(1,0,1)"
2018-10-08,0.0004633418637651844,SPY,"ARIMA(1,0,1)"
2018-10-09,0.0006563959794486506,SPY,"ARIMA(1,0,1)"
2018-10-10,0.0005288652003330285,SPY,"ARIMA(1,0,1)"
2018-10-11,-0.0017308124647280583,SPY,"ARIMA(1,0,1)"
2018-10-12,0.0003263382815218577,SPY,"ARIMA(1,0,1)"
2018-10-15,0.00038809151008771997,SPY,"ARIMA(1,0,1)"
2018-10-16,0.0003609427076256982,SPY,"ARIMA(1,0,1)"
2018-10-17,0.00044063667818615166,SPY,"ARIMA(1,0,1)"
2018-10-18,0.0004388610409132119,SPY,"ARIMA(1,0,1)"
2018-10-19,0.00025899304558246766,SPY,"ARIMA(1,0,1)"
2018-10-22,0.0004068975834339624,SPY,"ARIMA(1,0,1)"
2018-10-23,0.00033604374259834036,SPY,"ARIMA(1,0,1)"
2018-10-24,0.0003314307674622234,SPY,"ARIMA(1,0,1)"
2018-10-25,0.0002024449665128879,SPY,"ARIMA(1,0,1)"
2018-10-26,-0.0005737436310594757,SPY,"ARIMA(1,0,1)"
2018-10-29,0.002265800101969722,SPY,"ARIMA(1,0,1)"
2018-10-30,-0.001338554063557693,SPY,"ARIMA(1,0,1)"
2018-10-31,0.0011060071447792396,SPY,"ARIMA(1,0,1)"
2018-11-01,-0.0006054325906113391,SPY,"ARIMA(1,0,1)"
2018-11-02,0.0003090386806748177,SPY,"ARIMA(1,0,1)"
2018-11-05,-3.469941474406978e-05,SPY,"ARIMA(1,0,1)"
2018-11-06,0.0004588353002571552,SPY,"ARIMA(1,0,1)"
2018-11-07,-0.00011734416828721106,SPY,"ARIMA(1,0,1)"
2018-11-08,0.0003975029749339703,SPY,"ARIMA(1,0,1)"
2018-11-09,0.00038358418058487986,SPY,"ARIMA(1,0,1)"
2018-11-12,0.00035410196688705534,SPY,"ARIMA(1,0,1)"
2018-11-13,0.0005794428580150219,SPY,"ARIMA(1,0,1)"
2018-11-14,0.00014234227355527424,SPY,"ARIMA(1,0,1)"
2018-11-15,0.00025471574934057665,SPY,"ARIMA(1,0,1)"
2018-11-16,-5.032122534901742e-05,SPY,"ARIMA(1,0,1)"
2018-11-19,0.0005820916415568984,SPY,"ARIMA(1,0,1)"
2018-11-20,0.0001890259582164955,SPY,"ARIMA(1,0,1)"
2018-11-21,3.283209696611157e-05,SPY,"ARIMA(1,0,1)"
2018-11-23,0.00019806994252861718,SPY,"ARIMA(1,0,1)"
2018-11-26,0.00012471414320369578,SPY,"ARIMA(1,0,1)"
2018-11-27,-3.239528629555766e-05,SPY,"ARIMA(1,0,1)"
2018-11-28,0.000278267059978662,SPY,"ARIMA(1,0,1)"
2018-11-29,0.0003812763923565054,SPY,"ARIMA(1,0,1)"
2018-11-30,0.0004073298617549504,SPY,"ARIMA(1,0,1)"
2018-12-03,0.00022570693830169084,SPY,"ARIMA(1,0,1)"
2018-12-04,0.0002861482089483233,SPY,"ARIMA(1,0,1)"
2018-12-06,1.0597231996902829e-05,SPY,"ARIMA(1,0,1)"
2018-12-07,8.029753063082238e-05,SPY,"ARIMA(1,0,1)"
2018-12-10,7.451070626664837e-05,SPY,"ARIMA(1,0,1)"
2018-12-11,6.948507394183427e-05,SPY,"ARIMA(1,0,1)"
2018-12-12,0.001042255026193497,SPY,"ARIMA(1,0,1)"
2018-12-13,-0.0004180178523764326,SPY,"ARIMA(1,0,1)"
2018-12-14,0.0004804491646869196,SPY,"ARIMA(1,0,1)"
2018-12-17,-4.4399741077469105e-05,SPY,"ARIMA(1,0,1)"
2018-12-18,-8.739108097870625e-05,SPY,"ARIMA(1,0,1)"
2018-12-19,-0.00012466876769200066,SPY,"ARIMA(1,0,1)"
2018-12-20,-0.00020962028130039082,SPY,"ARIMA(1,0,1)"
2018-12-21,-0.0002595313002952917,SPY,"ARIMA(1,0,1)"
2018-12-24,-0.00033964023677330826,SPY,"ARIMA(1,0,1)"
2018-12-26,-0.0014045395124033459,SPY,"ARIMA(1,0,1)"
2018-12-27,-0.0002575127541597318,SPY,"ARIMA(1,0,1)"
2018-12-28,-0.0002237334500117099,SPY,"ARIMA(1,0,1)"
2018-12-31,-0.00022929462951162436,SPY,"ARIMA(1,0,1)"
2019-01-02,-0.00020434775950704784,SPY,"ARIMA(1,0,1)"
2019-01-03,-0.00018525174316162256,SPY,"ARIMA(1,0,1)"
2019-01-04,-0.0003080017131931438,SPY,"ARIMA(1,0,1)"
2019-01-07,0.0060499911979230965,SPY,"ARIMA(1,0,1)"
2019-01-08,0.0009632667804792788,SPY,"ARIMA(1,0,1)"
2019-01-09,-0.00017723630349808321,SPY,"ARIMA(1,0,1)"
2019-01-10,-0.00016572819143722295,SPY,"ARIMA(1,0,1)"
2019-01-11,-0.00016068245745759987,SPY,"ARIMA(1,0,1)"
2019-01-14,-0.00015327443255710627,SPY,"ARIMA(1,0,1)"
2019-01-15,-0.00020618628439686765,SPY,"ARIMA(1,0,1)"
2019-01-16,-0.00018679119799450275,SPY,"ARIMA(1,0,1)"
2019-01-17,-0.00016370119954103082,SPY,"ARIMA(1,0,1)"
2019-01-18,-0.00030728536577462274,SPY,"ARIMA(1,0,1)"
2019-01-22,-0.00011213108889335825,SPY,"ARIMA(1,0,1)"
2019-01-23,-0.00018432667982652888,SPY,"ARIMA(1,0,1)"
2019-01-24,-0.00020792876844882033,SPY,"ARIMA(1,0,1)"
2019-01-25,-0.00021426604447310585,SPY,"ARIMA(1,0,1)"
2019-01-28,-0.0013580631369182184,SPY,"ARIMA(1,0,1)"
2019-01-29,-0.0018373967112450128,SPY,"ARIMA(1,0,1)"
2019-01-30,-0.0015848840131512344,SPY,"ARIMA(1,0,1)"
2019-01-31,0.0008620694326011522,SPY,"ARIMA(1,0,1)"
2019-02-01,0.002189807526252695,SPY,"ARIMA(1,0,1)"
2019-02-04,0.0011492301048254296,SPY,"ARIMA(1,0,1)"
2019-02-05,0.00010061940105320109,SPY,"ARIMA(1,0,1)"
2019-02-06,0.0008394951023798057,SPY,"ARIMA(1,0,1)"
2019-02-07,0.00020801509061763328,SPY,"ARIMA(1,0,1)"
2019-02-08,0.00015911325808502043,SPY,"ARIMA(1,0,1)"
2019-02-11,-3.7009676699681436e-06,SPY,"ARIMA(1,0,1)"
2019-02-12,0.0002625312647477239,SPY,"ARIMA(1,0,1)"
2019-02-13,3.903414781379795e-05,SPY,"ARIMA(1,0,1)"
2019-02-14,3.6729332070143376e-05,SPY,"ARIMA(1,0,1)"
2019-02-15,0.00018574423948534014,SPY,"ARIMA(1,0,1)"
2019-02-19,-7.046262601553035e-05,SPY,"ARIMA(1,0,1)"
2019-02-20,6.968005477652343e-05,SPY,"ARIMA(1,0,1)"
2019-02-21,9.464843414675651e-05,SPY,"ARIMA(1,0,1)"
2019-02-22,0.0002565317784029161,SPY,"ARIMA(1,0,1)"
2019-02-25,1.2557591989328118e-05,SPY,"ARIMA(1,0,1)"
2019-02-26,0.00019650222975541403,SPY,"ARIMA(1,0,1)"
2019-02-27,0.00016558071678415075,SPY,"ARIMA(1,0,1)"
2019-02-28,0.0001144954280481173,SPY,"ARIMA(1,0,1)"
2019-03-01,0.00020422384328951638,SPY,"ARIMA(1,0,1)"
2019-03-04,-4.8236153656439654e-05,SPY,"ARIMA(1,0,1)"
2019-03-05,0.00039500453586983707,SPY,"ARIMA(1,0,1)"
2019-03-06,0.00028013325747823866,SPY,"ARIMA(1,0,1)"
2019-03-07,0.0003984482237430903,SPY,"ARIMA(1,0,1)"
2019-03-08,0.00045696703901516855,SPY,"ARIMA(1,0,1)"
2019-03-11,0.0001791240974728377,SPY,"ARIMA(1,0,1)"
2019-03-12,-0.0004682016474355188,SPY,"ARIMA(1,0,1)"
2019-03-13,-7.832838251401882e-05,SPY,"ARIMA(1,0,1)"
2019-03-14,-0.00014991226498945219,SPY,"ARIMA(1,0,1)"
2019-03-15,0.00016813015191430948,SPY,"ARIMA(1,0,1)"
2019-03-18,-1.4291677928156499e-05,SPY,"ARIMA(1,0,1)"
2019-03-19,6.142058501201162e-05,SPY,"ARIMA(1,0,1)"
2019-03-20,0.00018535232080051014,SPY,"ARIMA(1,0,1)"
2019-03-21,0.0003619758467032401,SPY,"ARIMA(1,0,1)"
2019-03-22,-0.00017072743679420385,SPY,"ARIMA(1,0,1)"
2019-03-25,0.0010653660850644085,SPY,"ARIMA(1,0,1)"
2019-03-26,0.00022437151161936255,SPY,"ARIMA(1,0,1)"
2019-03-27,0.0002473271260914603,SPY,"ARIMA(1,0,1)"
2019-03-28,0.0004603727002631295,SPY,"ARIMA(1,0,1)"
2019-03-29,0.00023233825695814217,SPY,"ARIMA(1,0,1)"
2019-04-01,0.0003770702468283199,SPY,"ARIMA(1,0,1)"
2019-04-02,0.0004017050662296936,SPY,"ARIMA(1,0,1)"
2019-04-03,0.0005917546718448804,SPY,"ARIMA(1,0,1)"
2019-04-04,0.000403282454956301,SPY,"ARIMA(1,0,1)"
2019-04-05,0.00040197691610284085,SPY,"ARIMA(1,0,1)"
2019-04-08,0.00036749870710782125,SPY,"ARIMA(1,0,1)"
2019-04-09,0.000500668912267735,SPY,"ARIMA(1,0,1)"
2019-04-10,0.0004698458370392269,SPY,"ARIMA(1,0,1)"
2019-04-11,0.0003949671190348064,SPY,"ARIMA(1,0,1)"
2019-04-12,0.00042815530156502257,SPY,"ARIMA(1,0,1)"
2019-04-15,0.00038397683589374426,SPY,"ARIMA(1,0,1)"
2019-04-16,0.00044900980768478407,SPY,"ARIMA(1,0,1)"
2019-04-17,0.00039153753059776984,SPY,"ARIMA(1,0,1)"
2019-04-18,0.000371454892715927,SPY,"ARIMA(1,0,1)"
2019-04-22,0.0003309316628476085,SPY,"ARIMA(1,0,1)"
2019-04-23,0.00038134048372499016,SPY,"ARIMA(1,0,1)"
2019-04-24,0.0003834354537375156,SPY,"ARIMA(1,0,1)"
2019-04-25,0.0004966037443625609,SPY,"ARIMA(1,0,1)"
2019-04-26,0.0004809300094310634,SPY,"ARIMA(1,0,1)"
2019-04-29,0.00046292078719826503,SPY,"ARIMA(1,0,1)"
2019-04-30,0.00046591078360209824,SPY,"ARIMA(1,0,1)"
2019-05-01,0.00046247666024653824,SPY,"ARIMA(1,0,1)"
2019-05-02,0.0005355551154035583,SPY,"ARIMA(1,0,1)"
2019-05-03,0.00044346758662212416,SPY,"ARIMA(1,0,1)"
2019-05-06,0.00042943446749939425,SPY,"ARIMA(1,0,1)"
2019-05-07,0.000593295146543369,SPY,"ARIMA(1,0,1)"
2019-05-08,0.0004877269915359758,SPY,"ARIMA(1,0,1)"
2019-05-09,0.00032896192094519777,SPY,"ARIMA(1,0,1)"
2019-05-10,0.0004130209464900345,SPY,"ARIMA(1,0,1)"
2019-05-13,0.00024956453393523584,SPY,"ARIMA(1,0,1)"
2019-05-14,0.0006856615009598646,SPY,"ARIMA(1,0,1)"
2019-05-15,-0.0004214602529958685,SPY,"ARIMA(1,0,1)"
2019-05-16,0.0004865958612338939,SPY,"ARIMA(1,0,1)"
2019-05-17,-0.00013806692339437643,SPY,"ARIMA(1,0,1)"
2019-05-20,0.000920892235763588,SPY,"ARIMA(1,0,1)"
2019-05-21,-0.00020090503564627893,SPY,"ARIMA(1,0,1)"
2019-05-22,0.00047456610395594064,SPY,"ARIMA(1,0,1)"
2019-05-23,0.00021086051514811893,SPY,"ARIMA(1,0,1)"
2019-05-24,0.0004808739275621141,SPY,"ARIMA(1,0,1)"
2019-05-28,-1.223369552395839e-05,SPY,"ARIMA(1,0,1)"
2019-05-29,0.0004443446032169042,SPY,"ARIMA(1,0,1)"
2019-05-30,0.00016026998057778785,SPY,"ARIMA(1,0,1)"
2019-05-31,0.00018712116967928706,SPY,"ARIMA(1,0,1)"
2019-06-03,0.00030989239805351965,SPY,"ARIMA(1,0,1)"
2019-06-04,9.692142012956954e-05,SPY,"ARIMA(1,0,1)"
2019-06-05,-8.878556443640836e-05,SPY,"ARIMA(1,0,1)"
2019-06-06,0.000203957570889621,SPY,"ARIMA(1,0,1)"
2019-06-07,0.0001846995054408839,SPY,"ARIMA(1,0,1)"
2019-06-10,0.0002023197190551548,SPY,"ARIMA(1,0,1)"
2019-06-11,0.0002362593162164254,SPY,"ARIMA(1,0,1)"
2019-06-12,0.00022347506371591343,SPY,"ARIMA(1,0,1)"
2019-06-13,0.0002103076014608886,SPY,"ARIMA(1,0,1)"
2019-06-14,0.00022350871409736514,SPY,"ARIMA(1,0,1)"
2019-06-17,0.00023090334233276524,SPY,"ARIMA(1,0,1)"
2019-06-18,0.00022220183748562685,SPY,"ARIMA(1,0,1)"
2019-06-19,0.0002662585570770401,SPY,"ARIMA(1,0,1)"
2019-06-20,0.00028812728031262413,SPY,"ARIMA(1,0,1)"
2019-06-21,0.0003589916266864179,SPY,"ARIMA(1,0,1)"
2019-06-24,0.0003237041803576576,SPY,"ARIMA(1,0,1)"
2019-06-25,0.00034084656276266786,SPY,"ARIMA(1,0,1)"
2019-06-26,0.0002489148768963465,SPY,"ARIMA(1,0,1)"
2019-06-27,0.0003222731312704429,SPY,"ARIMA(1,0,1)"
2019-06-28,0.0003680201494788347,SPY,"ARIMA(1,0,1)"
2019-07-01,0.0004491115728474506,SPY,"ARIMA(1,0,1)"
2019-07-02,0.000520931118466126,SPY,"ARIMA(1,0,1)"
2019-07-03,0.0004912894981007051,SPY,"ARIMA(1,0,1)"
2019-07-05,0.0005482233994184617,SPY,"ARIMA(1,0,1)"
2019-07-08,0.00046746934476710655,SPY,"ARIMA(1,0,1)"
2019-07-09,0.00037358864553806273,SPY,"ARIMA(1,0,1)"
2019-07-10,0.0003711707897655063,SPY,"ARIMA(1,0,1)"
2019-07-11,0.0004018694036263924,SPY,"ARIMA(1,0,1)"
2019-07-12,0.00038715416410556384,SPY,"ARIMA(1,0,1)"
2019-07-15,0.0004531268822770106,SPY,"ARIMA(1,0,1)"
2019-07-16,0.00037900428896007224,SPY,"ARIMA(1,0,1)"
2019-07-17,0.00031879269527314026,SPY,"ARIMA(1,0,1)"
2019-07-18,0.0002385931198471493,SPY,"ARIMA(1,0,1)"
2019-07-19,0.00034510103316308274,SPY,"ARIMA(1,0,1)"
2019-07-22,0.00024457200432908123,SPY,"ARIMA(1,0,1)"
2019-07-23,0.0003313956512770764,SPY,"ARIMA(1,0,1)"
2019-07-24,0.000406169835892409,SPY,"ARIMA(1,0,1)"
2019-07-25,0.0004213577829504164,SPY,"ARIMA(1,0,1)"
2019-07-26,0.0002997613461386319,SPY,"ARIMA(1,0,1)"
2019-07-29,0.00034503106470954906,SPY,"ARIMA(1,0,1)"
2019-07-30,0.00031640913692059826,SPY,"ARIMA(1,0,1)"
2019-07-31,0.0003208538604836944,SPY,"ARIMA(1,0,1)"
2019-08-01,0.00022293771617723789,SPY,"ARIMA(1,0,1)"
2019-08-02,0.00011373374129086499,SPY,"ARIMA(1,0,1)"
2019-08-05,6.578192645528236e-05,SPY,"ARIMA(1,0,1)"
2019-08-06,-0.0008675057698172921,SPY,"ARIMA(1,0,1)"
2019-08-07,0.00013749469946302322,SPY,"ARIMA(1,0,1)"
2019-08-08,0.00012123597478234179,SPY,"ARIMA(1,0,1)"
2019-08-09,0.00029579345223506757,SPY,"ARIMA(1,0,1)"
2019-08-12,0.00016689041518532874,SPY,"ARIMA(1,0,1)"
2019-08-13,9.45315448085851e-05,SPY,"ARIMA(1,0,1)"
2019-08-14,0.00016816243332259563,SPY,"ARIMA(1,0,1)"
2019-08-15,0.000732291388635397,SPY,"ARIMA(1,0,1)"
2019-08-16,-0.0002286084750929804,SPY,"ARIMA(1,0,1)"
2019-08-19,-7.778368554941237e-05,SPY,"ARIMA(1,0,1)"
2019-08-20,5.864540643940437e-05,SPY,"ARIMA(1,0,1)"
2019-08-21,0.0003975562464500219,SPY,"ARIMA(1,0,1)"
2019-08-22,-9.731941971798986e-05,SPY,"ARIMA(1,0,1)"
2019-08-23,0.0002959613885856963,SPY,"ARIMA(1,0,1)"
2019-08-26,0.0005663643664995464,SPY,"ARIMA(1,0,1)"
2019-08-27,-0.0004591427590436543,SPY,"ARIMA(1,0,1)"
2019-08-28,0.0003809340080349232,SPY,"ARIMA(1,0,1)"
2019-08-29,-0.00033266251356588096,SPY,"ARIMA(1,0,1)"
2019-08-30,-0.00015381144775400245,SPY,"ARIMA(1,0,1)"
2019-09-03,0.000191383010432854,SPY,"ARIMA(1,0,1)"
2019-09-04,0.0002181017930235051,SPY,"ARIMA(1,0,1)"
2019-09-05,-0.0002759828171844371,SPY,"ARIMA(1,0,1)"
2019-09-06,-7.681119954001234e-05,SPY,"ARIMA(1,0,1)"
2019-09-09,0.000245720705263944,SPY,"ARIMA(1,0,1)"
2019-09-10,0.00019077069030460882,SPY,"ARIMA(1,0,1)"
2019-09-11,0.00023477810118622622,SPY,"ARIMA(1,0,1)"
2019-09-12,5.0128336040077416e-05,SPY,"ARIMA(1,0,1)"
2019-09-13,0.00020078586074891202,SPY,"ARIMA(1,0,1)"
2019-09-16,0.0002686354801276252,SPY,"ARIMA(1,0,1)"
2019-09-17,0.00027418615725737546,SPY,"ARIMA(1,0,1)"
2019-09-18,0.00012972077306003276,SPY,"ARIMA(1,0,1)"
2019-09-19,0.00023944919720194242,SPY,"ARIMA(1,0,1)"
2019-09-20,0.00021647152322226058,SPY,"ARIMA(1,0,1)"
2019-09-23,0.00031327872838802086,SPY,"ARIMA(1,0,1)"
2019-09-24,0.00013533831736123995,SPY,"ARIMA(1,0,1)"
2019-09-25,0.00033837800581346106,SPY,"ARIMA(1,0,1)"
2019-09-26,-5.02656564287085e-05,SPY,"ARIMA(1,0,1)"
2019-09-27,0.00028009998761984893,SPY,"ARIMA(1,0,1)"
2019-09-30,0.00027678423468230037,SPY,"ARIMA(1,0,1)"
2019-10-01,5.119479911785892e-06,SPY,"ARIMA(1,0,1)"
2019-10-02,0.0005035344368148469,SPY,"ARIMA(1,0,1)"
2019-10-03,0.000404691289785042,SPY,"ARIMA(1,0,1)"
2019-10-04,-0.0002110148112505634,SPY,"ARIMA(1,0,1)"
2019-10-07,-0.00020335415975122304,SPY,"ARIMA(1,0,1)"
2019-10-08,0.0002513107694845616,SPY,"ARIMA(1,0,1)"
2019-10-09,0.000501796371054651,SPY,"ARIMA(1,0,1)"
2019-10-10,-0.00022223641255599534,SPY,"ARIMA(1,0,1)"
2019-10-11,-0.00010993153756236625,SPY,"ARIMA(1,0,1)"
2019-10-14,-7.496055922626702e-05,SPY,"ARIMA(1,0,1)"
2019-10-15,0.0003598968765292052,SPY,"ARIMA(1,0,1)"
2019-10-16,3.717079226608547e-05,SPY,"ARIMA(1,0,1)"
2019-10-17,0.0005607568933574251,SPY,"ARIMA(1,0,1)"
2019-10-18,0.0002190983979763438,SPY,"ARIMA(1,0,1)"
2019-10-21,0.0005103845393542555,SPY,"ARIMA(1,0,1)"
2019-10-22,0.00011495658153357953,SPY,"ARIMA(1,0,1)"
2019-10-23,0.0005587386876215264,SPY,"ARIMA(1,0,1)"
2019-10-24,0.00033233784336509904,SPY,"ARIMA(1,0,1)"
2019-10-25,0.0004017154951846843,SPY,"ARIMA(1,0,1)"
2019-10-28,0.00048240194961746304,SPY,"ARIMA(1,0,1)"
2019-10-29,0.0004152854185237644,SPY,"ARIMA(1,0,1)"
2019-10-30,0.0006206406031303915,SPY,"ARIMA(1,0,1)"
2019-10-31,0.000561904140864006,SPY,"ARIMA(1,0,1)"
2019-11-01,0.0006511929672997523,SPY,"ARIMA(1,0,1)"
2019-11-04,0.00034281421813867627,SPY,"ARIMA(1,0,1)"
2019-11-05,0.0004142304599642494,SPY,"ARIMA(1,0,1)"
2019-11-06,0.0005595119946710584,SPY,"ARIMA(1,0,1)"
2019-11-07,0.0005486767337458453,SPY,"ARIMA(1,0,1)"
2019-11-08,0.00043037155728543343,SPY,"ARIMA(1,0,1)"
2019-11-11,0.0003637248694899735,SPY,"ARIMA(1,0,1)"
2019-11-12,0.0005472037595278547,SPY,"ARIMA(1,0,1)"
2019-11-13,0.0004457784053498574,SPY,"ARIMA(1,0,1)"
