Date,pred,asset,model
2021-04-26,0.0023158088589602475,SPY,"ARIMA(1,0,1)"
2021-04-27,0.0009365931825517757,SPY,"ARIMA(1,0,1)"
2021-04-28,0.002895934245444172,SPY,"ARIMA(1,0,1)"
2021-04-29,0.0017368296999526356,SPY,"ARIMA(1,0,1)"
2021-04-30,0.0010770497148971645,SPY,"ARIMA(1,0,1)"
2021-05-03,0.002282652157521416,SPY,"ARIMA(1,0,1)"
2021-05-04,0.0015947895660443304,SPY,"ARIMA(1,0,1)"
2021-05-05,0.0023283692649808422,SPY,"ARIMA(1,0,1)"
2021-05-06,0.001015212035646019,SPY,"ARIMA(1,0,1)"
2021-05-07,0.0010090471049119187,SPY,"ARIMA(1,0,1)"
2021-05-10,0.000991998535005771,SPY,"ARIMA(1,0,1)"
2021-05-11,0.002564776214038577,SPY,"ARIMA(1,0,1)"
2021-05-12,0.002502270940337794,SPY,"ARIMA(1,0,1)"
2021-05-13,0.004127705795629116,SPY,"ARIMA(1,0,1)"
2021-05-14,-0.002957565664503329,SPY,"ARIMA(1,0,1)"
2021-05-17,0.0009228594941898419,SPY,"ARIMA(1,0,1)"
2021-05-18,0.001304421047255737,SPY,"ARIMA(1,0,1)"
2021-05-19,0.0023641690758534712,SPY,"ARIMA(1,0,1)"
2021-05-20,0.0014457125280952425,SPY,"ARIMA(1,0,1)"
2021-05-21,0.0006006884079390016,SPY,"ARIMA(1,0,1)"
2021-05-24,0.0015728898052273438,SPY,"ARIMA(1,0,1)"
2021-05-25,0.0006858938098938561,SPY,"ARIMA(1,0,1)"
2021-05-26,0.0024566645178348764,SPY,"ARIMA(1,0,1)"
2021-05-27,0.0007367367461048274,SPY,"ARIMA(1,0,1)"
2021-05-28,0.0014200529006717232,SPY,"ARIMA(1,0,1)"
2021-06-01,0.0012974995923067025,SPY,"ARIMA(1,0,1)"
2021-06-02,0.0016829908984932911,SPY,"ARIMA(1,0,1)"
2021-06-03,0.0012695203324622943,SPY,"ARIMA(1,0,1)"
2021-06-04,0.001698115420720154,SPY,"ARIMA(1,0,1)"
2021-06-07,0.0005322220072863456,SPY,"ARIMA(1,0,1)"
2021-06-08,0.0013433792467535187,SPY,"ARIMA(1,0,1)"
2021-06-09,0.0007201715384375975,SPY,"ARIMA(1,0,1)"
2021-06-10,0.002151397216174742,SPY,"ARIMA(1,0,1)"
2021-06-11,0.00042872420852975456,SPY,"ARIMA(1,0,1)"
2021-06-14,0.002119597248329881,SPY,"ARIMA(1,0,1)"
2021-06-15,0.0007944122834534312,SPY,"ARIMA(1,0,1)"
2021-06-16,0.002158612608124436,SPY,"ARIMA(1,0,1)"
2021-06-17,0.0014829728074310215,SPY,"ARIMA(1,0,1)"
2021-06-18,0.0012787794036496283,SPY,"ARIMA(1,0,1)"
2021-06-21,0.002765135772516492,SPY,"ARIMA(1,0,1)"
2021-06-22,-0.001250565583815644,SPY,"ARIMA(1,0,1)"
2021-06-23,0.002634624675591685,SPY,"ARIMA(1,0,1)"
2021-06-24,0.000818191415404435,SPY,"ARIMA(1,0,1)"
2021-06-25,0.0013498660881785427,SPY,"ARIMA(1,0,1)"
2021-06-28,0.0013935461522292982,SPY,"ARIMA(1,0,1)"
2021-06-29,0.0015932299155916605,SPY,"ARIMA(1,0,1)"
2021-06-30,0.001384218824843506,SPY,"ARIMA(1,0,1)"
2021-07-01,0.0014413797355445363,SPY,"ARIMA(1,0,1)"
2021-07-02,0.0009094363053187859,SPY,"ARIMA(1,0,1)"
2021-07-06,0.0011597094587535942,SPY,"ARIMA(1,0,1)"
2021-07-07,0.0017352621344611668,SPY,"ARIMA(1,0,1)"
2021-07-08,0.0008236531173621807,SPY,"ARIMA(1,0,1)"
2021-07-09,0.0024615974445899766,SPY,"ARIMA(1,0,1)"
2021-07-12,-0.0002763467619313145,SPY,"ARIMA(1,0,1)"
2021-07-13,0.0026145903472853255,SPY,"ARIMA(1,0,1)"
2021-07-14,0.0008214566472951703,SPY,"ARIMA(1,0,1)"
2021-07-15,0.001693900373913433,SPY,"ARIMA(1,0,1)"
2021-07-16,0.0012440928163846145,SPY,"ARIMA(1,0,1)"
2021-07-19,0.0019676917824336263,SPY,"ARIMA(1,0,1)"
2021-07-20,0.0017361864366131317,SPY,"ARIMA(1,0,1)"
2021-07-21,-0.000522841865701357,SPY,"ARIMA(1,0,1)"
2021-07-22,0.0020035612855695325,SPY,"ARIMA(1,0,1)"
2021-07-23,0.0004757248636469765,SPY,"ARIMA(1,0,1)"
2021-07-26,0.0011401985489756423,SPY,"ARIMA(1,0,1)"
2021-07-27,0.0013533597238011782,SPY,"ARIMA(1,0,1)"
2021-07-28,0.001687111205515811,SPY,"ARIMA(1,0,1)"
2021-07-29,0.001084006249071253,SPY,"ARIMA(1,0,1)"
2021-07-30,0.0012716842292415675,SPY,"ARIMA(1,0,1)"
2021-08-02,0.001753738953026008,SPY,"ARIMA(1,0,1)"
2021-08-03,0.0010646253721222426,SPY,"ARIMA(1,0,1)"
2021-08-04,0.0008105205343123666,SPY,"ARIMA(1,0,1)"
2021-08-05,0.0020132282111462365,SPY,"ARIMA(1,0,1)"
2021-08-06,0.00011447392367873585,SPY,"ARIMA(1,0,1)"
2021-08-09,0.0019347765409173337,SPY,"ARIMA(1,0,1)"
2021-08-10,0.000766323939868111,SPY,"ARIMA(1,0,1)"
2021-08-11,0.0015141612074186662,SPY,"ARIMA(1,0,1)"
2021-08-12,0.0007568648716586308,SPY,"ARIMA(1,0,1)"
2021-08-13,0.0013959353182926718,SPY,"ARIMA(1,0,1)"
2021-08-16,0.0009208674697895829,SPY,"ARIMA(1,0,1)"
2021-08-17,0.0013062274814132195,SPY,"ARIMA(1,0,1)"
2021-08-18,0.0016080006738836469,SPY,"ARIMA(1,0,1)"
2021-08-19,0.0016478650841759608,SPY,"ARIMA(1,0,1)"
2021-08-20,0.0006365640575397183,SPY,"ARIMA(1,0,1)"
2021-08-23,0.0010385807152075066,SPY,"ARIMA(1,0,1)"
2021-08-24,0.0006514961563608747,SPY,"ARIMA(1,0,1)"
2021-08-25,0.0015351830802531519,SPY,"ARIMA(1,0,1)"
2021-08-26,0.0007166409351876448,SPY,"ARIMA(1,0,1)"
2021-08-27,0.00188924309494166,SPY,"ARIMA(1,0,1)"
2021-08-30,-0.00016025430924234167,SPY,"ARIMA(1,0,1)"
2021-08-31,0.0021722440254829914,SPY,"ARIMA(1,0,1)"
2021-09-01,0.001252857708275431,SPY,"ARIMA(1,0,1)"
2021-09-02,0.0010812682939927588,SPY,"ARIMA(1,0,1)"
2021-09-03,0.0008147273094424323,SPY,"ARIMA(1,0,1)"
2021-09-07,0.0012931295475487425,SPY,"ARIMA(1,0,1)"
2021-09-08,0.0015744540793252312,SPY,"ARIMA(1,0,1)"
2021-09-09,0.001321626757779494,SPY,"ARIMA(1,0,1)"
2021-09-10,0.0014429864662249543,SPY,"ARIMA(1,0,1)"
2021-09-13,0.001521860062220868,SPY,"ARIMA(1,0,1)"
2021-09-14,0.0008925254631986917,SPY,"ARIMA(1,0,1)"
2021-09-15,0.0017928857537889322,SPY,"ARIMA(1,0,1)"
2021-09-16,0.00020994283073718376,SPY,"ARIMA(1,0,1)"
2021-09-17,0.0018612445744264012,SPY,"ARIMA(1,0,1)"
2021-09-20,0.0016989258668654245,SPY,"ARIMA(1,0,1)"
2021-09-21,0.001836000894909906,SPY,"ARIMA(1,0,1)"
2021-09-22,0.0007538065780155036,SPY,"ARIMA(1,0,1)"
2021-09-23,0.0011985485391953043,SPY,"ARIMA(1,0,1)"
2021-09-24,0.0013125513404045064,SPY,"ARIMA(1,0,1)"
2021-09-27,0.002254185595852844,SPY,"ARIMA(1,0,1)"
2021-09-28,0.0013891698260178698,SPY,"ARIMA(1,0,1)"
2021-09-29,0.0010844874519137769,SPY,"ARIMA(1,0,1)"
2021-09-30,0.0011157208369534433,SPY,"ARIMA(1,0,1)"
2021-10-01,0.0010352705979137893,SPY,"ARIMA(1,0,1)"
2021-10-04,0.0010572327328681294,SPY,"ARIMA(1,0,1)"
2021-10-05,0.001043751215298549,SPY,"ARIMA(1,0,1)"
2021-10-06,0.001014943670946609,SPY,"ARIMA(1,0,1)"
2021-10-07,0.001088264418173488,SPY,"ARIMA(1,0,1)"
2021-10-08,0.0010550481698774375,SPY,"ARIMA(1,0,1)"
2021-10-11,0.0010128242751057193,SPY,"ARIMA(1,0,1)"
2021-10-12,0.0009487034699318731,SPY,"ARIMA(1,0,1)"
2021-10-13,0.0008734638236064174,SPY,"ARIMA(1,0,1)"
2021-10-14,0.0009158044626444773,SPY,"ARIMA(1,0,1)"
2021-10-15,0.0010069011317857379,SPY,"ARIMA(1,0,1)"
2021-10-18,0.001041971965059189,SPY,"ARIMA(1,0,1)"
2021-10-19,0.001056154777414177,SPY,"ARIMA(1,0,1)"
2021-10-20,0.0011486906780722303,SPY,"ARIMA(1,0,1)"
2021-10-21,0.0011466347846562038,SPY,"ARIMA(1,0,1)"
2021-10-22,0.0011642859408615368,SPY,"ARIMA(1,0,1)"
2021-10-25,0.0011382113898847736,SPY,"ARIMA(1,0,1)"
2021-10-26,0.0011459640538412773,SPY,"ARIMA(1,0,1)"
2021-10-27,0.0011235937045445705,SPY,"ARIMA(1,0,1)"
2021-10-28,0.0012196637693177525,SPY,"ARIMA(1,0,1)"
2021-10-29,0.0013955865819062472,SPY,"ARIMA(1,0,1)"
2021-11-01,0.0013641423723482668,SPY,"ARIMA(1,0,1)"
2021-11-02,0.001412555385840527,SPY,"ARIMA(1,0,1)"
2021-11-03,0.0013843331259821017,SPY,"ARIMA(1,0,1)"
2021-11-04,0.0013381699584726207,SPY,"ARIMA(1,0,1)"
2021-11-05,0.000981604509460237,SPY,"ARIMA(1,0,1)"
2021-11-08,0.0010230540600068045,SPY,"ARIMA(1,0,1)"
2021-11-09,0.0012102720563870273,SPY,"ARIMA(1,0,1)"
2021-11-10,0.0011480468500614455,SPY,"ARIMA(1,0,1)"
2021-11-11,0.0009168733906518109,SPY,"ARIMA(1,0,1)"
2021-11-12,0.0011640074575606076,SPY,"ARIMA(1,0,1)"
2021-11-15,0.0008115280709828187,SPY,"ARIMA(1,0,1)"
2021-11-16,0.0011090532132889354,SPY,"ARIMA(1,0,1)"
2021-11-17,0.001075490696488152,SPY,"ARIMA(1,0,1)"
2021-11-18,0.0010872531040617532,SPY,"ARIMA(1,0,1)"
2021-11-19,0.001148731556136695,SPY,"ARIMA(1,0,1)"
2021-11-22,0.0011249928156418113,SPY,"ARIMA(1,0,1)"
2021-11-23,0.0011410945289008513,SPY,"ARIMA(1,0,1)"
2021-11-24,0.001122599259763738,SPY,"ARIMA(1,0,1)"
2021-11-26,0.0009660766668754895,SPY,"ARIMA(1,0,1)"
2021-11-29,0.0009874864704078046,SPY,"ARIMA(1,0,1)"
2021-11-30,0.0016174407946926905,SPY,"ARIMA(1,0,1)"
2021-12-01,0.0038332774673286232,SPY,"ARIMA(1,0,1)"
2021-12-02,0.0018284134367730887,SPY,"ARIMA(1,0,1)"
2021-12-03,0.0029979740713685036,SPY,"ARIMA(1,0,1)"
2021-12-06,0.003986653463299207,SPY,"ARIMA(1,0,1)"
2021-12-07,0.001996481167942042,SPY,"ARIMA(1,0,1)"
2021-12-08,0.0013311754304245627,SPY,"ARIMA(1,0,1)"
2021-12-09,0.001441658489518779,SPY,"ARIMA(1,0,1)"
2021-12-10,0.0016347399954426496,SPY,"ARIMA(1,0,1)"
2021-12-13,0.0006372924290236851,SPY,"ARIMA(1,0,1)"
2021-12-14,0.0014673409521134672,SPY,"ARIMA(1,0,1)"
2021-12-15,0.0026022993980505103,SPY,"ARIMA(1,0,1)"
2021-12-16,0.0004340687190287449,SPY,"ARIMA(1,0,1)"
2021-12-17,0.0013640122190529146,SPY,"ARIMA(1,0,1)"
2021-12-20,0.0023335382868817224,SPY,"ARIMA(1,0,1)"
2021-12-21,0.003213809797447424,SPY,"ARIMA(1,0,1)"
2021-12-22,0.00176600108329358,SPY,"ARIMA(1,0,1)"
2021-12-23,0.0013905139532845315,SPY,"ARIMA(1,0,1)"
2021-12-27,0.0015503476236073707,SPY,"ARIMA(1,0,1)"
2021-12-28,-0.00033178791033679125,SPY,"ARIMA(1,0,1)"
2021-12-29,-0.000129570654594016,SPY,"ARIMA(1,0,1)"
2021-12-30,2.6807015145332907e-05,SPY,"ARIMA(1,0,1)"
2021-12-31,0.0008063271999606323,SPY,"ARIMA(1,0,1)"
2022-01-03,0.001069735555772374,SPY,"ARIMA(1,0,1)"
2022-01-04,0.00037151600643400384,SPY,"ARIMA(1,0,1)"
2022-01-05,0.00036811494778915424,SPY,"ARIMA(1,0,1)"
2022-01-06,0.002301848039491061,SPY,"ARIMA(1,0,1)"
2022-01-07,0.0024360311807536785,SPY,"ARIMA(1,0,1)"
2022-01-10,0.002198361240148175,SPY,"ARIMA(1,0,1)"
2022-01-11,0.002190219422780485,SPY,"ARIMA(1,0,1)"
2022-01-12,0.0014843028406028099,SPY,"ARIMA(1,0,1)"
2022-01-13,0.0012407931234035582,SPY,"ARIMA(1,0,1)"
2022-01-14,0.0022023023412119855,SPY,"ARIMA(1,0,1)"
2022-01-18,0.0021306411602100327,SPY,"ARIMA(1,0,1)"
2022-01-19,0.003757172353269892,SPY,"ARIMA(1,0,1)"
2022-01-20,0.0037526240563778867,SPY,"ARIMA(1,0,1)"
2022-01-21,0.0029356238162143856,SPY,"ARIMA(1,0,1)"
2022-01-24,0.002216810163517242,SPY,"ARIMA(1,0,1)"
2022-01-25,0.0010716220231455683,SPY,"ARIMA(1,0,1)"
2022-01-26,0.0011088919975034998,SPY,"ARIMA(1,0,1)"
2022-01-27,0.0006369039297334159,SPY,"ARIMA(1,0,1)"
2022-01-28,0.0006460286492650814,SPY,"ARIMA(1,0,1)"
2022-01-31,0.0006373009793234326,SPY,"ARIMA(1,0,1)"
2022-02-01,0.0008476260412285592,SPY,"ARIMA(1,0,1)"
2022-02-02,0.0008657167689163219,SPY,"ARIMA(1,0,1)"
2022-02-03,0.0008537598664792407,SPY,"ARIMA(1,0,1)"
2022-02-04,0.0006269778095974539,SPY,"ARIMA(1,0,1)"
2022-02-07,0.0006300019873968935,SPY,"ARIMA(1,0,1)"
2022-02-08,0.0005886836627733591,SPY,"ARIMA(1,0,1)"
2022-02-09,0.0006238504738122968,SPY,"ARIMA(1,0,1)"
2022-02-10,0.0006832430050382267,SPY,"ARIMA(1,0,1)"
2022-02-11,0.000604912493379666,SPY,"ARIMA(1,0,1)"
2022-02-14,0.0004836084127273196,SPY,"ARIMA(1,0,1)"
2022-02-15,0.0003449300624662691,SPY,"ARIMA(1,0,1)"
2022-02-16,0.0005593194011408097,SPY,"ARIMA(1,0,1)"
2022-02-17,0.0006605147657139431,SPY,"ARIMA(1,0,1)"
2022-02-18,0.0005521861602329908,SPY,"ARIMA(1,0,1)"
2022-02-22,1.1396619679043536e-05,SPY,"ARIMA(1,0,1)"
2022-02-23,0.0014357683860712657,SPY,"ARIMA(1,0,1)"
2022-02-24,0.001066524382165908,SPY,"ARIMA(1,0,1)"
2022-02-25,0.0004994183518152354,SPY,"ARIMA(1,0,1)"
2022-02-28,8.81712874865457e-05,SPY,"ARIMA(1,0,1)"
2022-03-01,0.0006819672425491187,SPY,"ARIMA(1,0,1)"
2022-03-02,0.0008485873477788064,SPY,"ARIMA(1,0,1)"
2022-03-03,0.0003670949192387654,SPY,"ARIMA(1,0,1)"
2022-03-04,0.0005463277129543508,SPY,"ARIMA(1,0,1)"
2022-03-07,0.00022141638346084467,SPY,"ARIMA(1,0,1)"
2022-03-08,-0.0009739644878282545,SPY,"ARIMA(1,0,1)"
2022-03-09,-0.0003675695930927168,SPY,"ARIMA(1,0,1)"
2022-03-10,0.0004182294139474036,SPY,"ARIMA(1,0,1)"
2022-03-11,0.00041381832706283356,SPY,"ARIMA(1,0,1)"
2022-03-14,-0.00017490873331548027,SPY,"ARIMA(1,0,1)"
2022-03-15,6.570672814576917e-05,SPY,"ARIMA(1,0,1)"
2022-03-16,0.0009466238900647273,SPY,"ARIMA(1,0,1)"
2022-03-17,0.0018048390232676076,SPY,"ARIMA(1,0,1)"
2022-03-18,0.0015841586190206139,SPY,"ARIMA(1,0,1)"
2022-03-21,0.0013732039546843879,SPY,"ARIMA(1,0,1)"
2022-03-22,0.0005176653291820349,SPY,"ARIMA(1,0,1)"
2022-03-23,0.0014227328615286756,SPY,"ARIMA(1,0,1)"
2022-03-24,-0.00022522451308159717,SPY,"ARIMA(1,0,1)"
2022-03-25,0.0012824610754473406,SPY,"ARIMA(1,0,1)"
2022-03-28,0.0009630233446361949,SPY,"ARIMA(1,0,1)"
2022-03-29,0.0010621461911710206,SPY,"ARIMA(1,0,1)"
2022-03-30,0.0013578611449532759,SPY,"ARIMA(1,0,1)"
2022-03-31,0.0004254813184080597,SPY,"ARIMA(1,0,1)"
2022-04-01,-0.0004335611376889947,SPY,"ARIMA(1,0,1)"
2022-04-04,0.00041472201367194613,SPY,"ARIMA(1,0,1)"
2022-04-05,0.0009327330287162433,SPY,"ARIMA(1,0,1)"
2022-04-06,-0.0001082224194993041,SPY,"ARIMA(1,0,1)"
2022-04-07,-0.00026616198699607455,SPY,"ARIMA(1,0,1)"
2022-04-08,0.0005580905440256919,SPY,"ARIMA(1,0,1)"
2022-04-11,0.0002352962840640284,SPY,"ARIMA(1,0,1)"
2022-04-12,-0.0007028281079312366,SPY,"ARIMA(1,0,1)"
2022-04-13,3.143853559268756e-05,SPY,"ARIMA(1,0,1)"
2022-04-14,0.0009274802439320623,SPY,"ARIMA(1,0,1)"
2022-04-18,-0.0004304118912173911,SPY,"ARIMA(1,0,1)"
2022-04-19,0.00027841321164564234,SPY,"ARIMA(1,0,1)"
2022-04-20,0.0013367553912652097,SPY,"ARIMA(1,0,1)"
2022-04-21,0.000116520376625437,SPY,"ARIMA(1,0,1)"
2022-04-22,-0.0006504387822203342,SPY,"ARIMA(1,0,1)"
2022-04-25,-0.001981037128079094,SPY,"ARIMA(1,0,1)"
2022-04-26,0.0007232718336995489,SPY,"ARIMA(1,0,1)"
2022-04-27,-0.0020901659682652563,SPY,"ARIMA(1,0,1)"
2022-04-28,0.0004379881853274098,SPY,"ARIMA(1,0,1)"
2022-04-29,0.0016245531005678509,SPY,"ARIMA(1,0,1)"
2022-05-02,-0.001228368892894584,SPY,"ARIMA(1,0,1)"
2022-05-03,0.00021886088978680853,SPY,"ARIMA(1,0,1)"
2022-05-04,7.369362808032427e-05,SPY,"ARIMA(1,0,1)"
2022-05-05,0.00028662796910246274,SPY,"ARIMA(1,0,1)"
2022-05-06,0.0005749026153411731,SPY,"ARIMA(1,0,1)"
2022-05-09,0.00039553700143445326,SPY,"ARIMA(1,0,1)"
2022-05-10,-0.00014296630185922494,SPY,"ARIMA(1,0,1)"
2022-05-11,-9.827247020340773e-05,SPY,"ARIMA(1,0,1)"
2022-05-12,-7.653601371279926e-05,SPY,"ARIMA(1,0,1)"
2022-05-13,-0.00012704001849286816,SPY,"ARIMA(1,0,1)"
2022-05-16,-9.476730631731373e-05,SPY,"ARIMA(1,0,1)"
2022-05-17,-0.00010073010950474671,SPY,"ARIMA(1,0,1)"
2022-05-18,1.4520123470646411e-05,SPY,"ARIMA(1,0,1)"
2022-05-19,0.0018715490392069319,SPY,"ARIMA(1,0,1)"
2022-05-20,5.586400018346184e-05,SPY,"ARIMA(1,0,1)"
2022-05-23,-0.000201676315752061,SPY,"ARIMA(1,0,1)"
2022-05-24,-0.00016853361204919126,SPY,"ARIMA(1,0,1)"
2022-05-25,0.0001079745196011144,SPY,"ARIMA(1,0,1)"
2022-05-26,-0.00016301011631087185,SPY,"ARIMA(1,0,1)"
2022-05-27,-8.861914846357897e-05,SPY,"ARIMA(1,0,1)"
2022-05-31,-0.0005458233215832935,SPY,"ARIMA(1,0,1)"
2022-06-01,-1.461116425089464e-05,SPY,"ARIMA(1,0,1)"
2022-06-02,0.0001480039479723171,SPY,"ARIMA(1,0,1)"
2022-06-03,3.63697789849259e-05,SPY,"ARIMA(1,0,1)"
2022-06-06,0.000540101745139458,SPY,"ARIMA(1,0,1)"
2022-06-07,-0.0001601665616731006,SPY,"ARIMA(1,0,1)"
2022-06-08,-0.0003815682016983246,SPY,"ARIMA(1,0,1)"
2022-06-09,0.0003860491546640914,SPY,"ARIMA(1,0,1)"
2022-06-10,-0.00016393397554266442,SPY,"ARIMA(1,0,1)"
2022-06-13,-0.0002869833179078458,SPY,"ARIMA(1,0,1)"
2022-06-14,-0.0015995074393860042,SPY,"ARIMA(1,0,1)"
2022-06-15,-0.0006453517038718297,SPY,"ARIMA(1,0,1)"
2022-06-16,0.11232778733924897,SPY,"ARIMA(1,0,1)"
2022-06-17,-0.0009617349183351887,SPY,"ARIMA(1,0,1)"
2022-06-21,-0.0004456437071900686,SPY,"ARIMA(1,0,1)"
2022-06-22,-0.00014823614935115714,SPY,"ARIMA(1,0,1)"
2022-06-23,-0.00038502268895920273,SPY,"ARIMA(1,0,1)"
2022-06-24,-0.00028624270231724156,SPY,"ARIMA(1,0,1)"
2022-06-27,0.0001584092535372321,SPY,"ARIMA(1,0,1)"
2022-06-28,-0.0005111221286506094,SPY,"ARIMA(1,0,1)"
2022-06-29,-0.0006932962804446113,SPY,"ARIMA(1,0,1)"
2022-06-30,-0.00036427051052956977,SPY,"ARIMA(1,0,1)"
2022-07-01,-0.0005753489187983218,SPY,"ARIMA(1,0,1)"
2022-07-05,-0.00028482972132622093,SPY,"ARIMA(1,0,1)"
2022-07-06,-0.00043244436581418063,SPY,"ARIMA(1,0,1)"
2022-07-07,-0.000368559548851303,SPY,"ARIMA(1,0,1)"
2022-07-08,-0.00013766256994006258,SPY,"ARIMA(1,0,1)"
2022-07-11,-0.0004162523768692115,SPY,"ARIMA(1,0,1)"
2022-07-12,-0.0006274953610351993,SPY,"ARIMA(1,0,1)"
2022-07-13,-0.0006254682158303537,SPY,"ARIMA(1,0,1)"
2022-07-14,-0.0005737617482312514,SPY,"ARIMA(1,0,1)"
2022-07-15,-0.0005528403672503932,SPY,"ARIMA(1,0,1)"
2022-07-18,2.4704814564295964e-06,SPY,"ARIMA(1,0,1)"
2022-07-19,-0.000587298076045037,SPY,"ARIMA(1,0,1)"
2022-07-20,-2.024721516118963e-05,SPY,"ARIMA(1,0,1)"
2022-07-21,-0.00023464556189692527,SPY,"ARIMA(1,0,1)"
2022-07-22,-0.0001447376756447543,SPY,"ARIMA(1,0,1)"
2022-07-25,-0.00038967905794019017,SPY,"ARIMA(1,0,1)"
2022-07-26,-0.000366525049185426,SPY,"ARIMA(1,0,1)"
2022-07-27,-0.000541605541730085,SPY,"ARIMA(1,0,1)"
2022-07-28,-0.0003059699420837414,SPY,"ARIMA(1,0,1)"
2022-07-29,1.963590980521776e-05,SPY,"ARIMA(1,0,1)"
2022-08-01,-0.0003860438375036968,SPY,"ARIMA(1,0,1)"
2022-08-02,6.855668676028837e-05,SPY,"ARIMA(1,0,1)"
2022-08-03,-0.00021105269001978172,SPY,"ARIMA(1,0,1)"
2022-08-04,3.032306173940367e-05,SPY,"ARIMA(1,0,1)"
2022-08-05,-5.6714273235050524e-05,SPY,"ARIMA(1,0,1)"
2022-08-08,-0.00016846940499522486,SPY,"ARIMA(1,0,1)"
2022-08-09,-0.0002096752053355828,SPY,"ARIMA(1,0,1)"
2022-08-10,-0.0002806853230675585,SPY,"ARIMA(1,0,1)"
2022-08-11,-0.0005020076528085832,SPY,"ARIMA(1,0,1)"
2022-08-12,-0.00044298574474741696,SPY,"ARIMA(1,0,1)"
2022-08-15,-0.0010581629942566899,SPY,"ARIMA(1,0,1)"
2022-08-16,0.00013503083770095002,SPY,"ARIMA(1,0,1)"
2022-08-17,0.00014588437471359285,SPY,"ARIMA(1,0,1)"
2022-08-18,-0.0005198221008207846,SPY,"ARIMA(1,0,1)"
2022-08-19,2.1873368776092615e-05,SPY,"ARIMA(1,0,1)"
2022-08-22,-0.00011096706589316007,SPY,"ARIMA(1,0,1)"
2022-08-23,-0.0006135628792804629,SPY,"ARIMA(1,0,1)"
2022-08-24,-0.0004160293998239518,SPY,"ARIMA(1,0,1)"
2022-08-25,-0.0002474079529265082,SPY,"ARIMA(1,0,1)"
2022-08-26,2.8660003790972405e-05,SPY,"ARIMA(1,0,1)"
2022-08-29,-0.0003305034646006311,SPY,"ARIMA(1,0,1)"
2022-08-30,-0.00040725414636742096,SPY,"ARIMA(1,0,1)"
2022-08-31,-0.0008889208745982056,SPY,"ARIMA(1,0,1)"
2022-09-01,-0.0006877157100349429,SPY,"ARIMA(1,0,1)"
2022-09-02,-0.0005511297160189524,SPY,"ARIMA(1,0,1)"
2022-09-06,-0.0006646612778909961,SPY,"ARIMA(1,0,1)"
2022-09-07,-0.000628257857340629,SPY,"ARIMA(1,0,1)"
2022-09-08,-0.00032527400691950394,SPY,"ARIMA(1,0,1)"
2022-09-09,-0.00040142259406923485,SPY,"ARIMA(1,0,1)"
2022-09-12,-4.375427705479102e-05,SPY,"ARIMA(1,0,1)"
2022-09-13,-2.037320592782922e-05,SPY,"ARIMA(1,0,1)"
2022-09-14,3.264440099480536e-05,SPY,"ARIMA(1,0,1)"
2022-09-15,-0.00041581517308544023,SPY,"ARIMA(1,0,1)"
2022-09-16,-0.0004956603309234116,SPY,"ARIMA(1,0,1)"
2022-09-19,-0.0005779476690539769,SPY,"ARIMA(1,0,1)"
2022-09-20,-0.0004493766862973663,SPY,"ARIMA(1,0,1)"
2022-09-21,-0.0004280755034226255,SPY,"ARIMA(1,0,1)"
2022-09-22,-0.0004940400145353478,SPY,"ARIMA(1,0,1)"
2022-09-23,-0.0003353041989748685,SPY,"ARIMA(1,0,1)"
2022-09-26,-0.0008243929252494374,SPY,"ARIMA(1,0,1)"
2022-09-27,-0.0009488998082377871,SPY,"ARIMA(1,0,1)"
