Date,pred,asset,model
2022-09-28,-0.0007588074924847576,SPY,"ARIMA(1,0,1)"
2022-09-29,-0.0002777314309237495,SPY,"ARIMA(1,0,1)"
2022-09-30,-0.0006582433477196753,SPY,"ARIMA(1,0,1)"
2022-10-03,-0.00022794100874839822,SPY,"ARIMA(1,0,1)"
2022-10-04,-0.0006092570615065755,SPY,"ARIMA(1,0,1)"
2022-10-05,-1.2693228607503298e-05,SPY,"ARIMA(1,0,1)"
2022-10-06,-0.0007883043478049235,SPY,"ARIMA(1,0,1)"
2022-10-07,-0.0006652084211500402,SPY,"ARIMA(1,0,1)"
2022-10-10,-0.0014510567782902502,SPY,"ARIMA(1,0,1)"
2022-10-11,-0.00070257102638379,SPY,"ARIMA(1,0,1)"
2022-10-12,-0.0009267222874709394,SPY,"ARIMA(1,0,1)"
2022-10-13,-0.0007156564475294066,SPY,"ARIMA(1,0,1)"
2022-10-14,0.00012594013648900353,SPY,"ARIMA(1,0,1)"
2022-10-17,-0.0011392918724223338,SPY,"ARIMA(1,0,1)"
2022-10-18,-0.0006875295193874291,SPY,"ARIMA(1,0,1)"
2022-10-19,-0.0005796516471945718,SPY,"ARIMA(1,0,1)"
2022-10-20,-0.0007837532563891497,SPY,"ARIMA(1,0,1)"
2022-10-21,-0.0008503455627753551,SPY,"ARIMA(1,0,1)"
2022-10-24,-0.0006199867596693976,SPY,"ARIMA(1,0,1)"
2022-10-25,-0.0005465784344197483,SPY,"ARIMA(1,0,1)"
2022-10-26,-0.00038754674801654606,SPY,"ARIMA(1,0,1)"
2022-10-27,-0.0007244386541180344,SPY,"ARIMA(1,0,1)"
2022-10-28,-0.0007083276688577455,SPY,"ARIMA(1,0,1)"
2022-10-31,-0.0003490882406752832,SPY,"ARIMA(1,0,1)"
2022-11-01,-0.0006720965524752881,SPY,"ARIMA(1,0,1)"
2022-11-02,-0.0006769775761442567,SPY,"ARIMA(1,0,1)"
2022-11-03,-0.0009455997164482718,SPY,"ARIMA(1,0,1)"
2022-11-04,-0.0009797517014098521,SPY,"ARIMA(1,0,1)"
2022-11-07,-0.0006954253542728944,SPY,"ARIMA(1,0,1)"
2022-11-08,-0.0006368116821200695,SPY,"ARIMA(1,0,1)"
2022-11-09,-0.0006504263011510501,SPY,"ARIMA(1,0,1)"
2022-11-10,-0.0009823880774864208,SPY,"ARIMA(1,0,1)"
2022-11-11,-0.0021504196381811023,SPY,"ARIMA(1,0,1)"
2022-11-14,-0.0010546816439186008,SPY,"ARIMA(1,0,1)"
2022-11-15,-0.0006096225050699054,SPY,"ARIMA(1,0,1)"
2022-11-16,-0.0005991917172068877,SPY,"ARIMA(1,0,1)"
2022-11-17,-0.0006020438803627114,SPY,"ARIMA(1,0,1)"
2022-11-18,-0.0006130149169940122,SPY,"ARIMA(1,0,1)"
2022-11-21,-0.0006374573323459679,SPY,"ARIMA(1,0,1)"
2022-11-22,-0.0006030289368670847,SPY,"ARIMA(1,0,1)"
2022-11-23,-0.0007691204953518447,SPY,"ARIMA(1,0,1)"
2022-11-25,-0.0005168734448598298,SPY,"ARIMA(1,0,1)"
2022-11-28,-0.0005540817154722922,SPY,"ARIMA(1,0,1)"
2022-11-29,-0.0005868118677800472,SPY,"ARIMA(1,0,1)"
2022-11-30,-0.0006133830509027412,SPY,"ARIMA(1,0,1)"
2022-12-01,-0.000647624817061086,SPY,"ARIMA(1,0,1)"
2022-12-02,-0.0003125500542827414,SPY,"ARIMA(1,0,1)"
2022-12-05,-0.00041161502494716786,SPY,"ARIMA(1,0,1)"
2022-12-06,-0.00019045930171331067,SPY,"ARIMA(1,0,1)"
2022-12-07,-0.00031931186630977995,SPY,"ARIMA(1,0,1)"
2022-12-08,-0.0004966980396357466,SPY,"ARIMA(1,0,1)"
2022-12-09,-0.0007011432818399589,SPY,"ARIMA(1,0,1)"
2022-12-12,-0.0005479767367562317,SPY,"ARIMA(1,0,1)"
2022-12-13,-0.0008772471374761832,SPY,"ARIMA(1,0,1)"
2022-12-14,-0.0007617428718347157,SPY,"ARIMA(1,0,1)"
2022-12-15,-0.0005246422427871521,SPY,"ARIMA(1,0,1)"
2022-12-16,-0.0003866107070803822,SPY,"ARIMA(1,0,1)"
2022-12-19,-0.0006046468576148234,SPY,"ARIMA(1,0,1)"
2022-12-20,-0.000753638772119808,SPY,"ARIMA(1,0,1)"
2022-12-21,-0.0006687934656346331,SPY,"ARIMA(1,0,1)"
2022-12-22,-0.0007916376054555574,SPY,"ARIMA(1,0,1)"
2022-12-23,-0.0006054396060784035,SPY,"ARIMA(1,0,1)"
2022-12-27,-0.0008228666751581519,SPY,"ARIMA(1,0,1)"
2022-12-28,-0.0007810142971699851,SPY,"ARIMA(1,0,1)"
2022-12-29,-0.0006023276998115203,SPY,"ARIMA(1,0,1)"
2022-12-30,-0.001144940137348722,SPY,"ARIMA(1,0,1)"
2023-01-03,-0.002303958984313234,SPY,"ARIMA(1,0,1)"
2023-01-04,-0.0007891979232465332,SPY,"ARIMA(1,0,1)"
2023-01-05,-0.0010133298985012286,SPY,"ARIMA(1,0,1)"
2023-01-06,-0.0006655134688625937,SPY,"ARIMA(1,0,1)"
2023-01-09,-0.001409958776595709,SPY,"ARIMA(1,0,1)"
2023-01-10,-0.0011779919645041996,SPY,"ARIMA(1,0,1)"
2023-01-11,-0.002941127464926827,SPY,"ARIMA(1,0,1)"
2023-01-12,-0.001286081612587764,SPY,"ARIMA(1,0,1)"
2023-01-13,-0.003320360663038089,SPY,"ARIMA(1,0,1)"
2023-01-17,-0.0009385467185655876,SPY,"ARIMA(1,0,1)"
2023-01-18,-0.0007453064939829463,SPY,"ARIMA(1,0,1)"
2023-01-19,-0.0003084237931691939,SPY,"ARIMA(1,0,1)"
2023-01-20,-0.0024834417607902575,SPY,"ARIMA(1,0,1)"
2023-01-23,-0.0030702825292843417,SPY,"ARIMA(1,0,1)"
2023-01-24,-0.0012384808779850893,SPY,"ARIMA(1,0,1)"
2023-01-25,-0.003129055996369751,SPY,"ARIMA(1,0,1)"
2023-01-26,-0.0006855987710339814,SPY,"ARIMA(1,0,1)"
2023-01-27,-0.0007495091558206821,SPY,"ARIMA(1,0,1)"
2023-01-30,-0.0032012133313937315,SPY,"ARIMA(1,0,1)"
2023-01-31,-6.437913584272323e-05,SPY,"ARIMA(1,0,1)"
2023-02-01,-0.0009040856797048989,SPY,"ARIMA(1,0,1)"
2023-02-02,-0.0012860175752671917,SPY,"ARIMA(1,0,1)"
2023-02-03,-0.0014920430638345203,SPY,"ARIMA(1,0,1)"
2023-02-06,-0.00047535016632298477,SPY,"ARIMA(1,0,1)"
2023-02-07,-7.652911265767988e-05,SPY,"ARIMA(1,0,1)"
2023-02-08,-0.0009291430472349216,SPY,"ARIMA(1,0,1)"
2023-02-09,-0.002925453513044548,SPY,"ARIMA(1,0,1)"
2023-02-10,2.246515366937545e-05,SPY,"ARIMA(1,0,1)"
2023-02-13,-0.0003065096093517772,SPY,"ARIMA(1,0,1)"
2023-02-14,-0.0006767411181636345,SPY,"ARIMA(1,0,1)"
2023-02-15,-0.00036944644686963694,SPY,"ARIMA(1,0,1)"
2023-02-16,-0.0003841852753101839,SPY,"ARIMA(1,0,1)"
2023-02-17,0.00010049517260692922,SPY,"ARIMA(1,0,1)"
2023-02-21,1.7020246273825087e-06,SPY,"ARIMA(1,0,1)"
2023-02-22,-0.0018831379391153248,SPY,"ARIMA(1,0,1)"
2023-02-23,0.000473136512812538,SPY,"ARIMA(1,0,1)"
2023-02-24,-8.515014411919014e-05,SPY,"ARIMA(1,0,1)"
2023-02-27,0.0003617957109071687,SPY,"ARIMA(1,0,1)"
2023-02-28,-7.475358804462633e-05,SPY,"ARIMA(1,0,1)"
2023-03-01,0.000111853470619616,SPY,"ARIMA(1,0,1)"
2023-03-02,8.79141871249423e-05,SPY,"ARIMA(1,0,1)"
2023-03-03,-0.00021952693701886294,SPY,"ARIMA(1,0,1)"
2023-03-06,-0.0004875764853757138,SPY,"ARIMA(1,0,1)"
2023-03-07,-0.00043816088865894623,SPY,"ARIMA(1,0,1)"
2023-03-08,8.92370180628078e-05,SPY,"ARIMA(1,0,1)"
2023-03-09,-0.00010743232433679594,SPY,"ARIMA(1,0,1)"
2023-03-10,9.132069296338195e-05,SPY,"ARIMA(1,0,1)"
2023-03-13,0.00047435232800828247,SPY,"ARIMA(1,0,1)"
2023-03-14,0.0001901157785534501,SPY,"ARIMA(1,0,1)"
2023-03-15,-0.0002959613672048157,SPY,"ARIMA(1,0,1)"
2023-03-16,3.495506115781455e-05,SPY,"ARIMA(1,0,1)"
2023-03-17,-0.00033628361528104355,SPY,"ARIMA(1,0,1)"
2023-03-20,-0.00016736296397354373,SPY,"ARIMA(1,0,1)"
2023-03-21,-0.0005693705497592553,SPY,"ARIMA(1,0,1)"
2023-03-22,-0.0009401750208174849,SPY,"ARIMA(1,0,1)"
2023-03-23,-0.0004148599655116166,SPY,"ARIMA(1,0,1)"
2023-03-24,-0.0005335784883955726,SPY,"ARIMA(1,0,1)"
2023-03-27,-0.0006612138777437404,SPY,"ARIMA(1,0,1)"
2023-03-28,-0.0007594492067347495,SPY,"ARIMA(1,0,1)"
2023-03-29,-0.0006200832722653591,SPY,"ARIMA(1,0,1)"
2023-03-30,-0.001029767606050194,SPY,"ARIMA(1,0,1)"
2023-03-31,-0.0010686321606891078,SPY,"ARIMA(1,0,1)"
2023-04-03,-0.0012167168266429378,SPY,"ARIMA(1,0,1)"
2023-04-04,-0.0010426358315724007,SPY,"ARIMA(1,0,1)"
2023-04-05,-0.0007795672983557762,SPY,"ARIMA(1,0,1)"
2023-04-06,-0.0006923443171684574,SPY,"ARIMA(1,0,1)"
2023-04-10,-0.0008731794426171461,SPY,"ARIMA(1,0,1)"
2023-04-11,-0.000750848216394555,SPY,"ARIMA(1,0,1)"
2023-04-12,-0.0008004571413060416,SPY,"ARIMA(1,0,1)"
2023-04-13,-0.0004501733425904376,SPY,"ARIMA(1,0,1)"
2023-04-14,-0.0009981882329707092,SPY,"ARIMA(1,0,1)"
2023-04-17,-0.0009506292879832271,SPY,"ARIMA(1,0,1)"
2023-04-18,-0.0010446033808104076,SPY,"ARIMA(1,0,1)"
2023-04-19,-0.0020225055285665347,SPY,"ARIMA(1,0,1)"
2023-04-20,-0.0006837570648821662,SPY,"ARIMA(1,0,1)"
2023-04-21,-0.0003333747680636184,SPY,"ARIMA(1,0,1)"
2023-04-24,-0.00019988547597732048,SPY,"ARIMA(1,0,1)"
2023-04-25,-0.0002170386434537032,SPY,"ARIMA(1,0,1)"
2023-04-26,2.6950458359187524e-05,SPY,"ARIMA(1,0,1)"
2023-04-27,0.0006129392155753302,SPY,"ARIMA(1,0,1)"
2023-04-28,-0.0005643207274812047,SPY,"ARIMA(1,0,1)"
2023-05-01,-0.00019984123194085178,SPY,"ARIMA(1,0,1)"
2023-05-02,-5.234729212902227e-05,SPY,"ARIMA(1,0,1)"
2023-05-03,5.244048550537296e-05,SPY,"ARIMA(1,0,1)"
2023-05-04,1.1961242897043704e-06,SPY,"ARIMA(1,0,1)"
2023-05-05,0.00031322378052830107,SPY,"ARIMA(1,0,1)"
2023-05-08,1.4814083281868297e-05,SPY,"ARIMA(1,0,1)"
2023-05-09,7.537286957034255e-05,SPY,"ARIMA(1,0,1)"
2023-05-10,2.9155186397924678e-05,SPY,"ARIMA(1,0,1)"
2023-05-11,0.00023215692846695522,SPY,"ARIMA(1,0,1)"
2023-05-12,0.00018230766703899114,SPY,"ARIMA(1,0,1)"
2023-05-15,0.0002314898547681099,SPY,"ARIMA(1,0,1)"
2023-05-16,0.00030104375232442636,SPY,"ARIMA(1,0,1)"
2023-05-17,-8.650901463952551e-05,SPY,"ARIMA(1,0,1)"
2023-05-18,0.0005812391062996273,SPY,"ARIMA(1,0,1)"
2023-05-19,0.00026282671867713014,SPY,"ARIMA(1,0,1)"
2023-05-22,0.00023285479936737481,SPY,"ARIMA(1,0,1)"
2023-05-23,0.000398077382732341,SPY,"ARIMA(1,0,1)"
2023-05-24,0.0004700369773334801,SPY,"ARIMA(1,0,1)"
2023-05-25,-0.0002884083229342897,SPY,"ARIMA(1,0,1)"
2023-05-26,0.0008800918506756561,SPY,"ARIMA(1,0,1)"
2023-05-30,-0.0003524404330500439,SPY,"ARIMA(1,0,1)"
2023-05-31,-8.543497984889994e-06,SPY,"ARIMA(1,0,1)"
2023-06-01,-3.2358771836862806e-05,SPY,"ARIMA(1,0,1)"
2023-06-02,0.0005060702722422313,SPY,"ARIMA(1,0,1)"
2023-06-05,0.0005791660569496721,SPY,"ARIMA(1,0,1)"
2023-06-06,-0.00024103730581614047,SPY,"ARIMA(1,0,1)"
2023-06-07,0.0005732190883164725,SPY,"ARIMA(1,0,1)"
2023-06-08,-0.0002889458317754135,SPY,"ARIMA(1,0,1)"
2023-06-09,0.0008359332082207625,SPY,"ARIMA(1,0,1)"
2023-06-12,0.0002606188660207433,SPY,"ARIMA(1,0,1)"
2023-06-13,0.00016184435099710434,SPY,"ARIMA(1,0,1)"
2023-06-14,0.000364694738599198,SPY,"ARIMA(1,0,1)"
2023-06-15,-0.00012614528862068847,SPY,"ARIMA(1,0,1)"
2023-06-16,-0.0006098636225536834,SPY,"ARIMA(1,0,1)"
2023-06-20,-1.0634213803923493e-05,SPY,"ARIMA(1,0,1)"
2023-06-21,0.0008437652578870239,SPY,"ARIMA(1,0,1)"
2023-06-22,0.0011256256622934006,SPY,"ARIMA(1,0,1)"
2023-06-23,0.0006086031455950714,SPY,"ARIMA(1,0,1)"
2023-06-26,0.0005707457628790243,SPY,"ARIMA(1,0,1)"
2023-06-27,0.00073441557823561,SPY,"ARIMA(1,0,1)"
2023-06-28,-0.00021310350962740725,SPY,"ARIMA(1,0,1)"
2023-06-29,0.0005221113394315986,SPY,"ARIMA(1,0,1)"
2023-06-30,0.000471184267864993,SPY,"ARIMA(1,0,1)"
2023-07-03,0.0004532266433868755,SPY,"ARIMA(1,0,1)"
2023-07-05,0.0005268205750797328,SPY,"ARIMA(1,0,1)"
2023-07-06,0.0004921767263566631,SPY,"ARIMA(1,0,1)"
2023-07-07,0.0005635822756020915,SPY,"ARIMA(1,0,1)"
2023-07-10,0.0006262138621819903,SPY,"ARIMA(1,0,1)"
2023-07-11,0.0005242305603310492,SPY,"ARIMA(1,0,1)"
2023-07-12,0.00034685639650672306,SPY,"ARIMA(1,0,1)"
2023-07-13,0.0002710663125306444,SPY,"ARIMA(1,0,1)"
2023-07-14,0.0004591514968508407,SPY,"ARIMA(1,0,1)"
2023-07-17,0.0005637437414487567,SPY,"ARIMA(1,0,1)"
2023-07-18,0.0007154438623042049,SPY,"ARIMA(1,0,1)"
2023-07-19,3.376109936553066e-05,SPY,"ARIMA(1,0,1)"
2023-07-20,0.0006722707234014943,SPY,"ARIMA(1,0,1)"
2023-07-21,0.0005768692903792036,SPY,"ARIMA(1,0,1)"
2023-07-24,0.000742677912322592,SPY,"ARIMA(1,0,1)"
2023-07-25,0.0005616632326925325,SPY,"ARIMA(1,0,1)"
2023-07-26,0.00034607895826362556,SPY,"ARIMA(1,0,1)"
2023-07-27,0.0006198902085949747,SPY,"ARIMA(1,0,1)"
2023-07-28,0.0007036075344804057,SPY,"ARIMA(1,0,1)"
2023-07-31,0.0002660555194822755,SPY,"ARIMA(1,0,1)"
2023-08-01,0.0001800841156050706,SPY,"ARIMA(1,0,1)"
2023-08-02,0.0004120513265500967,SPY,"ARIMA(1,0,1)"
2023-08-03,0.0005135647842607327,SPY,"ARIMA(1,0,1)"
2023-08-04,0.0008484763535068177,SPY,"ARIMA(1,0,1)"
2023-08-07,0.0007109732653566053,SPY,"ARIMA(1,0,1)"
2023-08-08,0.00016827762246300376,SPY,"ARIMA(1,0,1)"
2023-08-09,0.0007626297630511567,SPY,"ARIMA(1,0,1)"
2023-08-10,0.0007207397165192402,SPY,"ARIMA(1,0,1)"
2023-08-11,0.00048046144122367094,SPY,"ARIMA(1,0,1)"
2023-08-14,0.00030479066746934595,SPY,"ARIMA(1,0,1)"
2023-08-15,0.0002823246098747436,SPY,"ARIMA(1,0,1)"
2023-08-16,0.000883165711002576,SPY,"ARIMA(1,0,1)"
2023-08-17,0.00019010704205439085,SPY,"ARIMA(1,0,1)"
2023-08-18,0.0005215261744129676,SPY,"ARIMA(1,0,1)"
2023-08-21,0.0008987875417914247,SPY,"ARIMA(1,0,1)"
2023-08-22,-3.843857340075986e-05,SPY,"ARIMA(1,0,1)"
2023-08-23,0.0005600476320585864,SPY,"ARIMA(1,0,1)"
2023-08-24,-0.0002486485141560635,SPY,"ARIMA(1,0,1)"
2023-08-25,0.0009624423719527729,SPY,"ARIMA(1,0,1)"
2023-08-28,0.00034183186168645506,SPY,"ARIMA(1,0,1)"
2023-08-29,-6.311604961338013e-05,SPY,"ARIMA(1,0,1)"
2023-08-30,-0.000838253676321244,SPY,"ARIMA(1,0,1)"
2023-08-31,-0.0007351157574944762,SPY,"ARIMA(1,0,1)"
2023-09-01,0.00013533419178647296,SPY,"ARIMA(1,0,1)"
2023-09-05,0.0002869591019848078,SPY,"ARIMA(1,0,1)"
2023-09-06,0.0007729249538896727,SPY,"ARIMA(1,0,1)"
2023-09-07,0.0009690738935265911,SPY,"ARIMA(1,0,1)"
2023-09-08,0.0010948967326670765,SPY,"ARIMA(1,0,1)"
2023-09-11,0.0008327348223739742,SPY,"ARIMA(1,0,1)"
2023-09-12,0.0003235040984565276,SPY,"ARIMA(1,0,1)"
2023-09-13,0.0007084222093961509,SPY,"ARIMA(1,0,1)"
2023-09-14,0.0004517974332067103,SPY,"ARIMA(1,0,1)"
2023-09-15,0.00022000723833697714,SPY,"ARIMA(1,0,1)"
2023-09-18,0.0012085593363225136,SPY,"ARIMA(1,0,1)"
2023-09-19,0.0009818375026592833,SPY,"ARIMA(1,0,1)"
2023-09-20,0.001980912705724986,SPY,"ARIMA(1,0,1)"
2023-09-21,0.002737363289118004,SPY,"ARIMA(1,0,1)"
2023-09-22,0.0041047940758986694,SPY,"ARIMA(1,0,1)"
2023-09-25,0.00454780097756255,SPY,"ARIMA(1,0,1)"
2023-09-26,0.002047006577711087,SPY,"ARIMA(1,0,1)"
2023-09-27,0.003684350836454531,SPY,"ARIMA(1,0,1)"
2023-09-28,0.00222846136159091,SPY,"ARIMA(1,0,1)"
2023-09-29,0.002128192110573867,SPY,"ARIMA(1,0,1)"
2023-10-02,0.0016022060020262768,SPY,"ARIMA(1,0,1)"
2023-10-03,0.001873948591610343,SPY,"ARIMA(1,0,1)"
2023-10-04,0.0018665768438872639,SPY,"ARIMA(1,0,1)"
2023-10-05,0.0011181200845886898,SPY,"ARIMA(1,0,1)"
2023-10-06,0.0011972462206310142,SPY,"ARIMA(1,0,1)"
2023-10-09,0.00021909356205212463,SPY,"ARIMA(1,0,1)"
2023-10-10,0.00016441721371090263,SPY,"ARIMA(1,0,1)"
2023-10-11,7.450789843773428e-05,SPY,"ARIMA(1,0,1)"
2023-10-12,0.00015200789780200528,SPY,"ARIMA(1,0,1)"
2023-10-13,0.0007342831296665758,SPY,"ARIMA(1,0,1)"
2023-10-16,0.0012773289818901333,SPY,"ARIMA(1,0,1)"
2023-10-17,0.0001522139876518198,SPY,"ARIMA(1,0,1)"
2023-10-18,0.0007856716722496693,SPY,"ARIMA(1,0,1)"
2023-10-19,0.0010082977087951255,SPY,"ARIMA(1,0,1)"
2023-10-20,0.002050474845913891,SPY,"ARIMA(1,0,1)"
2023-10-23,0.0024418263768361754,SPY,"ARIMA(1,0,1)"
2023-10-24,0.0008966948418868832,SPY,"ARIMA(1,0,1)"
2023-10-25,0.00047831491143833006,SPY,"ARIMA(1,0,1)"
2023-10-26,0.0007572169973768476,SPY,"ARIMA(1,0,1)"
2023-10-27,0.0005229557398450138,SPY,"ARIMA(1,0,1)"
2023-10-30,0.001990809223435297,SPY,"ARIMA(1,0,1)"
2023-10-31,0.0009921279967805533,SPY,"ARIMA(1,0,1)"
2023-11-01,0.00032039109535619636,SPY,"ARIMA(1,0,1)"
2023-11-02,0.0002311589808471151,SPY,"ARIMA(1,0,1)"
2023-11-03,0.0005374524508450543,SPY,"ARIMA(1,0,1)"
2023-11-06,0.0006994610145117754,SPY,"ARIMA(1,0,1)"
2023-11-07,0.0007069114132608711,SPY,"ARIMA(1,0,1)"
2023-11-08,0.0006725220122931635,SPY,"ARIMA(1,0,1)"
2023-11-09,0.0006144020284412452,SPY,"ARIMA(1,0,1)"
2023-11-10,0.00015945777594932736,SPY,"ARIMA(1,0,1)"
2023-11-13,0.0013841140572619748,SPY,"ARIMA(1,0,1)"
2023-11-14,0.00046782070994234333,SPY,"ARIMA(1,0,1)"
2023-11-15,0.0013746681147294593,SPY,"ARIMA(1,0,1)"
2023-11-16,0.0006955043837059963,SPY,"ARIMA(1,0,1)"
2023-11-17,0.0005870862863071488,SPY,"ARIMA(1,0,1)"
2023-11-20,0.000613175806579504,SPY,"ARIMA(1,0,1)"
2023-11-21,0.0009727525798771206,SPY,"ARIMA(1,0,1)"
2023-11-22,0.00048214790766786284,SPY,"ARIMA(1,0,1)"
2023-11-24,0.0007628116754472493,SPY,"ARIMA(1,0,1)"
2023-11-27,0.0005789894196484339,SPY,"ARIMA(1,0,1)"
2023-11-28,0.0004391238424672549,SPY,"ARIMA(1,0,1)"
2023-11-29,0.0005477485773459314,SPY,"ARIMA(1,0,1)"
2023-11-30,0.0005386607645831601,SPY,"ARIMA(1,0,1)"
2023-12-01,0.0008044114184142896,SPY,"ARIMA(1,0,1)"
2023-12-04,0.0007371020175133505,SPY,"ARIMA(1,0,1)"
2023-12-05,0.00026054436468867165,SPY,"ARIMA(1,0,1)"
2023-12-06,0.0005478570992295246,SPY,"ARIMA(1,0,1)"
2023-12-07,0.0004048045465582466,SPY,"ARIMA(1,0,1)"
2023-12-08,0.0009312632914057818,SPY,"ARIMA(1,0,1)"
2023-12-11,0.0007417230944009019,SPY,"ARIMA(1,0,1)"
2023-12-12,0.0007767960579308326,SPY,"ARIMA(1,0,1)"
2023-12-13,0.000866694590380571,SPY,"ARIMA(1,0,1)"
2023-12-14,0.0011480291641075165,SPY,"ARIMA(1,0,1)"
2023-12-15,0.0006120447993980145,SPY,"ARIMA(1,0,1)"
2023-12-18,0.000704472183318467,SPY,"ARIMA(1,0,1)"
2023-12-19,0.0009014546173262285,SPY,"ARIMA(1,0,1)"
2023-12-20,0.0009498096953735355,SPY,"ARIMA(1,0,1)"
2023-12-21,0.0005476421303657895,SPY,"ARIMA(1,0,1)"
2023-12-22,0.001209809782438791,SPY,"ARIMA(1,0,1)"
2023-12-26,0.0006786168644749962,SPY,"ARIMA(1,0,1)"
2023-12-27,0.0010030986845339937,SPY,"ARIMA(1,0,1)"
2023-12-28,0.0009399289668695582,SPY,"ARIMA(1,0,1)"
2023-12-29,0.0009320279674509664,SPY,"ARIMA(1,0,1)"
2024-01-02,0.0008553140487062285,SPY,"ARIMA(1,0,1)"
2024-01-03,0.0006689049249366318,SPY,"ARIMA(1,0,1)"
2024-01-04,0.0005144278151758759,SPY,"ARIMA(1,0,1)"
2024-01-05,0.000812433152761596,SPY,"ARIMA(1,0,1)"
2024-01-08,0.0009106154863732737,SPY,"ARIMA(1,0,1)"
2024-01-09,0.0018690220809792473,SPY,"ARIMA(1,0,1)"
2024-01-10,0.00047698752528281546,SPY,"ARIMA(1,0,1)"
2024-01-11,0.0012637159814423771,SPY,"ARIMA(1,0,1)"
2024-01-12,0.0006773892712270825,SPY,"ARIMA(1,0,1)"
2024-01-16,0.0008295908288685306,SPY,"ARIMA(1,0,1)"
2024-01-17,0.0005058726837621118,SPY,"ARIMA(1,0,1)"
2024-01-18,0.0004682645130304711,SPY,"ARIMA(1,0,1)"
2024-01-19,0.0012556589063678712,SPY,"ARIMA(1,0,1)"
2024-01-22,0.0013414927882169122,SPY,"ARIMA(1,0,1)"
2024-01-23,0.0008564942354868882,SPY,"ARIMA(1,0,1)"
2024-01-24,0.0009971685683068522,SPY,"ARIMA(1,0,1)"
2024-01-25,0.0008056848635600924,SPY,"ARIMA(1,0,1)"
2024-01-26,0.0010920590397481007,SPY,"ARIMA(1,0,1)"
2024-01-29,0.0006964006710218186,SPY,"ARIMA(1,0,1)"
2024-01-30,0.0013153811561120916,SPY,"ARIMA(1,0,1)"
2024-01-31,0.0007032548506162201,SPY,"ARIMA(1,0,1)"
2024-02-01,2.9986905626593107e-05,SPY,"ARIMA(1,0,1)"
2024-02-02,0.0015802986700901123,SPY,"ARIMA(1,0,1)"
2024-02-05,0.0009130792161897852,SPY,"ARIMA(1,0,1)"
2024-02-06,0.00042359580813693706,SPY,"ARIMA(1,0,1)"
2024-02-07,0.0010303845545499935,SPY,"ARIMA(1,0,1)"
2024-02-08,0.0011932025864154123,SPY,"ARIMA(1,0,1)"
2024-02-09,0.0006609632079661127,SPY,"ARIMA(1,0,1)"
2024-02-12,0.001141136420526824,SPY,"ARIMA(1,0,1)"
2024-02-13,0.0007238656503000896,SPY,"ARIMA(1,0,1)"
2024-02-14,4.887971606368788e-05,SPY,"ARIMA(1,0,1)"
2024-02-15,0.0015396607679874705,SPY,"ARIMA(1,0,1)"
2024-02-16,0.0007907001093719848,SPY,"ARIMA(1,0,1)"
2024-02-20,0.0008096364375525058,SPY,"ARIMA(1,0,1)"
2024-02-21,0.0006597638072298555,SPY,"ARIMA(1,0,1)"
2024-02-22,0.0009405573542893347,SPY,"ARIMA(1,0,1)"
2024-02-23,0.001938773039945664,SPY,"ARIMA(1,0,1)"
2024-02-26,0.0007033576404908749,SPY,"ARIMA(1,0,1)"
2024-02-27,0.0008837696296983609,SPY,"ARIMA(1,0,1)"
2024-02-28,0.0011169276321562158,SPY,"ARIMA(1,0,1)"
2024-02-29,0.0008705646387135485,SPY,"ARIMA(1,0,1)"
2024-03-01,0.0011931719897701476,SPY,"ARIMA(1,0,1)"
2024-03-04,0.001429353825934378,SPY,"ARIMA(1,0,1)"
