Date,pred,asset,model
2024-03-05,0.0008757010196369003,SPY,"ARIMA(1,0,1)"
2024-03-06,0.0005190903221227072,SPY,"ARIMA(1,0,1)"
2024-03-07,0.001369583590597072,SPY,"ARIMA(1,0,1)"
2024-03-08,0.0012824933181947353,SPY,"ARIMA(1,0,1)"
2024-03-11,0.0009115564338782736,SPY,"ARIMA(1,0,1)"
2024-03-12,0.001095620323320915,SPY,"ARIMA(1,0,1)"
2024-03-13,0.0015021463351268132,SPY,"ARIMA(1,0,1)"
2024-03-14,0.000986290378597283,SPY,"ARIMA(1,0,1)"
2024-03-15,0.001150115925042294,SPY,"ARIMA(1,0,1)"
2024-03-18,0.0005191979618856264,SPY,"ARIMA(1,0,1)"
2024-03-19,0.001572957428964602,SPY,"ARIMA(1,0,1)"
2024-03-20,0.0013472116076736233,SPY,"ARIMA(1,0,1)"
2024-03-21,0.0017946108778516966,SPY,"ARIMA(1,0,1)"
2024-03-22,0.001091948526541535,SPY,"ARIMA(1,0,1)"
2024-03-25,0.0009460303168452053,SPY,"ARIMA(1,0,1)"
2024-03-26,0.0009180597965234871,SPY,"ARIMA(1,0,1)"
2024-03-27,0.0009530054612709939,SPY,"ARIMA(1,0,1)"
2024-03-28,0.0018023549981848429,SPY,"ARIMA(1,0,1)"
2024-04-01,0.000821588707540199,SPY,"ARIMA(1,0,1)"
2024-04-02,0.0009613318231007637,SPY,"ARIMA(1,0,1)"
2024-04-03,0.0005155007630121124,SPY,"ARIMA(1,0,1)"
2024-04-04,0.0011574587714669516,SPY,"ARIMA(1,0,1)"
2024-04-05,-0.00013017618587202455,SPY,"ARIMA(1,0,1)"
2024-04-08,0.001782874785365528,SPY,"ARIMA(1,0,1)"
2024-04-09,0.0008265081728901277,SPY,"ARIMA(1,0,1)"
2024-04-10,0.0010504510627132588,SPY,"ARIMA(1,0,1)"
2024-04-11,0.00021827213743099685,SPY,"ARIMA(1,0,1)"
2024-04-12,0.0015118682332078694,SPY,"ARIMA(1,0,1)"
2024-04-15,3.709647978419016e-05,SPY,"ARIMA(1,0,1)"
2024-04-16,0.0002270859840008422,SPY,"ARIMA(1,0,1)"
2024-04-17,0.000828643591968554,SPY,"ARIMA(1,0,1)"
2024-04-18,0.00029429274189401815,SPY,"ARIMA(1,0,1)"
2024-04-19,0.0007761901443140315,SPY,"ARIMA(1,0,1)"
2024-04-22,-4.93058197333562e-06,SPY,"ARIMA(1,0,1)"
2024-04-23,0.0016399832244172736,SPY,"ARIMA(1,0,1)"
2024-04-24,0.0014255535928040003,SPY,"ARIMA(1,0,1)"
2024-04-25,0.0006244991637957703,SPY,"ARIMA(1,0,1)"
2024-04-26,0.0006569534109038608,SPY,"ARIMA(1,0,1)"
2024-04-29,0.0016396664161994604,SPY,"ARIMA(1,0,1)"
2024-04-30,0.0007770260375205684,SPY,"ARIMA(1,0,1)"
2024-05-01,-0.00012158894749708345,SPY,"ARIMA(1,0,1)"
2024-05-02,0.0010678080424874562,SPY,"ARIMA(1,0,1)"
2024-05-03,0.0012767311073593303,SPY,"ARIMA(1,0,1)"
2024-05-06,0.0015916858911199402,SPY,"ARIMA(1,0,1)"
2024-05-07,0.0014758484679396069,SPY,"ARIMA(1,0,1)"
2024-05-08,0.0007323591732286677,SPY,"ARIMA(1,0,1)"
2024-05-09,0.000987720821829221,SPY,"ARIMA(1,0,1)"
2024-05-10,0.0013924987640696637,SPY,"ARIMA(1,0,1)"
2024-05-13,0.0007978766079427944,SPY,"ARIMA(1,0,1)"
2024-05-14,0.0009990437103147324,SPY,"ARIMA(1,0,1)"
2024-05-15,0.001340000261997328,SPY,"ARIMA(1,0,1)"
2024-05-16,0.001942047221479536,SPY,"ARIMA(1,0,1)"
2024-05-17,0.0003363514235142505,SPY,"ARIMA(1,0,1)"
2024-05-20,0.001435573385384851,SPY,"ARIMA(1,0,1)"
2024-05-21,0.000717217121035233,SPY,"ARIMA(1,0,1)"
2024-05-22,0.0012438274954928987,SPY,"ARIMA(1,0,1)"
2024-05-23,0.0005279834331900599,SPY,"ARIMA(1,0,1)"
2024-05-24,0.0005501359365362817,SPY,"ARIMA(1,0,1)"
2024-05-28,0.0017472868087952866,SPY,"ARIMA(1,0,1)"
2024-05-29,0.0005920394279770899,SPY,"ARIMA(1,0,1)"
2024-05-30,0.0005532719375266638,SPY,"ARIMA(1,0,1)"
2024-05-31,0.0005371309938226821,SPY,"ARIMA(1,0,1)"
2024-06-03,0.00184052435453879,SPY,"ARIMA(1,0,1)"
2024-06-04,0.00041731933744223917,SPY,"ARIMA(1,0,1)"
2024-06-05,0.0012545928698780159,SPY,"ARIMA(1,0,1)"
2024-06-06,0.0015521904752749407,SPY,"ARIMA(1,0,1)"
2024-06-07,0.0004584749316838056,SPY,"ARIMA(1,0,1)"
2024-06-10,0.0010963990189448878,SPY,"ARIMA(1,0,1)"
2024-06-11,0.0010053962912134377,SPY,"ARIMA(1,0,1)"
2024-06-12,0.0010036345105736326,SPY,"ARIMA(1,0,1)"
2024-06-13,0.0014602338443551388,SPY,"ARIMA(1,0,1)"
2024-06-14,0.0006342920607512038,SPY,"ARIMA(1,0,1)"
2024-06-17,0.0010443870496731579,SPY,"ARIMA(1,0,1)"
2024-06-18,0.0013163170728093532,SPY,"ARIMA(1,0,1)"
2024-06-20,0.0007367722691835669,SPY,"ARIMA(1,0,1)"
2024-06-21,0.0007566088208110102,SPY,"ARIMA(1,0,1)"
2024-06-24,0.0008772662682549491,SPY,"ARIMA(1,0,1)"
2024-06-25,0.0006027655108510481,SPY,"ARIMA(1,0,1)"
2024-06-26,0.001407241934799026,SPY,"ARIMA(1,0,1)"
2024-06-27,0.0007058762105544232,SPY,"ARIMA(1,0,1)"
2024-06-28,0.0011266324578775228,SPY,"ARIMA(1,0,1)"
2024-07-01,0.000424257258262906,SPY,"ARIMA(1,0,1)"
2024-07-02,0.0012999357300932945,SPY,"ARIMA(1,0,1)"
2024-07-03,0.0010958569284448888,SPY,"ARIMA(1,0,1)"
2024-07-05,0.0010743448210789224,SPY,"ARIMA(1,0,1)"
2024-07-08,0.0012360214280120385,SPY,"ARIMA(1,0,1)"
2024-07-09,0.0008114452093742073,SPY,"ARIMA(1,0,1)"
2024-07-10,0.0011010643336527794,SPY,"ARIMA(1,0,1)"
2024-07-11,0.0016119874872807221,SPY,"ARIMA(1,0,1)"
2024-07-12,-7.775223094995583e-05,SPY,"ARIMA(1,0,1)"
2024-07-15,0.0020138744082356247,SPY,"ARIMA(1,0,1)"
2024-07-16,0.00037833552392773186,SPY,"ARIMA(1,0,1)"
2024-07-17,0.0016064974209637458,SPY,"ARIMA(1,0,1)"
2024-07-18,-0.00021106831672324617,SPY,"ARIMA(1,0,1)"
2024-07-19,0.0010850576095195765,SPY,"ARIMA(1,0,1)"
2024-07-22,0.00019672759642124415,SPY,"ARIMA(1,0,1)"
2024-07-23,0.0016854402052528372,SPY,"ARIMA(1,0,1)"
2024-07-24,0.0003031093733829194,SPY,"ARIMA(1,0,1)"
2024-07-25,-0.0003030219662975322,SPY,"ARIMA(1,0,1)"
2024-07-26,0.0010472931672527868,SPY,"ARIMA(1,0,1)"
2024-07-29,0.0013674643190466486,SPY,"ARIMA(1,0,1)"
2024-07-30,0.0004275978353891874,SPY,"ARIMA(1,0,1)"
2024-07-31,0.000557144176695112,SPY,"ARIMA(1,0,1)"
2024-08-01,0.0017916561904291377,SPY,"ARIMA(1,0,1)"
2024-08-02,-0.00038324769886424336,SPY,"ARIMA(1,0,1)"
2024-08-05,0.0008242577786412638,SPY,"ARIMA(1,0,1)"
2024-08-06,-0.002478264017036343,SPY,"ARIMA(1,0,1)"
2024-08-07,0.002534106577384898,SPY,"ARIMA(1,0,1)"
2024-08-08,-0.001275847683122648,SPY,"ARIMA(1,0,1)"
2024-08-09,0.0022606784620886637,SPY,"ARIMA(1,0,1)"
2024-08-12,0.0005931281469287453,SPY,"ARIMA(1,0,1)"
2024-08-13,0.0008097050787810185,SPY,"ARIMA(1,0,1)"
2024-08-14,0.0017895606173419657,SPY,"ARIMA(1,0,1)"
2024-08-15,0.0005682030256928318,SPY,"ARIMA(1,0,1)"
2024-08-16,0.002051216466254231,SPY,"ARIMA(1,0,1)"
2024-08-19,0.0006478351248342593,SPY,"ARIMA(1,0,1)"
2024-08-20,0.0016799772248252546,SPY,"ARIMA(1,0,1)"
2024-08-21,0.0006224298675323712,SPY,"ARIMA(1,0,1)"
2024-08-22,0.0014186053815519926,SPY,"ARIMA(1,0,1)"
2024-08-23,9.975660165417646e-05,SPY,"ARIMA(1,0,1)"
2024-08-26,0.0019084068024511674,SPY,"ARIMA(1,0,1)"
2024-08-27,0.0004457984935640944,SPY,"ARIMA(1,0,1)"
2024-08-28,0.001267128498352023,SPY,"ARIMA(1,0,1)"
2024-08-29,0.00046441452788800513,SPY,"ARIMA(1,0,1)"
2024-08-30,0.0010339714890406572,SPY,"ARIMA(1,0,1)"
2024-09-03,0.0014453398136094271,SPY,"ARIMA(1,0,1)"
2024-09-04,-0.0004142910259154251,SPY,"ARIMA(1,0,1)"
2024-09-05,0.0013459494378654062,SPY,"ARIMA(1,0,1)"
2024-09-06,0.0005037388270024598,SPY,"ARIMA(1,0,1)"
2024-09-09,7.700325959203815e-05,SPY,"ARIMA(1,0,1)"
2024-09-10,0.0016384138780453552,SPY,"ARIMA(1,0,1)"
2024-09-11,0.00049698567076468,SPY,"ARIMA(1,0,1)"
2024-09-12,0.0014083326911335727,SPY,"ARIMA(1,0,1)"
2024-09-13,0.001194273034875477,SPY,"ARIMA(1,0,1)"
2024-09-16,0.0011494231778779126,SPY,"ARIMA(1,0,1)"
2024-09-17,0.0009119840337374824,SPY,"ARIMA(1,0,1)"
2024-09-18,0.0009577635784552951,SPY,"ARIMA(1,0,1)"
2024-09-19,0.0007859040313259783,SPY,"ARIMA(1,0,1)"
2024-09-20,0.0017853088721241296,SPY,"ARIMA(1,0,1)"
2024-09-23,0.0006827051733874958,SPY,"ARIMA(1,0,1)"
2024-09-24,0.0013146196863795755,SPY,"ARIMA(1,0,1)"
2024-09-25,0.0012029161245163845,SPY,"ARIMA(1,0,1)"
2024-09-26,0.0009981086118613905,SPY,"ARIMA(1,0,1)"
2024-09-27,0.00136748537862538,SPY,"ARIMA(1,0,1)"
2024-09-30,0.0010857365071750107,SPY,"ARIMA(1,0,1)"
2024-10-01,0.001356966917413607,SPY,"ARIMA(1,0,1)"
2024-10-02,0.0007135329938433221,SPY,"ARIMA(1,0,1)"
2024-10-03,0.0012777492048327522,SPY,"ARIMA(1,0,1)"
2024-10-04,0.0010330125175507638,SPY,"ARIMA(1,0,1)"
2024-10-07,0.0015972522130527573,SPY,"ARIMA(1,0,1)"
2024-10-08,0.0007506053274650214,SPY,"ARIMA(1,0,1)"
2024-10-09,0.0014957950646435393,SPY,"ARIMA(1,0,1)"
2024-10-10,0.0012688828421556417,SPY,"ARIMA(1,0,1)"
2024-10-11,0.0010797818634145958,SPY,"ARIMA(1,0,1)"
2024-10-14,0.0013498433249253278,SPY,"ARIMA(1,0,1)"
2024-10-15,0.0013960500195945129,SPY,"ARIMA(1,0,1)"
2024-10-16,0.0009568137862175448,SPY,"ARIMA(1,0,1)"
2024-10-17,0.0012893881331488576,SPY,"ARIMA(1,0,1)"
2024-10-18,0.0011990279126453927,SPY,"ARIMA(1,0,1)"
2024-10-21,0.0012775221043855685,SPY,"ARIMA(1,0,1)"
2024-10-22,0.0012824642869814819,SPY,"ARIMA(1,0,1)"
2024-10-23,0.001310476798048569,SPY,"ARIMA(1,0,1)"
2024-10-24,0.0013337146650799039,SPY,"ARIMA(1,0,1)"
2024-10-25,0.0012915506146912558,SPY,"ARIMA(1,0,1)"
2024-10-28,0.001366381168226999,SPY,"ARIMA(1,0,1)"
2024-10-29,0.0014553180547800543,SPY,"ARIMA(1,0,1)"
2024-10-30,0.0014323834608878433,SPY,"ARIMA(1,0,1)"
2024-10-31,0.0013734547317985101,SPY,"ARIMA(1,0,1)"
2024-11-01,0.001270084216991102,SPY,"ARIMA(1,0,1)"
2024-11-04,0.001931236799449944,SPY,"ARIMA(1,0,1)"
2024-11-05,0.001765825791443564,SPY,"ARIMA(1,0,1)"
2024-11-06,0.001578698909396615,SPY,"ARIMA(1,0,1)"
2024-11-07,0.001259951212424254,SPY,"ARIMA(1,0,1)"
2024-11-08,0.0012792804358664018,SPY,"ARIMA(1,0,1)"
2024-11-11,0.0012932416347633678,SPY,"ARIMA(1,0,1)"
2024-11-12,0.001342850954514944,SPY,"ARIMA(1,0,1)"
2024-11-13,0.001228822610659364,SPY,"ARIMA(1,0,1)"
2024-11-14,0.0012452969912041486,SPY,"ARIMA(1,0,1)"
2024-11-15,0.0010891726304647303,SPY,"ARIMA(1,0,1)"
2024-11-18,0.0008677451003990887,SPY,"ARIMA(1,0,1)"
2024-11-19,0.0011243492997374898,SPY,"ARIMA(1,0,1)"
2024-11-20,0.0011631765867988982,SPY,"ARIMA(1,0,1)"
2024-11-21,0.0010824537325517306,SPY,"ARIMA(1,0,1)"
2024-11-22,0.0011858828278484446,SPY,"ARIMA(1,0,1)"
2024-11-25,0.0011528505337961785,SPY,"ARIMA(1,0,1)"
2024-11-26,0.0011672255323899035,SPY,"ARIMA(1,0,1)"
2024-11-27,0.0012266062437365265,SPY,"ARIMA(1,0,1)"
2024-11-29,0.0010800906707150544,SPY,"ARIMA(1,0,1)"
2024-12-02,0.001242150634566549,SPY,"ARIMA(1,0,1)"
2024-12-03,0.0011717974685815035,SPY,"ARIMA(1,0,1)"
2024-12-04,0.001128417023572711,SPY,"ARIMA(1,0,1)"
2024-12-05,0.001271485445639411,SPY,"ARIMA(1,0,1)"
2024-12-06,0.001126108074341465,SPY,"ARIMA(1,0,1)"
2024-12-09,0.0012207559647817278,SPY,"ARIMA(1,0,1)"
2024-12-10,0.0010690842993411288,SPY,"ARIMA(1,0,1)"
2024-12-11,0.001074386878293711,SPY,"ARIMA(1,0,1)"
2024-12-12,0.001185750919871274,SPY,"ARIMA(1,0,1)"
2024-12-13,0.0010705037483375074,SPY,"ARIMA(1,0,1)"
2024-12-16,0.0010267195483026261,SPY,"ARIMA(1,0,1)"
2024-12-17,0.0010606893618551275,SPY,"ARIMA(1,0,1)"
2024-12-18,0.0009987687881449227,SPY,"ARIMA(1,0,1)"
2024-12-19,-4.277107158894835e-06,SPY,"ARIMA(1,0,1)"
2024-12-20,0.0010503040435553288,SPY,"ARIMA(1,0,1)"
2024-12-23,0.0012545976454778878,SPY,"ARIMA(1,0,1)"
2024-12-24,0.0010821298621973808,SPY,"ARIMA(1,0,1)"
2024-12-26,0.001336128250462376,SPY,"ARIMA(1,0,1)"
2024-12-27,0.0009015861398477948,SPY,"ARIMA(1,0,1)"
2024-12-30,0.0005492737241009352,SPY,"ARIMA(1,0,1)"
2024-12-31,0.0004462616490349849,SPY,"ARIMA(1,0,1)"
2025-01-02,0.0007409883499195593,SPY,"ARIMA(1,0,1)"
2025-01-03,0.0007698386796433811,SPY,"ARIMA(1,0,1)"
2025-01-06,0.0014087341483643462,SPY,"ARIMA(1,0,1)"
2025-01-07,0.0011847573910806555,SPY,"ARIMA(1,0,1)"
2025-01-08,0.00044130611898442423,SPY,"ARIMA(1,0,1)"
2025-01-10,0.0009810144071401637,SPY,"ARIMA(1,0,1)"
2025-01-13,0.00021074146550373145,SPY,"ARIMA(1,0,1)"
2025-01-14,0.0008844753665693415,SPY,"ARIMA(1,0,1)"
2025-01-15,0.0008626016854928452,SPY,"ARIMA(1,0,1)"
2025-01-16,0.0015781713586359028,SPY,"ARIMA(1,0,1)"
2025-01-17,0.000948245432391607,SPY,"ARIMA(1,0,1)"
2025-01-21,0.0012555078127000584,SPY,"ARIMA(1,0,1)"
2025-01-22,0.0012835387000679007,SPY,"ARIMA(1,0,1)"
2025-01-23,0.0011532931905096403,SPY,"ARIMA(1,0,1)"
2025-01-24,0.0011408159405395368,SPY,"ARIMA(1,0,1)"
2025-01-27,0.0008274289733235761,SPY,"ARIMA(1,0,1)"
2025-01-28,0.00027025665869326895,SPY,"ARIMA(1,0,1)"
2025-01-29,0.0010716356126197796,SPY,"ARIMA(1,0,1)"
2025-01-30,0.0007588820932527845,SPY,"ARIMA(1,0,1)"
2025-01-31,0.0009536810460665441,SPY,"ARIMA(1,0,1)"
2025-02-03,0.000693107458503548,SPY,"ARIMA(1,0,1)"
2025-02-04,0.0005299625751317014,SPY,"ARIMA(1,0,1)"
2025-02-05,0.0009795661799874497,SPY,"ARIMA(1,0,1)"
2025-02-06,0.0009845651742795701,SPY,"ARIMA(1,0,1)"
2025-02-07,0.0010227448323754775,SPY,"ARIMA(1,0,1)"
2025-02-10,0.0005466773086424692,SPY,"ARIMA(1,0,1)"
2025-02-11,0.0007870736285582622,SPY,"ARIMA(1,0,1)"
2025-02-12,0.0008377365361659335,SPY,"ARIMA(1,0,1)"
2025-02-13,0.0006524148712759419,SPY,"ARIMA(1,0,1)"
2025-02-14,0.001082468786810091,SPY,"ARIMA(1,0,1)"
2025-02-18,0.0009998150210384451,SPY,"ARIMA(1,0,1)"
2025-02-19,0.0009518761629686879,SPY,"ARIMA(1,0,1)"
2025-02-20,0.0009152361308288612,SPY,"ARIMA(1,0,1)"
2025-02-21,0.0007369158315155361,SPY,"ARIMA(1,0,1)"
2025-02-24,8.43283749305271e-05,SPY,"ARIMA(1,0,1)"
2025-02-25,0.000411381208307405,SPY,"ARIMA(1,0,1)"
2025-02-26,0.0004269685015067195,SPY,"ARIMA(1,0,1)"
2025-02-27,0.0006885500221656938,SPY,"ARIMA(1,0,1)"
2025-02-28,-0.0001628605554769624,SPY,"ARIMA(1,0,1)"
2025-03-03,0.001342186690344045,SPY,"ARIMA(1,0,1)"
2025-03-04,0.0006139108908330766,SPY,"ARIMA(1,0,1)"
2025-03-05,0.00043217331967539715,SPY,"ARIMA(1,0,1)"
2025-03-06,0.0005542164279436613,SPY,"ARIMA(1,0,1)"
2025-03-07,0.00034084641866447907,SPY,"ARIMA(1,0,1)"
2025-03-10,0.0006593113089217126,SPY,"ARIMA(1,0,1)"
2025-03-11,0.0005038383907207322,SPY,"ARIMA(1,0,1)"
2025-03-12,0.0004158460584872741,SPY,"ARIMA(1,0,1)"
2025-03-13,0.00040506305717725864,SPY,"ARIMA(1,0,1)"
2025-03-14,0.0002624786771382243,SPY,"ARIMA(1,0,1)"
2025-03-17,0.00014786196984171432,SPY,"ARIMA(1,0,1)"
2025-03-18,0.00042341116132070875,SPY,"ARIMA(1,0,1)"
2025-03-19,0.00045752167139261524,SPY,"ARIMA(1,0,1)"
2025-03-20,0.00028358306185005287,SPY,"ARIMA(1,0,1)"
2025-03-21,0.0005243802283824201,SPY,"ARIMA(1,0,1)"
2025-03-24,0.0003841621886079857,SPY,"ARIMA(1,0,1)"
2025-03-25,0.00010642794205053505,SPY,"ARIMA(1,0,1)"
2025-03-26,0.0003942398796306172,SPY,"ARIMA(1,0,1)"
2025-03-27,0.0006126548081640009,SPY,"ARIMA(1,0,1)"
2025-03-28,0.00043931299389670037,SPY,"ARIMA(1,0,1)"
2025-03-31,0.0005701114241670318,SPY,"ARIMA(1,0,1)"
2025-04-01,0.00015205343928501708,SPY,"ARIMA(1,0,1)"
2025-04-02,0.0002993618006785974,SPY,"ARIMA(1,0,1)"
2025-04-03,0.0002631937847981792,SPY,"ARIMA(1,0,1)"
2025-04-04,0.0015823272162887821,SPY,"ARIMA(1,0,1)"
2025-04-07,-0.008451686938525329,SPY,"ARIMA(1,0,1)"
2025-04-08,-0.001110501642229458,SPY,"ARIMA(1,0,1)"
2025-04-09,-0.0034793099340889046,SPY,"ARIMA(1,0,1)"
2025-04-10,0.004457982140720632,SPY,"ARIMA(1,0,1)"
2025-04-11,0.0037209885482510975,SPY,"ARIMA(1,0,1)"
2025-04-14,-0.008222658657460124,SPY,"ARIMA(1,0,1)"
2025-04-15,-0.0007557892718552968,SPY,"ARIMA(1,0,1)"
2025-04-16,0.0003763880541959674,SPY,"ARIMA(1,0,1)"
2025-04-17,0.0024967948882513896,SPY,"ARIMA(1,0,1)"
2025-04-21,0.00021744430464016058,SPY,"ARIMA(1,0,1)"
2025-04-22,0.0025695571564106116,SPY,"ARIMA(1,0,1)"
2025-04-23,-0.00032928056381826377,SPY,"ARIMA(1,0,1)"
2025-04-24,-0.0013126815780974607,SPY,"ARIMA(1,0,1)"
2025-04-25,-0.002446241089012372,SPY,"ARIMA(1,0,1)"
2025-04-28,-0.00032149765103430287,SPY,"ARIMA(1,0,1)"
2025-04-29,0.00035694420042165257,SPY,"ARIMA(1,0,1)"
2025-04-30,-0.00010360230224909115,SPY,"ARIMA(1,0,1)"
2025-05-01,0.0003657061714942145,SPY,"ARIMA(1,0,1)"
2025-05-02,-0.00018508564845127665,SPY,"ARIMA(1,0,1)"
2025-05-05,-0.0005360190720335952,SPY,"ARIMA(1,0,1)"
2025-05-06,0.0010152494296259934,SPY,"ARIMA(1,0,1)"
2025-05-07,0.0007117962091877789,SPY,"ARIMA(1,0,1)"
2025-05-08,9.23897801129558e-05,SPY,"ARIMA(1,0,1)"
2025-05-09,-1.0243673263765434e-05,SPY,"ARIMA(1,0,1)"
2025-05-12,0.0007964047619049709,SPY,"ARIMA(1,0,1)"
2025-05-13,-0.003264852664781904,SPY,"ARIMA(1,0,1)"
2025-05-14,-0.00014043761606313192,SPY,"ARIMA(1,0,1)"
2025-05-15,0.0004278790060435616,SPY,"ARIMA(1,0,1)"
2025-05-16,0.0005110711992161647,SPY,"ARIMA(1,0,1)"
2025-05-19,-5.229483078294508e-05,SPY,"ARIMA(1,0,1)"
2025-05-20,0.0007727762921448441,SPY,"ARIMA(1,0,1)"
2025-05-21,0.0007627444109910045,SPY,"ARIMA(1,0,1)"
2025-05-22,0.0020919427197531202,SPY,"ARIMA(1,0,1)"
2025-05-23,-0.000493775382434839,SPY,"ARIMA(1,0,1)"
2025-05-27,0.001655571120186564,SPY,"ARIMA(1,0,1)"
2025-05-28,-0.0012919351902365044,SPY,"ARIMA(1,0,1)"
2025-05-29,0.0009732087810814647,SPY,"ARIMA(1,0,1)"
2025-05-30,0.00018231510813163836,SPY,"ARIMA(1,0,1)"
2025-06-02,0.0006023807662686077,SPY,"ARIMA(1,0,1)"
2025-06-03,-0.0006842094084076742,SPY,"ARIMA(1,0,1)"
2025-06-04,0.0006765717143041708,SPY,"ARIMA(1,0,1)"
2025-06-05,0.000580488202223817,SPY,"ARIMA(1,0,1)"
2025-06-06,0.0009950716111622386,SPY,"ARIMA(1,0,1)"
2025-06-09,-0.0003299642451878082,SPY,"ARIMA(1,0,1)"
2025-06-10,0.0012469601496160384,SPY,"ARIMA(1,0,1)"
2025-06-11,4.974889383108284e-05,SPY,"ARIMA(1,0,1)"
2025-06-12,0.0014558622836866521,SPY,"ARIMA(1,0,1)"
2025-06-13,-0.00039656133266978975,SPY,"ARIMA(1,0,1)"
2025-06-16,0.0015444520042082982,SPY,"ARIMA(1,0,1)"
2025-06-17,-0.00161347284825651,SPY,"ARIMA(1,0,1)"
2025-06-18,0.0012668350754567533,SPY,"ARIMA(1,0,1)"
2025-06-20,0.0005195765211167581,SPY,"ARIMA(1,0,1)"
2025-06-23,0.0014187298798582742,SPY,"ARIMA(1,0,1)"
2025-06-24,-0.001277187208396772,SPY,"ARIMA(1,0,1)"
2025-06-25,0.0002534174622100753,SPY,"ARIMA(1,0,1)"
2025-06-26,0.000593717277478514,SPY,"ARIMA(1,0,1)"
2025-06-27,-0.00037225825152296845,SPY,"ARIMA(1,0,1)"
2025-06-30,0.000542760460664286,SPY,"ARIMA(1,0,1)"
2025-07-01,5.538036403565411e-05,SPY,"ARIMA(1,0,1)"
2025-07-02,0.0005931071470898238,SPY,"ARIMA(1,0,1)"
2025-07-03,0.00019538419267098057,SPY,"ARIMA(1,0,1)"
2025-07-07,0.0001600195482042078,SPY,"ARIMA(1,0,1)"
2025-07-08,0.0016799238717284265,SPY,"ARIMA(1,0,1)"
2025-07-09,-3.2132002461104166e-05,SPY,"ARIMA(1,0,1)"
2025-07-10,0.00021481319214260782,SPY,"ARIMA(1,0,1)"
2025-07-11,0.0004350168419349611,SPY,"ARIMA(1,0,1)"
2025-07-14,0.0009979142484723902,SPY,"ARIMA(1,0,1)"
2025-07-15,2.966532753026198e-05,SPY,"ARIMA(1,0,1)"
2025-07-16,0.001265984311295778,SPY,"ARIMA(1,0,1)"
2025-07-17,-0.00028806959624512517,SPY,"ARIMA(1,0,1)"
2025-07-18,0.00030264210760430583,SPY,"ARIMA(1,0,1)"
2025-07-21,0.0007032395066872913,SPY,"ARIMA(1,0,1)"
2025-07-22,0.00023366655623715366,SPY,"ARIMA(1,0,1)"
2025-07-23,0.000773518567786497,SPY,"ARIMA(1,0,1)"
2025-07-24,-0.0003879347872480411,SPY,"ARIMA(1,0,1)"
2025-07-25,0.0011860683616157861,SPY,"ARIMA(1,0,1)"
2025-07-28,-0.00016153958759812894,SPY,"ARIMA(1,0,1)"
2025-07-29,0.0012261957959500038,SPY,"ARIMA(1,0,1)"
2025-07-30,0.0007981033207173246,SPY,"ARIMA(1,0,1)"
2025-07-31,0.0008333429439974763,SPY,"ARIMA(1,0,1)"
2025-08-01,0.0010559951928062641,SPY,"ARIMA(1,0,1)"
2025-08-04,0.002341937839823291,SPY,"ARIMA(1,0,1)"
2025-08-05,0.0013753785222210164,SPY,"ARIMA(1,0,1)"
2025-08-06,0.00011769323583202468,SPY,"ARIMA(1,0,1)"
2025-08-07,0.0013449271213732024,SPY,"ARIMA(1,0,1)"
2025-08-08,0.002723997693803501,SPY,"ARIMA(1,0,1)"
2025-08-11,-0.0007532218917917643,SPY,"ARIMA(1,0,1)"
2025-08-12,0.002463534627077443,SPY,"ARIMA(1,0,1)"
2025-08-13,0.0013856170877108473,SPY,"ARIMA(1,0,1)"
2025-08-14,-0.0002665611106337154,SPY,"ARIMA(1,0,1)"
